,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10287,206526449,8/2/2017 14:52,8/2/2017 14:52,8/9/2017 14:38,8/10/2017 12:00,8/11/2017 8:00,250.0,150.0,100.0,553.1,DRV,,,False,0,Carrier 1050238,Shipper 1249,True,True,True,8/10/2017 12:00,8/11/2017 8:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
10288,206601193,11/27/2017 16:31,11/27/2017 16:31,11/28/2017 15:34,11/29/2017 15:00,12/1/2017 9:00,250.0,150.0,100.0,1346.6,DRV,,,False,0,Carrier 1064000,Shipper 1375,True,True,True,11/29/2017 15:00,12/1/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
10289,206599993,7/31/2017 16:48,7/31/2017 16:48,8/3/2017 12:21,8/3/2017 12:00,8/4/2017 5:00,250.0,188.99,61.01,328.9,RFR,,,False,1,Carrier 1291555,Shipper 1375,True,True,True,8/3/2017 12:00,8/4/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
10290,206484377,6/20/2017 10:56,6/20/2017 10:56,6/21/2017 9:41,6/26/2017 8:00,6/28/2017 12:00,250.0,150.0,100.0,1032.9,DRV,,,False,0,Carrier 57804,Shipper 1375,True,True,True,6/26/2017 18:00,6/28/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10291,206475129,6/20/2017 10:08,6/20/2017 10:08,6/21/2017 18:34,6/22/2017 9:00,6/23/2017 9:00,250.0,150.0,100.0,632.1,DRV,,,False,1,Carrier 1035879,Shipper 1249,True,True,True,6/22/2017 17:00,6/23/2017 16:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
10292,206617417,6/27/2017 16:10,6/27/2017 16:11,6/29/2017 10:40,6/30/2017 8:00,7/2/2017 8:05,250.0,150.0,100.0,994.0,DRV,,,False,0,Carrier 1063962,Shipper 1386,True,True,True,6/30/2017 16:00,7/2/2017 12:00,False,False,False,False,False,False,False,False,Green Bay,WI ,Green Bay,WI 
10293,206640977,5/30/2017 16:46,5/30/2017 16:46,6/7/2017 15:26,5/31/2017 21:00,6/1/2017 6:00,250.0,150.0,100.0,390.1,RFR,,,False,1,Carrier 1553265,Shipper 1386,True,True,True,5/31/2017 21:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
10294,206542273,6/20/2017 9:40,6/20/2017 9:40,6/20/2017 14:52,6/20/2017 8:00,6/21/2017 2:00,250.0,150.0,100.0,339.2,DRV,,,False,0,Carrier 1314803,Shipper 1386,True,True,True,6/20/2017 18:00,6/21/2017 13:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10295,206601193,11/27/2017 16:31,11/27/2017 16:31,11/28/2017 15:34,11/29/2017 15:00,12/1/2017 9:00,250.0,150.0,100.0,1346.6,DRV,,,False,0,Carrier 1064000,Shipper 1386,True,True,True,11/29/2017 15:00,12/1/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
10296,206640977,5/30/2017 16:46,5/30/2017 16:46,6/7/2017 15:26,5/31/2017 21:00,6/1/2017 6:00,250.0,150.0,100.0,390.1,RFR,,,False,1,Carrier 1553265,Shipper 1248,True,True,True,5/31/2017 21:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
10297,206485793,9/7/2017 16:35,9/7/2017 16:35,9/8/2017 12:08,9/10/2017 16:00,9/11/2017 7:00,250.0,150.0,100.0,608.2,DRV,,,False,0,Carrier 1077712,Shipper 1386,True,True,True,9/10/2017 16:00,9/11/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
10298,206617417,6/27/2017 16:10,6/27/2017 16:11,6/29/2017 10:40,6/30/2017 8:00,7/2/2017 8:05,250.0,150.0,100.0,994.0,DRV,,,False,0,Carrier 1063962,Shipper 1248,True,True,True,6/30/2017 16:00,7/2/2017 12:00,False,False,False,False,False,False,False,False,Green Bay,WI ,Green Bay,WI 
10299,206599993,7/31/2017 16:48,7/31/2017 16:48,8/3/2017 12:21,8/3/2017 12:00,8/4/2017 5:00,250.0,188.99,61.01,328.9,RFR,,,False,1,Carrier 1291555,Shipper 1386,True,True,True,8/3/2017 12:00,8/4/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
10300,206462577,8/1/2017 16:20,8/1/2017 16:20,8/2/2017 7:01,8/2/2017 11:00,8/3/2017 7:05,250.0,150.0,100.0,300.0,DRV,,,False,0,Carrier 1290175,Shipper 1386,True,True,True,8/2/2017 15:00,8/3/2017 11:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
10301,206584737,6/20/2017 9:31,6/20/2017 9:31,6/20/2017 14:25,6/21/2017 9:00,6/22/2017 14:00,250.0,150.0,100.0,632.1,DRV,,,False,0,Carrier 1035879,Shipper 1375,True,True,True,6/21/2017 17:00,6/22/2017 14:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
10302,206484377,6/20/2017 10:56,6/20/2017 10:56,6/21/2017 9:41,6/26/2017 8:00,6/28/2017 12:00,250.0,150.0,100.0,1032.9,DRV,,,False,0,Carrier 57804,Shipper 1386,True,True,True,6/26/2017 18:00,6/28/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10303,206485793,9/7/2017 16:35,9/7/2017 16:35,9/8/2017 12:08,9/10/2017 16:00,9/11/2017 7:00,250.0,150.0,100.0,608.2,DRV,,,False,0,Carrier 1077712,Shipper 1248,True,True,True,9/10/2017 16:00,9/11/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
10304,206542273,6/20/2017 9:40,6/20/2017 9:40,6/20/2017 14:52,6/20/2017 8:00,6/21/2017 2:00,250.0,150.0,100.0,339.2,DRV,,,False,0,Carrier 1314803,Shipper 1248,True,True,True,6/20/2017 18:00,6/21/2017 13:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10305,206526449,8/2/2017 14:52,8/2/2017 14:52,8/9/2017 14:38,8/10/2017 12:00,8/11/2017 8:00,250.0,150.0,100.0,553.1,DRV,,,False,0,Carrier 1050238,Shipper 1375,True,True,True,8/10/2017 12:00,8/11/2017 8:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
10306,206617417,6/27/2017 16:10,6/27/2017 16:11,6/29/2017 10:40,6/30/2017 8:00,7/2/2017 8:05,250.0,150.0,100.0,994.0,DRV,,,False,0,Carrier 1063962,Shipper 1387,True,True,True,6/30/2017 16:00,7/2/2017 12:00,False,False,False,False,False,False,False,False,Green Bay,WI ,Green Bay,WI 
10307,206475129,6/20/2017 10:08,6/20/2017 10:08,6/21/2017 18:34,6/22/2017 9:00,6/23/2017 9:00,250.0,150.0,100.0,632.1,DRV,,,False,1,Carrier 1035879,Shipper 1375,True,True,True,6/22/2017 17:00,6/23/2017 16:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
10308,206601193,11/27/2017 16:31,11/27/2017 16:31,11/28/2017 15:34,11/29/2017 15:00,12/1/2017 9:00,250.0,150.0,100.0,1346.6,DRV,,,False,0,Carrier 1064000,Shipper 1248,True,True,True,11/29/2017 15:00,12/1/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
10309,206640977,5/30/2017 16:46,5/30/2017 16:46,6/7/2017 15:26,5/31/2017 21:00,6/1/2017 6:00,250.0,150.0,100.0,390.1,RFR,,,False,1,Carrier 1553265,Shipper 1387,True,True,True,5/31/2017 21:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
10310,206599993,7/31/2017 16:48,7/31/2017 16:48,8/3/2017 12:21,8/3/2017 12:00,8/4/2017 5:00,250.0,188.99,61.01,328.9,RFR,,,False,1,Carrier 1291555,Shipper 1248,True,True,True,8/3/2017 12:00,8/4/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
10311,206462577,8/1/2017 16:20,8/1/2017 16:20,8/2/2017 7:01,8/2/2017 11:00,8/3/2017 7:05,250.0,150.0,100.0,300.0,DRV,,,False,0,Carrier 1290175,Shipper 1248,True,True,True,8/2/2017 15:00,8/3/2017 11:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
10312,206484377,6/20/2017 10:56,6/20/2017 10:56,6/21/2017 9:41,6/26/2017 8:00,6/28/2017 12:00,250.0,150.0,100.0,1032.9,DRV,,,False,0,Carrier 57804,Shipper 1248,True,True,True,6/26/2017 18:00,6/28/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10313,206542273,6/20/2017 9:40,6/20/2017 9:40,6/20/2017 14:52,6/20/2017 8:00,6/21/2017 2:00,250.0,150.0,100.0,339.2,DRV,,,False,0,Carrier 1314803,Shipper 1387,True,True,True,6/20/2017 18:00,6/21/2017 13:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10314,206485793,9/7/2017 16:35,9/7/2017 16:35,9/8/2017 12:08,9/10/2017 16:00,9/11/2017 7:00,250.0,150.0,100.0,608.2,DRV,,,False,0,Carrier 1077712,Shipper 1387,True,True,True,9/10/2017 16:00,9/11/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
10315,206601193,11/27/2017 16:31,11/27/2017 16:31,11/28/2017 15:34,11/29/2017 15:00,12/1/2017 9:00,250.0,150.0,100.0,1346.6,DRV,,,False,0,Carrier 1064000,Shipper 1387,True,True,True,11/29/2017 15:00,12/1/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
10316,206617417,6/27/2017 16:10,6/27/2017 16:11,6/29/2017 10:40,6/30/2017 8:00,7/2/2017 8:05,250.0,150.0,100.0,994.0,DRV,,,False,0,Carrier 1063962,Shipper 1388,True,True,True,6/30/2017 16:00,7/2/2017 12:00,False,False,False,False,False,False,False,False,Green Bay,WI ,Green Bay,WI 
10317,206622601,12/1/2017 16:35,12/1/2017 16:35,12/4/2017 9:44,12/7/2017 17:00,12/10/2017 6:00,250.0,150.0,100.0,2785.5,DRV,,,False,0,Carrier 1058714,Shipper 1249,True,True,True,12/7/2017 17:00,12/10/2017 6:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
10318,206726969,8/2/2017 14:58,8/2/2017 14:58,8/10/2017 10:36,8/10/2017 13:00,8/11/2017 7:00,250.0,150.0,100.0,553.1,DRV,,,False,1,Carrier 1428479,Shipper 1249,True,True,True,8/10/2017 13:00,8/11/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
10319,206640977,5/30/2017 16:46,5/30/2017 16:46,6/7/2017 15:26,5/31/2017 21:00,6/1/2017 6:00,250.0,150.0,100.0,390.1,RFR,,,False,1,Carrier 1553265,Shipper 1388,True,True,True,5/31/2017 21:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
10320,206599993,7/31/2017 16:48,7/31/2017 16:48,8/3/2017 12:21,8/3/2017 12:00,8/4/2017 5:00,250.0,188.99,61.01,328.9,RFR,,,False,1,Carrier 1291555,Shipper 1387,True,True,True,8/3/2017 12:00,8/4/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
10321,206462577,8/1/2017 16:20,8/1/2017 16:20,8/2/2017 7:01,8/2/2017 11:00,8/3/2017 7:05,250.0,150.0,100.0,300.0,DRV,,,False,0,Carrier 1290175,Shipper 1387,True,True,True,8/2/2017 15:00,8/3/2017 11:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
10322,206484377,6/20/2017 10:56,6/20/2017 10:56,6/21/2017 9:41,6/26/2017 8:00,6/28/2017 12:00,250.0,150.0,100.0,1032.9,DRV,,,False,0,Carrier 57804,Shipper 1387,True,True,True,6/26/2017 18:00,6/28/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10323,206584737,6/20/2017 9:31,6/20/2017 9:31,6/20/2017 14:25,6/21/2017 9:00,6/22/2017 14:00,250.0,150.0,100.0,632.1,DRV,,,False,0,Carrier 1035879,Shipper 1386,True,True,True,6/21/2017 17:00,6/22/2017 14:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
10324,206485793,9/7/2017 16:35,9/7/2017 16:35,9/8/2017 12:08,9/10/2017 16:00,9/11/2017 7:00,250.0,150.0,100.0,608.2,DRV,,,False,0,Carrier 1077712,Shipper 1388,True,True,True,9/10/2017 16:00,9/11/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
10325,206542273,6/20/2017 9:40,6/20/2017 9:40,6/20/2017 14:52,6/20/2017 8:00,6/21/2017 2:00,250.0,150.0,100.0,339.2,DRV,,,False,0,Carrier 1314803,Shipper 1388,True,True,True,6/20/2017 18:00,6/21/2017 13:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10326,206622601,12/1/2017 16:35,12/1/2017 16:35,12/4/2017 9:44,12/7/2017 17:00,12/10/2017 6:00,250.0,150.0,100.0,2785.5,DRV,,,False,0,Carrier 1058714,Shipper 1375,True,True,True,12/7/2017 17:00,12/10/2017 6:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
10327,206526449,8/2/2017 14:52,8/2/2017 14:52,8/9/2017 14:38,8/10/2017 12:00,8/11/2017 8:00,250.0,150.0,100.0,553.1,DRV,,,False,0,Carrier 1050238,Shipper 1386,True,True,True,8/10/2017 12:00,8/11/2017 8:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
10328,206726969,8/2/2017 14:58,8/2/2017 14:58,8/10/2017 10:36,8/10/2017 13:00,8/11/2017 7:00,250.0,150.0,100.0,553.1,DRV,,,False,1,Carrier 1428479,Shipper 1375,True,True,True,8/10/2017 13:00,8/11/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
10329,206475129,6/20/2017 10:08,6/20/2017 10:08,6/21/2017 18:34,6/22/2017 9:00,6/23/2017 9:00,250.0,150.0,100.0,632.1,DRV,,,False,1,Carrier 1035879,Shipper 1386,True,True,True,6/22/2017 17:00,6/23/2017 16:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
10330,206601193,11/27/2017 16:31,11/27/2017 16:31,11/28/2017 15:34,11/29/2017 15:00,12/1/2017 9:00,250.0,150.0,100.0,1346.6,DRV,,,False,0,Carrier 1064000,Shipper 1388,True,True,True,11/29/2017 15:00,12/1/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
10331,206599993,7/31/2017 16:48,7/31/2017 16:48,8/3/2017 12:21,8/3/2017 12:00,8/4/2017 5:00,250.0,188.99,61.01,328.9,RFR,,,False,1,Carrier 1291555,Shipper 1388,True,True,True,8/3/2017 12:00,8/4/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
10332,206462577,8/1/2017 16:20,8/1/2017 16:20,8/2/2017 7:01,8/2/2017 11:00,8/3/2017 7:05,250.0,150.0,100.0,300.0,DRV,,,False,0,Carrier 1290175,Shipper 1388,True,True,True,8/2/2017 15:00,8/3/2017 11:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
10333,206622601,12/1/2017 16:35,12/1/2017 16:35,12/4/2017 9:44,12/7/2017 17:00,12/10/2017 6:00,250.0,150.0,100.0,2785.5,DRV,,,False,0,Carrier 1058714,Shipper 1386,True,True,True,12/7/2017 17:00,12/10/2017 6:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
10334,206484377,6/20/2017 10:56,6/20/2017 10:56,6/21/2017 9:41,6/26/2017 8:00,6/28/2017 12:00,250.0,150.0,100.0,1032.9,DRV,,,False,0,Carrier 57804,Shipper 1388,True,True,True,6/26/2017 18:00,6/28/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10335,206584737,6/20/2017 9:31,6/20/2017 9:31,6/20/2017 14:25,6/21/2017 9:00,6/22/2017 14:00,250.0,150.0,100.0,632.1,DRV,,,False,0,Carrier 1035879,Shipper 1248,True,True,True,6/21/2017 17:00,6/22/2017 14:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
10336,206526449,8/2/2017 14:52,8/2/2017 14:52,8/9/2017 14:38,8/10/2017 12:00,8/11/2017 8:00,250.0,150.0,100.0,553.1,DRV,,,False,0,Carrier 1050238,Shipper 1248,True,True,True,8/10/2017 12:00,8/11/2017 8:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
10337,206475129,6/20/2017 10:08,6/20/2017 10:08,6/21/2017 18:34,6/22/2017 9:00,6/23/2017 9:00,250.0,150.0,100.0,632.1,DRV,,,False,1,Carrier 1035879,Shipper 1248,True,True,True,6/22/2017 17:00,6/23/2017 16:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
10338,206726969,8/2/2017 14:58,8/2/2017 14:58,8/10/2017 10:36,8/10/2017 13:00,8/11/2017 7:00,250.0,150.0,100.0,553.1,DRV,,,False,1,Carrier 1428479,Shipper 1386,True,True,True,8/10/2017 13:00,8/11/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
10339,206622601,12/1/2017 16:35,12/1/2017 16:35,12/4/2017 9:44,12/7/2017 17:00,12/10/2017 6:00,250.0,150.0,100.0,2785.5,DRV,,,False,0,Carrier 1058714,Shipper 1248,True,True,True,12/7/2017 17:00,12/10/2017 6:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
10340,206726969,8/2/2017 14:58,8/2/2017 14:58,8/10/2017 10:36,8/10/2017 13:00,8/11/2017 7:00,250.0,150.0,100.0,553.1,DRV,,,False,1,Carrier 1428479,Shipper 1248,True,True,True,8/10/2017 13:00,8/11/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
10341,206584737,6/20/2017 9:31,6/20/2017 9:31,6/20/2017 14:25,6/21/2017 9:00,6/22/2017 14:00,250.0,150.0,100.0,632.1,DRV,,,False,0,Carrier 1035879,Shipper 1387,True,True,True,6/21/2017 17:00,6/22/2017 14:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
10342,206622601,12/1/2017 16:35,12/1/2017 16:35,12/4/2017 9:44,12/7/2017 17:00,12/10/2017 6:00,250.0,150.0,100.0,2785.5,DRV,,,False,0,Carrier 1058714,Shipper 1387,True,True,True,12/7/2017 17:00,12/10/2017 6:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
10343,206526449,8/2/2017 14:52,8/2/2017 14:52,8/9/2017 14:38,8/10/2017 12:00,8/11/2017 8:00,250.0,150.0,100.0,553.1,DRV,,,False,0,Carrier 1050238,Shipper 1387,True,True,True,8/10/2017 12:00,8/11/2017 8:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
10344,206726969,8/2/2017 14:58,8/2/2017 14:58,8/10/2017 10:36,8/10/2017 13:00,8/11/2017 7:00,250.0,150.0,100.0,553.1,DRV,,,False,1,Carrier 1428479,Shipper 1387,True,True,True,8/10/2017 13:00,8/11/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
10345,206475129,6/20/2017 10:08,6/20/2017 10:08,6/21/2017 18:34,6/22/2017 9:00,6/23/2017 9:00,250.0,150.0,100.0,632.1,DRV,,,False,1,Carrier 1035879,Shipper 1387,True,True,True,6/22/2017 17:00,6/23/2017 16:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
10346,206622601,12/1/2017 16:35,12/1/2017 16:35,12/4/2017 9:44,12/7/2017 17:00,12/10/2017 6:00,250.0,150.0,100.0,2785.5,DRV,,,False,0,Carrier 1058714,Shipper 1388,True,True,True,12/7/2017 17:00,12/10/2017 6:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
10347,206726969,8/2/2017 14:58,8/2/2017 14:58,8/10/2017 10:36,8/10/2017 13:00,8/11/2017 7:00,250.0,150.0,100.0,553.1,DRV,,,False,1,Carrier 1428479,Shipper 1388,True,True,True,8/10/2017 13:00,8/11/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
10348,206584737,6/20/2017 9:31,6/20/2017 9:31,6/20/2017 14:25,6/21/2017 9:00,6/22/2017 14:00,250.0,150.0,100.0,632.1,DRV,,,False,0,Carrier 1035879,Shipper 1388,True,True,True,6/21/2017 17:00,6/22/2017 14:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
10349,206526449,8/2/2017 14:52,8/2/2017 14:52,8/9/2017 14:38,8/10/2017 12:00,8/11/2017 8:00,250.0,150.0,100.0,553.1,DRV,,,False,0,Carrier 1050238,Shipper 1388,True,True,True,8/10/2017 12:00,8/11/2017 8:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
10350,206475129,6/20/2017 10:08,6/20/2017 10:08,6/21/2017 18:34,6/22/2017 9:00,6/23/2017 9:00,250.0,150.0,100.0,632.1,DRV,,,False,1,Carrier 1035879,Shipper 1388,True,True,True,6/22/2017 17:00,6/23/2017 16:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
10351,206619449,12/15/2017 15:10,12/15/2017 15:10,12/15/2017 15:34,12/15/2017 18:00,12/18/2017 9:00,200.0,150.0,50.0,563.6,DRV,,dat_in,False,0,Carrier 15344,Shipper 1644,True,True,True,12/15/2017 18:00,12/18/2017 9:00,False,False,False,False,False,False,False,False,Lakewood,NY ,Lakewood,NY 
10352,206636585,10/18/2017 12:23,10/18/2017 12:23,10/19/2017 9:06,10/19/2017 15:00,10/20/2017 6:30,200.0,150.0,50.0,480.4,DRV,,,False,0,Carrier 4928,Shipper 1644,True,True,True,10/19/2017 15:00,10/20/2017 11:00,False,False,False,False,False,False,False,False,Newark,DE ,Newark,DE 
10353,206544361,9/23/2017 9:10,9/23/2017 9:11,9/25/2017 11:49,9/25/2017 15:00,9/26/2017 11:00,200.0,150.0,50.0,263.2,DRV,,,False,0,Carrier 4928,Shipper 1644,True,True,True,9/25/2017 15:00,9/26/2017 11:00,False,False,False,False,False,False,False,False,Jamestown,NY ,Jamestown,NY 
10354,206649585,11/27/2017 15:12,11/27/2017 15:13,11/29/2017 12:56,11/29/2017 14:00,12/2/2017 14:00,200.0,200.0,0.0,1750.8,DRV,,,False,1,Carrier 1239696,Shipper 1644,True,True,True,11/29/2017 14:00,12/2/2017 14:00,False,False,False,False,False,False,False,False,Lakewood,NY ,Lakewood,NY 
10355,206708737,8/18/2017 17:38,8/18/2017 17:39,,9/5/2017 6:00,9/1/2017 13:34,200.0,150.0,50.0,2895.4,RFR,,,False,1,,Shipper 1590,,,,9/5/2017 18:00,9/6/2017 15:00,False,False,False,False,False,False,False,True,Vineland,NJ ,Vineland,NJ 
10356,206553785,11/27/2017 16:58,11/27/2017 16:58,11/28/2017 8:45,12/1/2017 14:30,12/2/2017 20:30,200.0,150.0,50.0,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,12/1/2017 14:30,12/2/2017 20:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
10357,206573785,12/11/2017 8:52,12/11/2017 8:53,12/11/2017 9:18,12/11/2017 14:00,12/12/2017 14:00,200.0,150.0,50.0,579.5,DRV,,carrier_capacity,True,0,Carrier 19121,Shipper 1644,True,True,True,12/11/2017 14:00,12/12/2017 14:00,False,False,False,False,False,False,False,False,Brighton,MI ,Brighton,MI 
10358,206428505,12/15/2017 9:59,12/15/2017 9:59,12/15/2017 10:32,12/18/2017 13:00,12/20/2017 20:00,200.0,150.0,50.0,1376.5,DRV,,,True,0,Carrier 19121,Shipper 1644,True,True,True,12/18/2017 13:00,12/20/2017 20:00,False,False,False,False,False,False,False,False,Del Rio,TX ,Del Rio,TX 
10359,206570401,11/24/2017 9:12,11/24/2017 9:12,11/24/2017 9:46,11/27/2017 13:00,12/1/2017 9:00,199.92,150.0,49.92,2278.0,DRV,,,False,0,Carrier 1058714,Shipper 1644,True,True,True,11/27/2017 13:00,12/1/2017 9:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
10360,206507425,1/18/2017 15:33,1/18/2017 15:33,6/7/2017 18:13,1/19/2017 8:00,1/20/2017 19:00,150.0,150.0,0.0,252.6,DRV,,,False,1,Carrier 55977,Shipper 766,True,False,False,1/19/2017 15:00,1/20/2017 13:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
10361,206747641,1/5/2017 14:02,1/5/2017 14:02,1/5/2017 15:39,1/5/2017 15:00,1/6/2017 12:10,150.0,150.0,0.0,140.0,DRV,4.0,,False,0,Carrier 718215,Shipper 758,True,True,True,1/5/2017 18:00,1/6/2017 12:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10362,206642033,5/1/2017 13:16,5/1/2017 13:16,6/7/2017 18:27,5/7/2017 14:00,5/7/2017 23:00,150.0,150.01,-0.01,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,5/7/2017 14:00,5/7/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10363,206689857,8/29/2017 10:10,8/29/2017 10:10,8/29/2017 13:49,9/5/2017 17:00,9/6/2017 1:30,150.0,150.0,0.0,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,9/5/2017 17:00,9/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10364,206468369,12/27/2017 10:52,12/27/2017 10:52,1/2/2018 12:21,1/4/2018 17:00,1/4/2018 18:57,150.0,150.0,0.0,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,1/4/2018 17:00,1/5/2018 2:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10365,206438025,5/1/2017 13:25,5/1/2017 13:26,,5/7/2017 15:00,5/8/2017 0:00,150.0,575.0,-425.0,130.8,DRV,,,False,2,,Shipper 758,True,True,True,5/7/2017 15:00,5/8/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
