,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10366,206543865,8/11/2017 12:52,8/11/2017 12:52,8/15/2017 11:23,8/14/2017 17:00,8/15/2017 1:30,150.0,150.0,0.0,130.8,DRV,,,False,1,Carrier 804788,Shipper 758,True,True,True,8/14/2017 17:00,8/15/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10367,206666745,4/20/2017 10:00,4/20/2017 10:01,4/20/2017 11:16,4/21/2017 14:00,4/24/2017 9:00,150.0,150.0,0.0,1089.1,DRV,,,False,0,Carrier 25475,Shipper 585,,,,4/21/2017 17:00,4/24/2017 9:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
10368,206570841,12/7/2017 13:08,12/7/2017 13:08,12/13/2017 13:14,12/13/2017 18:00,12/14/2017 19:45,125.0,150.0,-25.0,284.1,DRV,,,False,0,Carrier 1467037,Shipper 758,True,True,True,12/13/2017 18:00,12/14/2017 19:45,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
10369,206584729,5/31/2017 10:34,5/31/2017 10:35,6/7/2017 15:42,6/1/2017 8:00,6/2/2017 11:00,50.0,1150.0,-1100.0,564.8,DRV,,,False,1,Carrier 1044218,Shipper 841,True,True,True,6/1/2017 16:00,6/2/2017 11:00,False,False,False,False,False,False,False,False,Rome City,IN ,Rome City,IN 
10370,206577673,9/27/2017 16:43,9/27/2017 16:43,9/28/2017 10:40,9/30/2017 14:00,9/29/2017 15:14,0.0,0.0,0.0,1332.1,DRV,,,False,0,Carrier 154563,Shipper 1249,,,,9/30/2017 14:00,10/2/2017 23:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10371,206576449,11/2/2017 9:07,11/2/2017 9:07,11/2/2017 14:13,11/3/2017 8:00,11/2/2017 14:39,0.0,0.0,0.0,342.7,DRV,,,False,0,Carrier 1679937,Shipper 1249,,,,11/3/2017 18:00,11/4/2017 23:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
10372,206545337,10/25/2017 14:46,10/25/2017 14:46,,10/27/2017 12:00,10/25/2017 16:49,0.0,0.0,0.0,111.9,DRV,,,False,0,,Shipper 810,,,,10/27/2017 14:00,10/27/2017 18:00,False,False,False,False,False,False,False,True,Merced,CA ,Merced,CA 
10373,206470905,2/13/2017 12:29,2/13/2017 12:29,,2/14/2017 9:00,2/13/2017 14:59,0.0,0.0,0.0,921.7,RFR,,,False,0,,Shipper 810,,,,2/14/2017 17:00,2/15/2017 18:00,False,False,False,False,False,False,False,True,Portsmouth,VA ,Portsmouth,VA 
10374,206759369,3/30/2017 17:38,3/30/2017 17:38,,4/4/2017 9:00,3/31/2017 10:36,0.0,0.0,0.0,87.6,DRV,,,False,0,,Shipper 762,,,,4/4/2017 17:00,4/4/2017 17:00,False,False,False,False,False,False,False,True,York,PA ,York,PA 
10375,206527369,3/30/2017 17:27,3/30/2017 17:28,,4/3/2017 9:00,3/31/2017 10:38,0.0,0.0,0.0,87.6,DRV,,,False,0,,Shipper 762,,,,4/3/2017 17:00,4/3/2017 17:00,False,False,False,False,False,False,False,True,York,PA ,York,PA 
10376,206549889,3/30/2017 17:29,3/30/2017 17:29,,4/3/2017 9:00,3/31/2017 10:38,0.0,0.0,0.0,87.6,DRV,,,False,0,,Shipper 762,,,,4/3/2017 17:00,4/3/2017 17:00,False,False,False,False,False,False,False,True,York,PA ,York,PA 
10377,206536321,3/30/2017 17:30,3/30/2017 17:30,,4/3/2017 9:00,3/31/2017 10:38,0.0,0.0,0.0,87.6,DRV,,,False,0,,Shipper 762,,,,4/3/2017 17:00,4/3/2017 17:00,False,False,False,False,False,False,False,True,York,PA ,York,PA 
10378,206470657,3/30/2017 17:36,3/30/2017 17:36,,4/4/2017 9:00,3/31/2017 10:38,0.0,0.0,0.0,87.6,DRV,,,False,0,,Shipper 762,,,,4/4/2017 17:00,4/4/2017 17:00,False,False,False,False,False,False,False,True,York,PA ,York,PA 
10379,206528617,6/27/2017 14:45,6/27/2017 14:45,,6/29/2017 10:00,6/27/2017 16:30,0.0,0.0,0.0,298.7,DRV,,,False,0,,Shipper 762,,,,6/29/2017 18:00,6/29/2017 17:00,False,False,False,False,False,False,False,True,Quincy,IL ,Quincy,IL 
10380,206428057,3/30/2017 17:37,3/30/2017 17:37,,4/4/2017 9:00,3/31/2017 10:37,0.0,0.0,0.0,87.6,DRV,,,False,0,,Shipper 762,,,,4/4/2017 17:00,4/4/2017 17:00,False,False,False,False,False,False,False,True,York,PA ,York,PA 
10381,206709681,3/30/2017 17:25,3/30/2017 17:26,,4/3/2017 9:00,3/31/2017 10:38,0.0,0.0,0.0,87.6,DRV,,,False,0,,Shipper 762,,,,4/3/2017 17:00,4/3/2017 17:00,False,False,False,False,False,False,False,True,York,PA ,York,PA 
10382,206708785,3/30/2017 17:37,3/30/2017 17:37,,4/4/2017 9:00,3/31/2017 10:36,0.0,0.0,0.0,87.6,DRV,,,False,0,,Shipper 762,,,,4/4/2017 17:00,4/4/2017 17:00,False,False,False,False,False,False,False,True,York,PA ,York,PA 
10383,206549873,1/18/2017 10:54,1/18/2017 10:55,,1/20/2017 9:00,1/18/2017 11:35,0.0,0.0,0.0,839.6,DRV,,,False,0,,Shipper 762,,,,1/20/2017 17:00,1/21/2017 18:00,False,False,False,False,False,False,False,True,Miami,FL ,Miami,FL 
10384,206651257,3/30/2017 17:15,3/30/2017 17:15,,4/3/2017 9:00,3/31/2017 10:38,0.0,0.0,0.0,87.6,DRV,,,False,0,,Shipper 762,,,,4/3/2017 17:00,4/3/2017 17:00,False,False,False,False,False,False,False,True,York,PA ,York,PA 
10385,206523577,7/13/2017 16:29,7/13/2017 16:29,,7/17/2017 8:00,7/17/2017 9:06,0.0,0.0,0.0,849.6,DRV,,,False,0,,Shipper 762,,,,7/17/2017 16:00,7/19/2017 14:00,False,False,False,False,False,False,False,True,Atlanta,GA ,Atlanta,GA 
10386,206466129,3/30/2017 17:36,3/30/2017 17:36,,4/4/2017 9:00,3/31/2017 10:37,0.0,0.0,0.0,87.6,DRV,,,False,0,,Shipper 762,,,,4/4/2017 17:00,4/4/2017 17:00,False,False,False,False,False,False,False,True,York,PA ,York,PA 
10387,206536393,7/28/2017 11:14,7/28/2017 11:15,,7/31/2017 9:00,7/28/2017 15:56,0.0,0.0,0.0,2720.1,RFR,,,False,0,,Shipper 780,,,,7/31/2017 17:00,8/4/2017 20:00,False,False,False,False,False,False,False,True,Pompano Beach,FL ,Pompano Beach,FL 
10388,206650449,10/3/2017 14:49,10/3/2017 14:49,,10/4/2017 9:00,10/3/2017 14:51,0.0,0.0,0.0,1011.9,RFR,,,False,0,,Shipper 780,,,,10/4/2017 17:00,10/5/2017 17:00,False,False,False,False,False,True,False,True,Timberville,VA ,Timberville,VA 
10389,206536593,3/23/2017 11:45,3/23/2017 11:46,,3/24/2017 9:00,3/23/2017 12:03,0.0,0.0,0.0,593.1,DRV,,,False,0,,Shipper 989,,,,3/24/2017 17:00,3/25/2017 17:00,False,False,False,False,False,False,False,True,Harleysville,PA ,Harleysville,PA 
10390,206754249,10/5/2017 16:05,10/5/2017 16:05,,10/7/2017 11:00,10/6/2017 9:39,0.0,0.0,0.0,2682.3,DRV,,,False,0,,Shipper 832,,,,10/7/2017 21:00,10/12/2017 9:30,False,False,False,False,False,False,False,True,Maricopa,AZ ,Maricopa,AZ 
10391,206548801,3/24/2017 16:17,3/24/2017 16:18,,4/1/2017 11:00,4/10/2017 9:02,0.0,0.0,0.0,3139.0,RFR,,,False,1,,Shipper 832,,,,4/1/2017 20:00,4/6/2017 9:30,False,False,False,False,False,False,False,True,Fresno,CA ,Fresno,CA 
10392,206523729,10/5/2017 15:57,10/5/2017 15:57,,10/7/2017 12:00,10/5/2017 15:59,0.0,0.0,0.0,2611.4,RFR,,,False,0,,Shipper 832,,,,10/7/2017 14:00,10/11/2017 11:00,False,False,False,False,False,False,False,True,Tucson,AZ ,Tucson,AZ 
10393,206435601,11/9/2017 16:17,11/9/2017 16:17,,11/10/2017 8:00,11/9/2017 16:18,0.0,0.0,0.0,118.2,RFR,,,False,0,,Shipper 832,,,,11/10/2017 10:00,11/10/2017 15:00,False,False,False,False,False,False,False,True,Taunton,MA ,Taunton,MA 
10394,206651265,5/4/2017 10:06,5/4/2017 10:06,,5/5/2017 9:00,5/4/2017 13:07,0.0,0.0,0.0,345.7,DRV,,,False,0,,Shipper 1173,,,,5/5/2017 17:00,5/5/2017 17:00,False,False,False,False,False,False,False,True,Latrobe,PA ,Latrobe,PA 
10395,206707225,6/30/2017 14:20,6/30/2017 14:20,,7/6/2017 9:00,6/30/2017 14:23,0.0,0.0,0.0,333.9,DRV,,,False,0,,Shipper 1173,,,,7/6/2017 17:00,7/6/2017 17:00,False,False,False,False,False,False,False,True,Baltimore,MD ,Baltimore,MD 
10396,206489361,7/31/2017 11:11,7/31/2017 11:11,8/1/2017 11:03,8/2/2017 14:00,8/1/2017 14:17,0.0,0.0,0.0,269.1,DRV,,,False,0,Carrier 1384655,Shipper 1357,,,,8/2/2017 14:00,8/3/2017 13:00,False,False,False,False,False,False,False,True,Savannah,GA ,Savannah,GA 
10397,206534097,5/22/2017 14:39,5/22/2017 14:39,5/23/2017 9:11,5/23/2017 11:00,5/24/2017 17:47,0.0,150.0,0.0,226.8,DRV,,,False,0,Carrier 49679,Shipper 1249,,,,5/23/2017 12:00,5/23/2017 14:30,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
10398,206469593,7/11/2017 15:49,7/11/2017 15:49,,7/12/2017 12:00,7/11/2017 15:59,0.0,0.0,0.0,335.7,DRV,,,False,0,,Shipper 1173,,,,7/12/2017 14:00,7/13/2017 4:00,False,False,False,False,False,False,False,True,Baltimore,MD ,Baltimore,MD 
10399,206708849,7/18/2017 17:48,7/18/2017 17:49,,7/19/2017 19:00,7/20/2017 13:07,0.0,0.0,0.0,365.0,DRV,,,False,0,,Shipper 398,,,,7/19/2017 19:00,7/20/2017 15:00,False,False,False,False,False,False,False,True,Buffalo,NY ,Buffalo,NY 
10400,206598137,7/18/2017 17:44,7/18/2017 17:44,,7/19/2017 19:00,7/20/2017 13:21,0.0,0.0,0.0,363.7,DRV,,,False,0,,Shipper 398,,,,7/19/2017 19:00,7/20/2017 15:00,False,False,False,False,False,False,False,True,Buffalo,NY ,Buffalo,NY 
10401,206471001,9/28/2017 17:33,9/28/2017 17:33,,10/16/2017 10:00,9/29/2017 11:41,0.0,0.0,0.0,428.8,RFR,,,False,0,,Shipper 1044,,,,10/16/2017 18:00,10/16/2017 18:00,False,False,False,False,False,False,False,True,Eagan,MN ,Eagan,MN 
10402,206530569,4/5/2017 11:41,4/5/2017 12:11,,4/6/2017 10:00,4/5/2017 15:20,0.0,0.0,0.0,340.6,DRV,,,False,0,,Shipper 1048,,,,4/6/2017 18:00,4/6/2017 18:00,False,False,False,False,False,False,False,True,Laredo,TX ,Laredo,TX 
10403,206469633,5/15/2017 10:39,5/15/2017 10:40,5/25/2017 15:07,5/18/2017 11:00,5/30/2017 11:28,0.0,0.0,0.0,367.0,DRV,,,False,1,,Shipper 1048,,,,5/18/2017 18:00,5/19/2017 13:00,False,False,False,False,False,False,False,True,Laredo,TX ,Laredo,TX 
10404,206435281,1/3/2017 19:09,1/3/2017 19:10,,1/5/2017 15:00,1/5/2017 12:09,0.0,0.0,0.0,340.6,DRV,,,False,1,,Shipper 1048,,,,1/5/2017 18:00,1/6/2017 9:00,False,False,False,False,False,False,False,True,Laredo,TX ,Laredo,TX 
10405,206470889,1/3/2017 18:00,1/3/2017 18:00,,1/4/2017 15:00,1/4/2017 16:44,0.0,0.0,0.0,335.7,DRV,,,False,1,,Shipper 1048,,,,1/4/2017 18:00,1/5/2017 10:00,False,False,False,False,False,False,False,True,Laredo,TX ,Laredo,TX 
10406,206652585,4/6/2017 14:05,4/6/2017 14:05,,4/7/2017 11:00,4/7/2017 10:07,0.0,0.0,0.0,1247.2,DRV,,,False,0,,Shipper 923,,,,4/7/2017 11:00,4/9/2017 17:00,False,False,False,False,False,False,False,True,Medley,FL ,Medley,FL 
10407,206650409,6/9/2017 11:32,6/9/2017 11:33,,6/12/2017 12:00,6/13/2017 15:05,0.0,0.0,0.0,284.9,DRV,,,False,0,,Shipper 1070,,,,6/12/2017 20:00,6/12/2017 20:00,False,False,False,False,False,False,False,True,Wellton,AZ ,Wellton,AZ 
10408,206705713,5/1/2017 20:21,5/1/2017 20:21,,5/4/2017 9:00,5/2/2017 15:23,0.0,0.0,0.0,24.8,DRV,,,False,0,,Shipper 1453,,,,5/4/2017 17:00,5/4/2017 17:00,False,False,False,False,False,False,False,True,Brooklyn,NY ,Brooklyn,NY 
10409,206648313,10/23/2017 11:29,10/23/2017 11:30,,10/25/2017 8:00,10/25/2017 8:13,0.0,0.0,0.0,24.2,DRV,,,False,1,,Shipper 1453,,,,10/25/2017 12:00,10/25/2017 16:00,False,False,False,False,False,True,False,True,Bronx,NY ,Bronx,NY 
10410,206528649,11/3/2017 12:57,11/3/2017 12:58,,11/6/2017 9:00,11/3/2017 13:31,0.0,0.0,0.0,167.0,DRV,,,False,0,,Shipper 1662,,,,11/6/2017 17:00,11/6/2017 17:00,False,False,False,False,False,True,False,True,New York,NY ,New York,NY 
10411,206468001,11/3/2017 11:52,11/3/2017 12:06,,11/6/2017 9:00,11/3/2017 13:22,0.0,0.0,0.0,167.0,DRV,,,False,0,,Shipper 1662,,,,11/6/2017 17:00,11/6/2017 17:00,False,False,False,False,False,True,False,True,New York,NY ,New York,NY 
10412,206649801,8/29/2017 10:25,8/29/2017 10:25,,8/31/2017 9:00,8/29/2017 10:34,0.0,0.0,0.0,232.2,DRV,,,False,0,,Shipper 968,,,,8/31/2017 17:00,8/31/2017 17:00,False,False,False,False,False,False,False,True,Everett,MA ,Everett,MA 
