,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10413,206649545,8/29/2017 10:45,8/29/2017 10:45,,8/31/2017 9:00,8/29/2017 10:47,0.0,0.0,0.0,232.2,DRV,,,False,0,,Shipper 968,,,,8/31/2017 17:00,8/31/2017 17:00,False,False,False,False,False,False,False,True,Everett,MA ,Everett,MA 
10414,206475649,9/18/2017 17:14,9/18/2017 17:14,9/19/2017 12:42,9/20/2017 14:00,9/19/2017 17:28,0.0,0.0,0.0,348.2,DRV,,,False,0,Carrier 1396793,Shipper 1249,,,,9/20/2017 14:00,9/21/2017 14:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
10415,206648281,8/11/2017 8:02,8/11/2017 8:03,,8/15/2017 6:00,8/11/2017 11:50,0.0,0.0,0.0,232.2,DRV,,,False,0,,Shipper 968,,,,8/15/2017 15:00,8/16/2017 16:30,False,False,False,False,False,False,False,True,Everett,MA ,Everett,MA 
10416,206594473,6/9/2017 7:58,6/9/2017 7:58,,6/12/2017 9:00,6/9/2017 8:13,0.0,0.0,0.0,232.2,DRV,,,False,0,,Shipper 968,,,,6/12/2017 17:00,6/12/2017 17:00,False,False,False,False,False,False,False,True,Everett,MA ,Everett,MA 
10417,206549185,2/6/2017 16:23,2/6/2017 16:23,,2/8/2017 9:00,2/6/2017 16:44,0.0,0.0,0.0,232.2,DRV,,,False,0,,Shipper 968,,,,2/8/2017 17:00,2/8/2017 17:00,False,False,False,False,False,False,False,True,Everett,MA ,Everett,MA 
10418,206776137,12/4/2017 17:06,12/4/2017 17:06,,12/6/2017 16:00,12/6/2017 9:21,0.0,0.0,0.0,2847.9,DRV,,,False,1,,Shipper 1249,,,,12/6/2017 16:00,12/11/2017 6:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
10419,206775113,9/14/2017 17:26,9/14/2017 17:26,,9/17/2017 14:00,9/15/2017 9:25,0.0,0.0,0.0,449.5,RFR,,,False,0,,Shipper 1249,,,,9/17/2017 14:00,9/18/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10420,206774089,6/27/2017 17:24,6/27/2017 17:25,,7/2/2017 10:00,6/27/2017 17:25,0.0,0.0,0.0,749.8,DRV,,,False,0,,Shipper 1249,,,,7/2/2017 12:00,7/3/2017 12:00,False,False,False,False,False,False,False,True,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10421,206758345,12/29/2017 12:52,12/29/2017 12:52,,1/2/2018 12:00,12/29/2017 13:03,0.0,0.0,0.0,328.8,DRV,,,False,0,,Shipper 1249,,,,1/2/2018 14:00,1/3/2018 4:00,False,False,False,False,False,False,False,True,Johnstown,PA ,Johnstown,PA 
10422,206758281,6/26/2017 14:39,6/26/2017 14:40,,6/27/2017 9:00,6/26/2017 15:25,0.0,0.0,0.0,165.5,DRV,,,False,0,,Shipper 1249,,,,6/27/2017 17:00,6/27/2017 17:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10423,206774081,6/9/2017 16:34,6/9/2017 16:35,,6/12/2017 16:00,6/9/2017 17:42,0.0,0.0,0.0,219.3,DRV,,,False,0,,Shipper 1249,,,,6/12/2017 16:00,6/13/2017 17:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
10424,206759489,11/1/2017 16:15,11/1/2017 16:15,,11/3/2017 18:00,11/2/2017 15:33,0.0,0.0,0.0,1122.2,RFR,,,False,0,,Shipper 1249,,,,11/3/2017 18:00,11/6/2017 15:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
10425,206776089,8/1/2017 11:54,8/1/2017 11:54,,8/1/2017 12:00,8/1/2017 12:02,0.0,0.0,0.0,250.6,DRV,,,False,0,,Shipper 1249,,,,8/1/2017 14:00,8/2/2017 0:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
10426,206775193,12/18/2017 18:19,12/18/2017 18:19,,12/20/2017 15:00,12/19/2017 8:42,0.0,0.0,0.0,334.9,RFR,,,False,0,,Shipper 1249,,,,12/20/2017 17:00,12/21/2017 7:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10427,206708825,5/22/2017 15:19,5/22/2017 15:19,,5/23/2017 4:00,5/22/2017 15:54,0.0,0.0,0.0,323.0,RFR,,,False,0,,Shipper 1249,,,,5/23/2017 4:00,5/24/2017 23:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10428,206759401,7/7/2017 16:20,7/7/2017 16:20,,7/12/2017 9:00,7/10/2017 11:53,0.0,0.0,0.0,89.5,DRV,,,False,0,,Shipper 1249,,,,7/12/2017 17:00,7/13/2017 6:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10429,206758313,9/19/2017 9:32,9/19/2017 9:32,,9/29/2017 16:00,9/27/2017 16:53,0.0,0.0,0.0,351.9,DRV,,,False,0,,Shipper 1249,,,,9/29/2017 16:00,10/2/2017 15:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
10430,206754793,7/26/2017 10:59,7/26/2017 10:59,,7/31/2017 2:00,7/26/2017 15:01,0.0,0.0,0.0,170.3,DRV,,,False,0,,Shipper 1249,,,,7/31/2017 2:00,7/31/2017 16:00,False,False,False,False,False,False,False,True,Aurora,CO ,Aurora,CO 
10431,206652649,10/20/2017 17:31,10/20/2017 17:31,,10/24/2017 17:00,10/23/2017 11:04,0.0,0.0,0.0,1409.6,RFR,,,False,0,,Shipper 1249,,,,10/24/2017 17:00,10/26/2017 23:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10432,206652009,6/6/2017 16:52,6/6/2017 16:52,,6/9/2017 9:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1249,,,,6/9/2017 17:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10433,206649001,9/8/2017 19:25,9/8/2017 19:25,,9/11/2017 22:00,9/11/2017 8:59,0.0,0.0,0.0,357.5,DRV,,,False,0,,Shipper 1249,,,,9/12/2017 0:00,9/12/2017 15:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10434,206756937,9/15/2017 16:54,9/15/2017 16:54,,9/18/2017 18:00,9/15/2017 17:41,0.0,0.0,0.0,867.8,RFR,,,False,0,,Shipper 1249,,,,9/18/2017 18:00,9/20/2017 15:30,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10435,206709065,9/27/2017 16:35,9/27/2017 16:35,,9/29/2017 16:00,9/28/2017 11:08,0.0,0.0,0.0,1529.2,DRV,,,False,0,,Shipper 1249,,,,9/29/2017 16:00,10/2/2017 16:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
10436,206705801,4/10/2017 17:00,4/10/2017 17:00,,4/17/2017 17:00,4/14/2017 9:57,0.0,0.0,0.0,199.5,DRV,,,False,0,,Shipper 1249,,,,4/17/2017 17:00,4/18/2017 11:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10437,206512873,10/25/2017 13:02,10/25/2017 13:03,10/25/2017 13:23,10/26/2017 8:00,10/30/2017 14:45,0.0,4200.0,0.0,2270.8,DRV,,,False,0,Carrier 1617460,Shipper 1644,True,False,False,10/26/2017 8:00,10/28/2017 14:00,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
10438,206690321,10/25/2017 13:40,10/25/2017 13:40,10/25/2017 15:32,10/26/2017 14:00,10/26/2017 7:34,0.0,0.0,0.0,2863.1,DRV,,,False,0,Carrier 1243047,Shipper 1644,,,,10/26/2017 14:00,10/29/2017 16:00,False,False,False,False,False,False,False,True,Maxton,NC ,Maxton,NC 
10439,206488841,12/5/2017 16:41,12/5/2017 16:41,12/7/2017 12:19,12/8/2017 17:00,12/12/2017 11:00,0.0,150.0,0.0,2847.9,RFR,,ts_in,False,0,Carrier 1030395,Shipper 1249,True,True,True,12/8/2017 17:00,12/12/2017 11:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
10440,206649753,3/27/2017 17:53,3/27/2017 17:53,,4/3/2017 21:00,3/29/2017 17:06,0.0,0.0,0.0,395.5,RFR,,,False,0,,Shipper 1249,,,,4/3/2017 21:00,4/4/2017 16:00,False,False,False,False,False,False,False,True,Granite City,IL ,Granite City,IL 
10441,206649497,5/12/2017 12:52,5/12/2017 12:52,,5/13/2017 20:00,5/12/2017 17:08,0.0,0.0,0.0,396.9,DRV,,,False,0,,Shipper 1249,,,,5/13/2017 20:00,5/18/2017 8:30,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
10442,206647449,5/15/2017 13:34,5/15/2017 13:35,,5/17/2017 10:00,5/15/2017 13:35,0.0,0.0,0.0,389.2,DRV,,,False,0,,Shipper 1249,,,,5/17/2017 18:00,5/17/2017 18:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
10443,206647001,12/18/2017 17:40,12/18/2017 17:41,,12/20/2017 9:00,12/18/2017 18:53,0.0,0.0,0.0,172.1,DRV,,,False,0,,Shipper 1249,,,,12/20/2017 11:00,12/20/2017 18:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10444,206754825,12/6/2017 18:03,12/6/2017 18:03,,12/7/2017 15:00,12/7/2017 8:16,0.0,0.0,0.0,1602.1,DRV,,,False,0,,Shipper 1644,,,,12/7/2017 15:00,12/8/2017 8:00,False,False,False,False,False,False,False,True,Del Rio,TX ,Del Rio,TX 
10445,206709769,12/19/2017 8:39,12/19/2017 8:39,,12/19/2017 16:00,12/19/2017 16:59,0.0,0.0,0.0,1607.7,DRV,,,False,0,,Shipper 1644,,,,12/19/2017 16:00,12/23/2017 14:00,False,False,False,False,False,False,False,True,Trenton,MO ,Trenton,MO 
10446,206758337,12/8/2017 8:39,12/8/2017 8:39,,12/8/2017 13:00,12/8/2017 9:00,0.0,0.0,0.0,527.7,DRV,,,False,0,,Shipper 1644,,,,12/8/2017 13:00,12/11/2017 10:00,False,False,False,False,False,False,False,True,Xenia,OH ,Xenia,OH 
10447,206707265,10/9/2017 11:48,10/9/2017 11:48,,10/11/2017 15:00,10/9/2017 11:49,0.0,0.0,0.0,1112.5,DRV,,,False,0,,Shipper 1644,,,,10/11/2017 17:00,10/12/2017 11:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10448,206652169,12/19/2017 8:46,12/19/2017 8:46,,12/19/2017 16:00,12/19/2017 16:59,0.0,0.0,0.0,1607.7,DRV,,,False,0,,Shipper 1644,,,,12/19/2017 16:00,12/23/2017 14:00,False,False,False,False,False,False,False,True,Trenton,MO ,Trenton,MO 
10449,206650473,11/17/2017 11:51,11/17/2017 11:51,,11/18/2017 15:00,11/17/2017 17:04,0.0,0.0,0.0,232.8,DRV,,,False,1,,Shipper 1644,,,,11/18/2017 15:00,11/19/2017 3:00,False,False,False,False,False,False,False,True,Brighton,MI ,Brighton,MI 
10450,206648745,12/8/2017 8:35,12/8/2017 8:35,,12/8/2017 13:00,12/8/2017 9:01,0.0,0.0,0.0,2183.6,DRV,,,False,0,,Shipper 1644,,,,12/8/2017 13:00,12/12/2017 10:00,False,False,False,False,False,False,False,True,Xenia,OH ,Xenia,OH 
10451,206647081,10/27/2017 12:46,10/27/2017 12:46,,10/30/2017 13:00,10/31/2017 8:56,0.0,150.0,0.0,565.7,DRV,,,False,1,,Shipper 1644,,,,10/30/2017 13:00,10/31/2017 16:00,False,False,False,False,False,False,False,True,Decatur,IN ,Decatur,IN 
10452,206650457,10/23/2017 9:28,10/23/2017 9:28,,10/25/2017 12:00,10/24/2017 16:03,0.0,0.0,0.0,565.7,DRV,,,False,0,,Shipper 1644,,,,10/25/2017 12:00,10/26/2017 12:00,False,False,False,False,False,False,False,True,Decatur,IN ,Decatur,IN 
10453,206582473,7/24/2017 16:59,7/24/2017 16:59,7/25/2017 13:15,7/25/2017 18:00,7/25/2017 18:35,0.0,250.0,0.0,471.2,RFR,,,False,0,Carrier 1268215,Shipper 1249,True,True,True,7/25/2017 18:00,7/26/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
10454,206482641,12/19/2017 8:51,12/19/2017 8:51,12/21/2017 14:15,12/26/2017 14:00,12/26/2017 14:33,0.0,0.0,0.0,279.9,DRV,,,False,0,Carrier 45414,Shipper 1249,,,,12/26/2017 14:00,12/27/2017 8:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
10455,206598593,10/9/2017 11:53,10/9/2017 11:53,,10/12/2017 14:00,10/9/2017 12:11,0.0,0.0,0.0,410.8,DRV,,,False,0,,Shipper 1644,,,,10/12/2017 16:00,10/13/2017 12:00,False,False,False,False,False,False,False,True,Statesville,NC ,Statesville,NC 
10456,206469697,10/20/2017 9:00,10/20/2017 9:00,,10/26/2017 15:00,10/23/2017 14:04,0.0,0.0,0.0,2591.7,DRV,,,False,0,,Shipper 1644,,,,10/26/2017 15:00,10/31/2017 9:00,False,False,False,False,False,False,False,True,Lakewood,NY ,Lakewood,NY 
10457,206427329,11/27/2017 14:30,11/27/2017 14:30,,11/28/2017 14:00,11/27/2017 14:35,0.0,0.0,0.0,2777.3,DRV,,,False,0,,Shipper 1644,,,,11/28/2017 16:00,12/3/2017 17:00,False,False,False,False,False,False,False,True,Concord,NC ,Concord,NC 
10458,206548841,12/5/2017 11:54,12/5/2017 11:54,,12/6/2017 13:00,12/6/2017 15:41,0.0,0.0,0.0,536.4,DRV,,,False,0,,Shipper 1644,,,,12/6/2017 13:00,12/7/2017 17:00,False,False,False,False,False,False,False,True,Decatur,IN ,Decatur,IN 
10459,206596825,11/21/2017 16:40,11/21/2017 16:40,,11/26/2017 15:00,11/21/2017 16:42,0.0,0.0,0.0,1319.8,DRV,,,False,0,,Shipper 1644,,,,11/26/2017 17:00,11/29/2017 2:00,False,False,False,False,False,False,False,True,Canton,NC ,Canton,NC 
