,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10460,206545689,11/16/2017 12:38,11/16/2017 12:38,,11/17/2017 17:00,11/16/2017 12:47,0.0,0.0,0.0,1478.7,DRV,,,False,0,,Shipper 1644,,,,11/17/2017 19:00,11/20/2017 11:00,False,False,False,False,False,False,False,True,Dublin,VA ,Dublin,VA 
10461,206534345,12/12/2017 17:19,12/12/2017 17:19,,12/14/2017 12:00,12/13/2017 18:14,0.0,0.0,0.0,1376.5,DRV,,,False,0,,Shipper 1644,,,,12/14/2017 12:00,12/16/2017 14:00,False,False,False,False,False,False,False,True,Del Rio,TX ,Del Rio,TX 
10462,206529417,12/13/2017 18:25,12/13/2017 18:25,,12/19/2017 13:00,12/15/2017 10:17,0.0,0.0,0.0,551.4,DRV,,,False,0,,Shipper 1644,,,,12/19/2017 13:00,12/20/2017 15:00,False,False,False,False,False,False,False,True,Bolingbrook,IL ,Bolingbrook,IL 
10463,206470345,10/30/2017 9:33,10/30/2017 9:33,,11/1/2017 16:00,10/31/2017 13:17,0.0,0.0,0.0,2551.9,DRV,,,False,0,,Shipper 1644,,,,11/1/2017 16:00,11/6/2017 12:00,False,False,False,False,False,False,False,True,Erie,PA ,Erie,PA 
10464,206469705,11/10/2017 12:53,11/10/2017 12:53,,11/17/2017 20:00,11/10/2017 12:53,0.0,0.0,0.0,1319.8,DRV,,,False,0,,Shipper 1644,,,,11/17/2017 22:00,11/20/2017 7:00,False,False,False,False,False,False,False,True,Canton,NC ,Canton,NC 
10465,206432969,10/20/2017 15:12,10/20/2017 15:12,,10/24/2017 14:00,10/24/2017 16:13,0.0,0.0,0.0,201.3,DRV,,,False,1,,Shipper 1644,,,,10/24/2017 14:00,10/25/2017 10:00,False,False,False,False,False,False,False,True,Decatur,IN ,Decatur,IN 
10466,206758329,12/6/2017 9:36,12/6/2017 9:36,,12/7/2017 13:00,12/6/2017 9:41,0.0,0.0,0.0,783.9,DRV,,,False,0,,Shipper 1644,,,,12/7/2017 15:00,12/9/2017 1:00,False,False,False,False,False,False,False,True,Naperville,IL ,Naperville,IL 
10467,206756985,12/8/2017 8:29,12/8/2017 8:29,,12/8/2017 13:00,12/8/2017 8:32,0.0,0.0,0.0,2487.3,DRV,,,False,0,,Shipper 1644,,,,12/8/2017 13:00,12/12/2017 13:00,False,False,False,False,False,False,False,True,Morganton,NC ,Morganton,NC 
10468,206646969,10/26/2017 19:25,10/26/2017 19:25,,10/27/2017 16:00,10/27/2017 12:27,0.0,0.0,0.0,964.8,DRV,,,False,0,,Shipper 1644,,,,10/27/2017 16:00,10/29/2017 13:00,False,False,False,False,False,False,False,True,Trenton,MO ,Trenton,MO 
10469,206775137,9/27/2017 8:32,9/27/2017 8:32,,9/28/2017 14:00,9/27/2017 10:12,0.0,0.0,0.0,698.3,DRV,,,False,0,,Shipper 1644,,,,9/28/2017 14:00,9/29/2017 12:00,False,False,False,False,False,False,False,True,Portage,IN ,Portage,IN 
10470,206756961,11/20/2017 8:25,11/20/2017 8:25,,11/22/2017 14:00,11/20/2017 9:48,0.0,0.0,0.0,1330.9,DRV,,,False,0,,Shipper 1644,,,,11/22/2017 14:00,11/25/2017 2:00,False,False,False,False,False,False,False,True,Indianapolis,IN ,Indianapolis,IN 
10471,206650593,10/20/2017 17:17,10/20/2017 17:17,,10/27/2017 16:00,10/20/2017 17:20,0.0,0.0,0.0,1464.4,DRV,,,False,0,,Shipper 1644,,,,10/27/2017 18:00,10/30/2017 9:00,False,False,False,False,False,False,False,True,Rancho Cucamonga,CA ,Rancho Cucamonga,CA 
10472,206649825,11/2/2017 9:27,11/2/2017 9:27,,11/8/2017 14:00,11/2/2017 10:35,0.0,0.0,0.0,2487.3,DRV,,,False,0,,Shipper 1644,,,,11/8/2017 16:00,11/13/2017 4:00,False,False,False,False,False,False,False,True,Morganton,NC ,Morganton,NC 
10473,206545825,12/26/2017 15:33,12/26/2017 15:33,,12/29/2017 15:00,12/26/2017 15:44,0.0,0.0,0.0,2487.3,DRV,,,False,0,,Shipper 1644,,,,12/29/2017 17:00,1/3/2018 5:00,False,False,False,False,False,False,False,True,Morganton,NC ,Morganton,NC 
10474,206759505,11/27/2017 16:10,11/27/2017 16:10,,11/30/2017 17:00,11/30/2017 16:34,0.0,0.0,0.0,1461.7,DRV,,,False,0,,Shipper 1644,,,,11/30/2017 17:00,12/2/2017 10:00,False,False,False,False,False,False,False,True,Ontario,CA ,Ontario,CA 
10475,206754257,10/27/2017 12:42,10/27/2017 12:42,,10/30/2017 12:00,10/31/2017 8:41,0.0,0.0,0.0,565.7,DRV,,,False,0,,Shipper 1644,,,,10/30/2017 12:00,10/31/2017 15:00,False,False,False,False,False,False,False,True,Decatur,IN ,Decatur,IN 
10476,206597841,12/4/2017 9:19,12/4/2017 9:19,,12/6/2017 15:00,12/4/2017 10:25,0.0,0.0,0.0,749.6,DRV,,,False,0,,Shipper 1644,,,,12/6/2017 17:00,12/8/2017 1:00,False,False,False,False,False,False,False,True,Rensselaer,IN ,Rensselaer,IN 
10477,206545713,12/29/2017 11:02,12/29/2017 11:02,,1/3/2018 8:00,1/3/2018 15:28,0.0,0.0,0.0,2852.8,DRV,,,False,2,,Shipper 1644,,,,1/3/2018 17:00,1/7/2018 20:00,False,False,False,False,False,False,False,True,Manning,SC ,Manning,SC 
10478,206652105,9/25/2017 16:24,9/25/2017 16:24,,9/30/2017 17:00,9/26/2017 10:52,0.0,0.0,0.0,714.9,DRV,,,False,0,,Shipper 1249,,,,9/30/2017 17:00,10/2/2017 14:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10479,206651273,6/6/2017 16:50,6/6/2017 16:50,,6/8/2017 0:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1249,,,,6/8/2017 0:00,6/8/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10480,206648969,6/6/2017 17:26,6/6/2017 17:26,,6/8/2017 10:00,6/6/2017 17:28,0.0,0.0,0.0,422.0,RFR,,,False,0,,Shipper 1249,,,,6/8/2017 18:00,6/8/2017 18:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
10481,206756929,7/19/2017 16:27,7/19/2017 16:27,,7/22/2017 13:00,7/19/2017 16:30,0.0,0.0,0.0,877.1,DRV,,,False,0,,Shipper 1249,,,,7/22/2017 15:00,7/24/2017 5:00,False,False,False,False,False,False,False,True,Granite City,IL ,Granite City,IL 
10482,206709057,9/11/2017 16:40,9/11/2017 16:40,,9/12/2017 12:00,9/11/2017 16:41,0.0,0.0,0.0,212.5,DRV,,,False,0,,Shipper 1249,,,,9/12/2017 14:00,9/12/2017 23:00,False,False,False,False,False,False,False,True,Lewistown,PA ,Lewistown,PA 
10483,206705857,9/25/2017 17:00,9/25/2017 17:00,,9/29/2017 11:00,9/28/2017 11:59,0.0,0.0,0.0,850.9,DRV,,,False,1,,Shipper 1249,,,,9/29/2017 11:00,10/2/2017 4:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10484,206650561,5/10/2017 13:46,5/10/2017 13:46,,5/12/2017 10:00,5/10/2017 16:03,0.0,0.0,0.0,226.8,DRV,,,False,0,,Shipper 1249,,,,5/12/2017 18:00,5/13/2017 16:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
10485,206649857,12/4/2017 9:44,12/4/2017 9:44,,12/6/2017 10:00,12/4/2017 15:30,0.0,0.0,0.0,161.8,DRV,,,False,0,,Shipper 1249,,,,12/6/2017 10:00,12/6/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10486,206647489,9/26/2017 17:00,9/26/2017 17:00,,9/28/2017 7:00,9/26/2017 17:28,0.0,0.0,0.0,911.9,DRV,,,False,0,,Shipper 1249,,,,9/28/2017 9:00,9/30/2017 0:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10487,206598529,4/3/2017 16:31,4/3/2017 16:31,,4/5/2017 9:00,4/3/2017 16:34,0.0,0.0,0.0,267.6,DRV,,,False,0,,Shipper 1249,,,,4/5/2017 17:00,4/5/2017 17:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
10488,206595521,4/17/2017 16:49,4/17/2017 16:49,,4/19/2017 23:00,4/18/2017 11:51,0.0,0.0,0.0,387.7,DRV,,,False,0,,Shipper 1249,,,,4/19/2017 23:00,4/19/2017 17:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10489,206545801,9/20/2017 17:11,9/20/2017 17:11,,9/23/2017 6:04,9/20/2017 18:32,0.0,0.0,0.0,402.7,DRV,,,False,0,,Shipper 1249,,,,9/23/2017 8:04,9/24/2017 1:04,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10490,206759393,5/31/2017 11:54,5/31/2017 11:57,,6/5/2017 16:00,6/2/2017 13:13,0.0,0.0,0.0,447.0,DRV,,,False,0,,Shipper 1249,,,,6/5/2017 15:00,6/6/2017 9:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
10491,206596777,9/18/2017 17:56,9/18/2017 17:56,,9/21/2017 8:00,9/19/2017 17:57,0.0,0.0,0.0,232.5,DRV,,,False,0,,Shipper 1249,,,,9/21/2017 16:00,9/22/2017 21:00,False,False,False,False,False,False,False,True,Erie,PA ,Erie,PA 
10492,206597721,5/15/2017 12:58,5/15/2017 12:58,,5/18/2017 2:00,5/16/2017 14:39,0.0,0.0,0.0,135.2,RFR,,,False,1,,Shipper 1249,,,,5/18/2017 2:00,5/18/2017 11:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
10493,206596761,9/11/2017 16:50,9/11/2017 16:50,,9/13/2017 12:00,9/11/2017 16:53,0.0,0.0,0.0,1162.2,DRV,,,False,0,,Shipper 1249,,,,9/13/2017 14:00,9/15/2017 16:00,False,False,False,False,False,False,False,True,Greeley,CO ,Greeley,CO 
10494,206595353,12/29/2017 12:52,12/29/2017 12:52,,1/2/2018 12:00,12/29/2017 13:02,0.0,0.0,0.0,328.8,DRV,,,False,0,,Shipper 1249,,,,1/2/2018 14:00,1/3/2018 4:00,False,False,False,False,False,False,False,True,Johnstown,PA ,Johnstown,PA 
10495,206754809,9/26/2017 16:24,9/26/2017 16:24,,9/28/2017 12:00,9/27/2017 8:24,0.0,0.0,0.0,728.5,DRV,,,False,0,,Shipper 1249,,,,9/28/2017 12:00,9/29/2017 16:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10496,206708833,6/6/2017 16:55,6/6/2017 16:56,,6/9/2017 9:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1249,,,,6/9/2017 17:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10497,206577673,9/27/2017 16:43,9/27/2017 16:43,9/28/2017 10:40,9/30/2017 14:00,9/29/2017 15:14,0.0,0.0,0.0,1332.1,DRV,,,False,0,Carrier 154563,Shipper 1375,,,,9/30/2017 14:00,10/2/2017 23:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10498,206576449,11/2/2017 9:07,11/2/2017 9:07,11/2/2017 14:13,11/3/2017 8:00,11/2/2017 14:39,0.0,0.0,0.0,342.7,DRV,,,False,0,Carrier 1679937,Shipper 1375,,,,11/3/2017 18:00,11/4/2017 23:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
10499,206651321,9/14/2017 17:31,9/14/2017 17:31,,9/17/2017 16:00,9/15/2017 9:25,0.0,0.0,0.0,409.2,RFR,,,False,0,,Shipper 1249,,,,9/17/2017 16:00,9/18/2017 11:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10500,206775121,9/15/2017 16:51,9/15/2017 16:51,,9/19/2017 4:00,9/15/2017 17:19,0.0,0.0,0.0,273.7,DRV,,,False,0,,Shipper 1249,,,,9/19/2017 6:00,9/19/2017 17:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10501,206774161,12/4/2017 10:11,12/4/2017 10:12,,12/5/2017 12:00,12/4/2017 14:18,0.0,0.0,0.0,384.2,DRV,,,False,0,,Shipper 1249,,,,12/5/2017 12:00,12/6/2017 8:30,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10502,206774097,7/31/2017 15:22,7/31/2017 15:22,,8/1/2017 8:00,7/31/2017 15:29,0.0,0.0,0.0,654.8,DRV,,,False,0,,Shipper 1249,,,,8/1/2017 10:00,8/2/2017 14:00,False,False,False,False,False,False,False,True,Romulus,MI ,Romulus,MI 
10503,206529353,6/9/2017 16:18,6/9/2017 16:18,,6/13/2017 17:00,6/12/2017 14:18,0.0,0.0,0.0,1130.0,DRV,,,False,0,,Shipper 1249,,,,6/13/2017 17:00,6/15/2017 8:30,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
10504,206650617,12/18/2017 23:39,12/18/2017 23:39,,12/20/2017 12:00,12/19/2017 14:52,0.0,0.0,0.0,148.5,DRV,,,False,0,,Shipper 1249,,,,12/20/2017 14:00,12/20/2017 20:00,False,False,False,False,False,False,False,True,Portland,OR ,Portland,OR 
10505,206648953,5/2/2017 13:52,5/2/2017 13:52,,5/4/2017 9:00,5/2/2017 16:56,0.0,0.0,0.0,105.2,DRV,,,False,0,,Shipper 1249,,,,5/4/2017 9:00,5/4/2017 14:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
