,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10506,206648697,9/20/2017 17:03,9/20/2017 17:04,,9/23/2017 13:00,9/20/2017 18:12,0.0,0.0,0.0,629.5,DRV,,,False,0,,Shipper 1249,,,,9/23/2017 15:00,9/24/2017 18:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10507,206545705,12/18/2017 16:29,12/18/2017 16:29,,12/19/2017 13:00,12/19/2017 10:19,0.0,0.0,0.0,175.6,DRV,,,False,0,,Shipper 1249,,,,12/19/2017 13:00,12/20/2017 6:45,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
10508,206649841,11/16/2017 16:31,11/16/2017 16:31,,11/18/2017 19:00,11/20/2017 9:16,0.0,0.0,0.0,735.9,DRV,,,False,0,,Shipper 1249,,,,11/18/2017 19:00,11/20/2017 11:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
10509,206649521,5/30/2017 11:34,5/30/2017 11:34,,6/1/2017 9:00,5/30/2017 12:06,0.0,0.0,0.0,354.3,RFR,,,False,0,,Shipper 1249,,,,6/1/2017 17:00,6/2/2017 15:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10510,206648753,12/18/2017 15:21,12/18/2017 15:21,,12/18/2017 21:00,12/18/2017 15:22,0.0,0.0,0.0,653.9,DRV,,,False,0,,Shipper 1249,,,,12/18/2017 21:00,12/21/2017 3:00,False,False,False,False,False,False,False,True,Dunkirk,IN ,Dunkirk,IN 
10511,206469993,3/1/2017 8:29,3/1/2017 8:32,,3/7/2017 9:00,3/2/2017 10:09,0.0,0.0,0.0,524.5,DRV,,,False,0,,Shipper 1342,,,,3/7/2017 17:00,3/7/2017 18:00,False,False,False,False,False,False,False,True,Conover,NC ,Conover,NC 
10512,206649529,6/5/2017 17:55,6/5/2017 17:55,,6/7/2017 7:00,6/6/2017 14:44,0.0,0.0,0.0,120.8,DRV,,,False,0,,Shipper 765,,,,6/7/2017 9:00,6/7/2017 15:00,False,False,False,False,False,False,False,True,Mount Vernon,OH ,Mount Vernon,OH 
10513,206594489,8/14/2017 15:53,8/14/2017 15:53,,8/25/2017 9:00,8/21/2017 10:08,0.0,0.0,0.0,566.3,DRV,,,False,0,,Shipper 765,,,,8/25/2017 15:00,8/28/2017 9:00,False,False,False,False,False,False,False,True,Olyphant,PA ,Olyphant,PA 
10514,206536377,6/5/2017 17:54,6/5/2017 17:54,,6/7/2017 7:00,6/6/2017 14:44,0.0,0.0,0.0,120.8,DRV,,,False,0,,Shipper 765,,,,6/7/2017 9:00,6/7/2017 15:00,False,False,False,False,False,False,False,True,Mount Vernon,OH ,Mount Vernon,OH 
10515,206470713,6/5/2017 17:55,6/5/2017 17:55,,6/7/2017 7:00,6/6/2017 14:43,0.0,0.0,0.0,120.8,DRV,,,False,0,,Shipper 765,,,,6/7/2017 9:00,6/7/2017 15:00,False,False,False,False,False,False,False,True,Mount Vernon,OH ,Mount Vernon,OH 
10516,206651313,9/11/2017 16:01,9/11/2017 16:01,,9/13/2017 8:00,9/12/2017 10:46,0.0,0.0,0.0,609.7,DRV,,,False,0,,Shipper 1517,,,,9/13/2017 15:30,9/14/2017 17:00,False,False,False,False,False,False,False,True,Kenilworth,NJ ,Kenilworth,NJ 
10517,206649529,6/5/2017 17:55,6/5/2017 17:55,,6/7/2017 7:00,6/6/2017 14:44,0.0,0.0,0.0,120.8,DRV,,,False,0,,Shipper 764,,,,6/7/2017 9:00,6/7/2017 15:00,False,False,False,False,False,False,False,True,Mount Vernon,OH ,Mount Vernon,OH 
10518,206594489,8/14/2017 15:53,8/14/2017 15:53,,8/25/2017 9:00,8/21/2017 10:08,0.0,0.0,0.0,566.3,DRV,,,False,0,,Shipper 764,,,,8/25/2017 15:00,8/28/2017 9:00,False,False,False,False,False,False,False,True,Olyphant,PA ,Olyphant,PA 
10519,206536377,6/5/2017 17:54,6/5/2017 17:54,,6/7/2017 7:00,6/6/2017 14:44,0.0,0.0,0.0,120.8,DRV,,,False,0,,Shipper 764,,,,6/7/2017 9:00,6/7/2017 15:00,False,False,False,False,False,False,False,True,Mount Vernon,OH ,Mount Vernon,OH 
10520,206470713,6/5/2017 17:55,6/5/2017 17:55,,6/7/2017 7:00,6/6/2017 14:43,0.0,0.0,0.0,120.8,DRV,,,False,0,,Shipper 764,,,,6/7/2017 9:00,6/7/2017 15:00,False,False,False,False,False,False,False,True,Mount Vernon,OH ,Mount Vernon,OH 
10521,206647473,7/24/2017 14:19,7/24/2017 14:19,,7/31/2017 9:00,7/24/2017 14:24,0.0,0.0,0.0,173.3,DRV,,,False,0,,Shipper 1249,,,,7/31/2017 11:00,7/31/2017 18:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10522,206523721,9/18/2017 17:53,9/18/2017 17:53,,9/21/2017 8:00,9/19/2017 17:58,0.0,0.0,0.0,232.5,DRV,,,False,0,,Shipper 1249,,,,9/21/2017 15:00,9/22/2017 21:00,False,False,False,False,False,False,False,True,Erie,PA ,Erie,PA 
10523,206603849,12/12/2017 16:28,12/12/2017 16:29,12/13/2017 11:08,12/14/2017 16:00,12/14/2017 17:46,0.0,0.0,0.0,400.5,DRV,,,False,0,Carrier 941668,Shipper 1249,True,True,True,12/14/2017 16:00,12/15/2017 23:55,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10524,206523593,9/7/2017 16:56,9/7/2017 16:56,,9/8/2017 12:00,9/7/2017 16:57,0.0,0.0,0.0,252.6,DRV,,,False,0,,Shipper 1249,,,,9/8/2017 14:00,9/9/2017 1:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10525,206651553,6/23/2017 16:20,6/23/2017 16:21,,6/27/2017 21:00,6/26/2017 15:07,0.0,0.0,0.0,557.6,DRV,,,False,0,,Shipper 1249,,,,6/27/2017 21:00,6/28/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10526,206650465,11/8/2017 8:47,11/8/2017 8:47,,11/9/2017 17:00,11/9/2017 12:49,0.0,0.0,0.0,3081.4,RFR,,,False,0,,Shipper 1249,,,,11/9/2017 17:00,11/14/2017 12:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
10527,206650401,6/6/2017 17:00,6/6/2017 17:00,,6/9/2017 2:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1249,,,,6/9/2017 2:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10528,206536425,9/27/2017 17:08,9/27/2017 17:08,,10/1/2017 14:00,9/29/2017 15:00,0.0,0.0,0.0,1569.7,DRV,,,False,0,,Shipper 1249,,,,10/1/2017 14:00,10/4/2017 12:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10529,206530601,5/22/2017 14:03,5/22/2017 14:04,5/22/2017 17:54,5/23/2017 5:00,5/23/2017 15:10,0.0,0.0,0.0,180.4,RFR,4.0,,False,0,Carrier 1054924,Shipper 1249,True,True,True,5/23/2017 5:00,5/23/2017 20:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
10530,206545793,8/23/2017 16:36,8/23/2017 16:36,,8/26/2017 18:00,8/23/2017 17:07,0.0,0.0,0.0,516.3,DRV,,,False,0,,Shipper 1249,,,,8/26/2017 20:00,8/27/2017 18:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10531,206540865,5/12/2017 16:17,5/12/2017 16:17,,5/16/2017 9:00,5/12/2017 16:33,0.0,0.0,0.0,661.4,DRV,,,False,0,,Shipper 1249,,,,5/16/2017 17:00,5/17/2017 17:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
10532,206535489,6/26/2017 16:56,6/26/2017 16:57,,6/28/2017 18:00,6/27/2017 16:31,0.0,0.0,0.0,378.2,DRV,,,False,1,,Shipper 1249,,,,6/28/2017 18:00,6/29/2017 15:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10533,206531201,12/12/2017 17:07,12/12/2017 17:07,,12/13/2017 18:00,12/12/2017 17:24,0.0,0.0,0.0,203.4,DRV,,,False,0,,Shipper 1249,,,,12/13/2017 20:00,12/14/2017 4:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10534,206530817,6/6/2017 18:10,6/6/2017 18:10,,6/8/2017 12:00,6/7/2017 14:18,0.0,0.0,0.0,442.6,DRV,,,False,0,,Shipper 1249,,,,6/8/2017 20:00,6/8/2017 20:00,False,False,False,False,False,False,False,True,Van Nuys,CA ,Van Nuys,CA 
10535,206528641,9/18/2017 18:00,9/18/2017 18:00,,9/19/2017 12:00,9/18/2017 18:10,0.0,0.0,0.0,739.3,DRV,,,False,0,,Shipper 1249,,,,9/19/2017 14:00,9/20/2017 22:00,False,False,False,False,False,False,False,True,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10536,206528449,4/28/2017 16:50,4/28/2017 16:50,,5/3/2017 11:00,4/28/2017 17:00,0.0,0.0,0.0,1769.0,DRV,,,False,0,,Shipper 1249,,,,5/3/2017 19:00,5/6/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10537,206594481,7/27/2017 16:22,7/27/2017 16:22,,7/31/2017 7:00,7/28/2017 13:56,0.0,0.0,0.0,82.3,DRV,,,False,0,,Shipper 1249,,,,7/31/2017 10:00,7/31/2017 13:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
10538,206593777,12/14/2017 16:38,12/14/2017 16:38,,12/17/2017 23:00,12/14/2017 17:27,0.0,0.0,0.0,1064.6,DRV,,,False,0,,Shipper 1249,,,,12/18/2017 1:00,12/19/2017 23:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10539,206598457,10/16/2017 16:14,10/16/2017 16:14,,10/17/2017 19:00,10/16/2017 17:55,0.0,0.0,0.0,397.1,DRV,,,False,0,,Shipper 1249,,,,10/17/2017 19:00,10/18/2017 12:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10540,206523585,8/28/2017 10:02,8/28/2017 10:02,,8/29/2017 23:00,8/28/2017 10:02,0.0,0.0,0.0,1026.7,RFR,,,False,0,,Shipper 1249,,,,8/30/2017 1:00,8/31/2017 21:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10541,206759377,4/17/2017 16:54,4/17/2017 16:54,,4/19/2017 2:00,4/18/2017 11:52,0.0,0.0,0.0,387.7,DRV,,,False,0,,Shipper 1249,,,,4/19/2017 2:00,4/19/2017 17:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10542,206758289,8/1/2017 16:24,8/1/2017 16:24,,8/2/2017 11:00,8/2/2017 12:11,0.0,0.0,0.0,300.0,DRV,,,False,0,,Shipper 1249,,,,8/2/2017 15:00,8/3/2017 11:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
10543,206754833,12/18/2017 18:43,12/18/2017 18:43,,12/20/2017 9:00,12/19/2017 8:38,0.0,0.0,0.0,380.5,DRV,,,False,0,,Shipper 1249,,,,12/20/2017 11:00,12/21/2017 13:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
10544,206597649,1/9/2017 12:40,1/9/2017 12:42,,1/10/2017 11:00,1/9/2017 14:28,0.0,0.0,0.0,157.5,RFR,,,False,0,,Shipper 1262,,,,1/10/2017 19:00,1/10/2017 19:00,False,False,False,False,False,False,False,True,Rio Rico,AZ ,Rio Rico,AZ 
10545,206595609,9/25/2017 13:52,9/25/2017 13:52,,9/28/2017 9:00,9/26/2017 9:32,0.0,0.0,0.0,61.8,DRV,,,False,0,,Shipper 1357,,,,9/28/2017 17:00,9/28/2017 17:00,False,False,False,False,False,False,False,True,Salisbury,NC ,Salisbury,NC 
10546,206549529,6/1/2017 12:15,6/1/2017 12:15,,6/6/2017 6:00,6/6/2017 10:01,0.0,0.0,0.0,380.0,DRV,,,False,0,,Shipper 1357,,,,6/6/2017 15:00,6/7/2017 9:00,False,False,False,False,False,False,False,True,Lexington,KY ,Lexington,KY 
10547,206709673,3/28/2017 13:27,3/28/2017 13:29,,4/4/2017 9:00,3/28/2017 14:21,0.0,0.0,0.0,406.1,DRV,,,False,0,,Shipper 1357,,,,4/4/2017 17:00,4/4/2017 17:00,False,False,False,False,False,False,False,True,Alexandria,VA ,Alexandria,VA 
10548,206598441,9/25/2017 13:49,9/25/2017 13:50,,9/27/2017 9:00,9/25/2017 14:15,0.0,0.0,0.0,125.2,DRV,,,False,0,,Shipper 1357,,,,9/27/2017 17:00,9/27/2017 17:00,False,False,False,False,False,False,False,True,Gaston,SC ,Gaston,SC 
10549,206596281,6/13/2017 15:05,6/13/2017 15:05,,6/16/2017 9:00,6/13/2017 16:05,0.0,0.0,0.0,189.2,DRV,,,False,0,,Shipper 1357,,,,6/16/2017 17:00,6/16/2017 17:00,False,False,False,False,False,False,False,True,Raleigh,NC ,Raleigh,NC 
10550,206426681,6/12/2017 14:16,6/12/2017 14:16,,6/15/2017 14:00,6/13/2017 16:05,0.0,0.0,0.0,189.2,DRV,,,False,0,,Shipper 1357,,,,6/15/2017 14:00,6/16/2017 12:00,False,False,False,False,False,False,False,True,Raleigh,NC ,Raleigh,NC 
10551,206776097,8/16/2017 10:48,8/16/2017 10:48,,8/22/2017 9:00,8/16/2017 11:00,0.0,0.0,0.0,135.3,DRV,,,False,0,,Shipper 1357,,,,8/22/2017 17:00,8/22/2017 17:00,False,False,False,False,False,False,False,True,Gastonia,NC ,Gastonia,NC 
10552,206429281,6/12/2017 14:14,6/12/2017 14:15,,6/14/2017 14:00,6/13/2017 16:05,0.0,0.0,0.0,189.2,DRV,,,False,1,,Shipper 1357,,,,6/14/2017 14:00,6/15/2017 11:00,False,False,False,False,False,False,False,True,Raleigh,NC ,Raleigh,NC 
10553,206754241,9/6/2017 13:18,9/6/2017 13:18,,9/7/2017 12:00,9/6/2017 13:22,0.0,0.0,0.0,137.5,RFR,,,False,0,,Shipper 1590,,,,9/7/2017 14:00,9/7/2017 20:00,False,False,False,False,False,False,False,True,Vineland,NJ ,Vineland,NJ 
