,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10554,206758305,8/28/2017 13:52,8/28/2017 13:52,,9/5/2017 6:00,9/1/2017 13:33,0.0,0.0,0.0,2738.0,RFR,,,False,0,,Shipper 1590,,,,9/5/2017 18:00,9/6/2017 15:00,False,False,False,False,False,False,False,True,Vineland,NJ ,Vineland,NJ 
10555,206598113,5/15/2017 10:09,5/15/2017 10:10,,5/16/2017 10:00,5/15/2017 10:23,0.0,0.0,0.0,241.3,DRV,,,False,0,,Shipper 901,,,,5/16/2017 18:00,5/16/2017 18:00,False,False,False,False,False,False,False,True,Alton,IL ,Alton,IL 
10556,206648273,5/31/2017 14:23,5/31/2017 14:23,,6/2/2017 9:00,5/31/2017 14:35,0.0,0.0,0.0,333.9,RFR,,,False,0,,Shipper 1173,,,,6/2/2017 17:00,6/2/2017 17:00,False,False,False,False,False,False,False,True,Baltimore,MD ,Baltimore,MD 
10557,206595265,7/7/2017 13:59,7/7/2017 13:59,,7/10/2017 12:20,7/7/2017 14:03,0.0,0.0,0.0,233.1,DRV,,,False,0,,Shipper 560,,,,7/10/2017 14:20,7/11/2017 0:20,False,False,False,False,False,False,False,True,Wanaque,NJ ,Wanaque,NJ 
10558,206647417,2/16/2017 12:59,2/16/2017 12:59,6/7/2017 18:25,3/1/2017 8:00,3/2/2017 8:00,0.0,0.01,0.0,143.1,DRV,,,False,1,Carrier 1636290,Shipper 560,True,True,True,3/1/2017 14:00,3/2/2017 15:30,False,False,False,False,False,False,False,False,Wanaque,NJ ,Wanaque,NJ 
10559,206469545,3/10/2017 12:12,3/10/2017 12:12,,3/14/2017 9:00,3/22/2017 10:21,0.0,0.0,0.0,589.2,DRV,,,False,1,,Shipper 766,,,,3/14/2017 17:00,3/15/2017 21:00,False,False,False,False,False,False,False,True,Paris,TN ,Paris,TN 
10560,206475649,9/18/2017 17:14,9/18/2017 17:14,9/19/2017 12:42,9/20/2017 14:00,9/19/2017 17:28,0.0,0.0,0.0,348.2,DRV,,,False,0,Carrier 1396793,Shipper 1375,,,,9/20/2017 14:00,9/21/2017 14:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
10561,206433753,10/6/2017 14:47,10/6/2017 14:50,,10/10/2017 9:00,10/9/2017 11:57,0.0,0.0,0.0,16.0,DRV,,,False,0,,Shipper 1642,,,,10/10/2017 17:00,10/10/2017 17:00,False,False,False,False,False,True,False,True,Atlanta,GA ,Atlanta,GA 
10562,206754753,5/9/2017 14:55,5/9/2017 14:55,,5/11/2017 9:00,5/9/2017 15:48,0.0,0.0,0.0,758.6,RFR,,,False,0,,Shipper 1104,,,,5/11/2017 17:00,5/12/2017 17:00,False,False,False,False,False,False,False,True,Lake Park,GA ,Lake Park,GA 
10563,206549225,3/27/2017 15:22,3/27/2017 15:22,,3/29/2017 12:00,4/10/2017 9:49,0.0,0.0,0.0,135.7,DRV,,,False,1,,Shipper 1078,,,,3/29/2017 16:00,3/30/2017 14:30,False,False,False,False,False,False,False,True,Hackettstown,NJ ,Hackettstown,NJ 
10564,206776081,5/29/2017 17:09,5/29/2017 17:09,,5/31/2017 9:00,5/30/2017 11:16,0.0,0.0,0.0,135.7,DRV,,,False,0,,Shipper 1078,,,,5/31/2017 17:00,5/31/2017 17:00,False,False,False,False,False,False,False,True,Hackettstown,NJ ,Hackettstown,NJ 
10565,206530209,5/29/2017 17:11,5/29/2017 17:12,,6/1/2017 9:00,5/30/2017 11:17,0.0,0.0,0.0,135.4,DRV,,,False,0,,Shipper 1078,,,,6/1/2017 17:00,6/1/2017 17:00,False,False,False,False,False,False,False,True,York,PA ,York,PA 
10566,206470017,5/4/2017 17:24,5/4/2017 17:25,,5/8/2017 10:00,5/5/2017 10:23,0.0,0.0,0.0,990.4,DRV,,,False,0,,Shipper 1374,,,,5/8/2017 18:00,5/9/2017 18:00,False,False,False,False,False,False,False,True,Laredo,TX ,Laredo,TX 
10567,206435289,3/16/2017 13:59,3/16/2017 14:00,,3/20/2017 12:00,3/16/2017 14:14,0.0,0.0,0.0,404.9,DRV,,,False,0,,Shipper 866,,,,3/20/2017 20:00,3/20/2017 20:00,False,False,False,False,False,False,False,True,Pescadero,CA ,Pescadero,CA 
10568,206535537,10/23/2017 15:03,10/23/2017 15:03,,10/24/2017 12:00,10/23/2017 15:13,0.0,0.0,0.0,578.9,DRV,,,False,0,,Shipper 705,,,,10/24/2017 14:00,10/25/2017 15:00,False,False,False,False,False,False,False,True,Philadelphia,PA ,Philadelphia,PA 
10569,206649737,3/20/2017 9:26,3/20/2017 9:26,,3/20/2017 13:00,3/20/2017 13:43,0.0,0.0,0.0,1021.5,RFR,,,False,1,,Shipper 734,,,,3/20/2017 14:00,3/22/2017 5:00,False,False,False,False,False,False,False,True,Wilkes-Barre,PA ,Wilkes-Barre,PA 
10570,206596737,6/21/2017 12:49,6/21/2017 12:49,,6/23/2017 11:00,6/23/2017 16:13,0.0,0.0,0.0,1705.7,DRV,,,False,1,,Shipper 937,,,,6/23/2017 11:00,6/26/2017 16:00,False,False,False,False,False,False,False,True,Tampa,FL ,Tampa,FL 
10571,206596665,2/13/2017 10:28,2/13/2017 10:28,,2/14/2017 9:00,2/13/2017 10:54,0.0,0.0,0.0,1090.9,DRV,,,False,0,,Shipper 590,,,,2/14/2017 17:00,2/15/2017 18:00,False,False,False,False,False,False,False,True,Bridgewater,NJ ,Bridgewater,NJ 
10572,206708857,8/29/2017 10:25,8/29/2017 10:26,,8/30/2017 9:00,8/29/2017 10:34,0.0,0.0,0.0,232.2,DRV,,,False,0,,Shipper 968,,,,8/30/2017 17:00,8/30/2017 17:00,False,False,False,False,False,False,False,True,Everett,MA ,Everett,MA 
10573,206597753,8/11/2017 8:03,8/11/2017 8:03,,8/18/2017 9:00,8/11/2017 11:49,0.0,0.0,0.0,232.2,DRV,,,False,0,,Shipper 968,,,,8/18/2017 17:00,8/18/2017 17:00,False,False,False,False,False,False,False,True,Everett,MA ,Everett,MA 
10574,206648977,8/29/2017 10:42,8/29/2017 10:42,,8/31/2017 9:00,8/29/2017 10:44,0.0,0.0,0.0,232.2,DRV,,,False,0,,Shipper 968,,,,8/31/2017 17:00,8/31/2017 17:00,False,False,False,False,False,False,False,True,Everett,MA ,Everett,MA 
10575,206596321,10/23/2017 13:30,10/23/2017 13:30,,10/25/2017 9:00,10/24/2017 12:15,0.0,0.0,0.0,92.3,DRV,,,False,0,,Shipper 968,,,,10/25/2017 17:00,10/25/2017 16:30,False,False,False,False,False,True,False,True,New Haven,CT ,New Haven,CT 
10576,206536545,2/6/2017 16:21,2/6/2017 16:21,,2/8/2017 9:00,2/6/2017 16:44,0.0,0.0,0.0,232.2,DRV,,,False,0,,Shipper 968,,,,2/8/2017 17:00,2/8/2017 17:00,False,False,False,False,False,False,False,True,Everett,MA ,Everett,MA 
10577,206708809,4/24/2017 9:01,4/24/2017 9:01,,4/24/2017 9:00,4/24/2017 10:02,0.0,0.0,0.0,823.3,DRV,,,False,1,,Shipper 1052,,,,4/25/2017 16:00,4/26/2017 23:55,False,False,False,False,False,False,False,True,Braitwaite,LA ,Braitwaite,LA 
10578,206759361,3/9/2017 14:34,3/9/2017 14:42,,3/13/2017 9:00,3/9/2017 14:48,0.0,0.0,0.0,791.3,DRV,,,False,0,,Shipper 1052,,,,3/13/2017 17:00,3/14/2017 17:00,False,False,False,False,False,False,False,True,Hackensack,NJ ,Hackensack,NJ 
10579,206433289,5/31/2017 10:11,5/31/2017 10:11,,6/2/2017 9:00,6/1/2017 10:35,0.0,0.0,0.0,821.2,DRV,,,False,0,,Shipper 1052,,,,6/2/2017 15:00,6/5/2017 17:00,False,False,False,False,False,False,False,True,Stowe,PA ,Stowe,PA 
10580,206650417,6/20/2017 14:05,6/20/2017 14:05,,6/27/2017 9:00,6/20/2017 14:09,0.0,0.0,0.0,268.8,DRV,,,False,0,,Shipper 1052,,,,6/27/2017 17:00,6/27/2017 17:00,False,False,False,False,False,False,False,True,Philadelphia,PA ,Philadelphia,PA 
10581,206774969,2/15/2017 14:19,2/15/2017 14:21,,2/20/2017 9:00,2/15/2017 14:33,0.0,0.0,0.0,420.7,DRV,,,False,0,,Shipper 1052,,,,2/20/2017 17:00,2/20/2017 17:00,False,False,False,False,False,False,False,True,Philadelphia,PA ,Philadelphia,PA 
10582,206528473,5/31/2017 10:17,5/31/2017 10:17,,6/2/2017 9:00,6/1/2017 10:34,0.0,0.0,0.0,821.2,DRV,,,False,0,,Shipper 1052,,,,6/2/2017 15:00,6/3/2017 17:00,False,False,False,False,False,False,False,True,Stowe,PA ,Stowe,PA 
10583,206595217,3/24/2017 12:27,3/24/2017 12:27,,3/27/2017 9:00,3/24/2017 13:11,0.0,0.0,0.0,420.7,DRV,,,False,0,,Shipper 1052,,,,3/27/2017 17:00,3/27/2017 17:00,False,False,False,False,False,False,False,True,Philadelphia,PA ,Philadelphia,PA 
10584,206469969,1/24/2017 9:38,1/24/2017 9:38,,1/25/2017 9:00,1/24/2017 9:42,0.0,0.0,0.0,41.4,DRV,,,False,0,,Shipper 1052,,,,1/25/2017 17:00,1/25/2017 17:00,False,False,False,False,False,False,False,True,Philadelphia,PA ,Philadelphia,PA 
10585,206549177,1/12/2017 11:09,1/12/2017 11:10,,1/17/2017 9:00,1/12/2017 11:15,0.0,0.0,0.0,230.0,DRV,,,False,0,,Shipper 1052,,,,1/17/2017 17:00,1/17/2017 17:00,False,False,False,False,False,False,False,True,Philadelphia,PA ,Philadelphia,PA 
10586,206467969,9/15/2017 16:17,9/15/2017 16:17,,9/20/2017 12:00,9/15/2017 16:17,0.0,0.0,0.0,2809.8,RFR,,,False,0,,Shipper 1103,,,,9/20/2017 14:00,9/25/2017 11:00,False,False,False,False,False,False,False,True,Stockton,CA ,Stockton,CA 
10587,206759457,9/15/2017 17:17,9/15/2017 17:17,,9/21/2017 11:00,9/19/2017 11:38,0.0,0.0,0.0,2809.8,DRV,,,False,0,,Shipper 1103,,,,9/21/2017 20:00,9/26/2017 17:00,False,False,False,False,False,False,False,True,Stockton,CA ,Stockton,CA 
10588,206526953,11/3/2017 9:33,11/3/2017 9:33,,11/3/2017 9:00,11/3/2017 16:54,0.0,0.0,0.0,895.7,DRV,,,False,0,,Shipper 1644,,,,11/3/2017 17:00,11/6/2017 12:00,False,False,False,False,False,False,False,True,Laredo,TX ,Laredo,TX 
10589,206488841,12/5/2017 16:41,12/5/2017 16:41,12/7/2017 12:19,12/8/2017 17:00,12/12/2017 11:00,0.0,150.0,0.0,2847.9,RFR,,ts_in,False,0,Carrier 1030395,Shipper 1375,True,True,True,12/8/2017 17:00,12/12/2017 11:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
10590,206529401,9/27/2017 8:48,9/27/2017 8:48,,9/28/2017 11:00,9/27/2017 11:41,0.0,0.0,0.0,263.2,DRV,,,False,0,,Shipper 1644,,,,9/28/2017 13:00,9/29/2017 13:00,False,False,False,False,False,False,False,True,Jamestown,NY ,Jamestown,NY 
10591,206466873,12/11/2017 8:48,12/11/2017 8:48,,12/13/2017 13:00,12/11/2017 8:54,0.0,0.0,0.0,614.9,DRV,,,False,0,,Shipper 1644,,,,12/13/2017 15:00,12/14/2017 17:00,False,False,False,False,False,False,False,True,Kendallville,IN ,Kendallville,IN 
10592,206545809,10/6/2017 10:08,10/6/2017 10:08,,10/9/2017 15:00,10/6/2017 11:15,0.0,0.0,0.0,463.2,DRV,,,False,0,,Shipper 1644,,,,10/9/2017 15:00,10/10/2017 7:00,False,False,False,False,False,False,False,True,Mount Airy,NC ,Mount Airy,NC 
10593,206470353,11/3/2017 9:28,11/3/2017 9:28,,11/3/2017 15:00,11/3/2017 16:54,0.0,0.0,0.0,895.7,DRV,,,False,1,,Shipper 1644,,,,11/3/2017 15:00,11/6/2017 11:00,False,False,False,False,False,False,False,True,Laredo,TX ,Laredo,TX 
10594,206530273,10/20/2017 17:13,10/20/2017 17:13,,10/27/2017 16:00,10/20/2017 17:20,0.0,0.0,0.0,1464.4,DRV,,,False,0,,Shipper 1644,,,,10/27/2017 18:00,10/30/2017 9:00,False,False,False,False,False,False,False,True,Rancho Cucamonga,CA ,Rancho Cucamonga,CA 
10595,206470753,9/15/2017 12:45,9/15/2017 12:46,,9/20/2017 9:00,9/15/2017 17:28,0.0,0.0,0.0,634.5,DRV,,,False,0,,Shipper 1644,,,,9/20/2017 17:00,9/21/2017 17:00,False,False,False,False,False,False,False,True,Anderson,SC ,Anderson,SC 
10596,206438497,10/23/2017 6:12,10/23/2017 6:12,,10/25/2017 12:00,10/24/2017 16:04,0.0,0.0,0.0,565.7,DRV,,,False,0,,Shipper 1644,,,,10/25/2017 12:00,10/26/2017 5:00,False,False,False,False,False,False,False,True,Decatur,IN ,Decatur,IN 
10597,206433761,10/16/2017 10:42,10/16/2017 10:42,,10/20/2017 15:00,10/20/2017 10:36,0.0,0.0,0.0,1277.4,DRV,,,False,0,,Shipper 1644,,,,10/20/2017 15:00,10/23/2017 11:00,False,False,False,False,False,False,False,True,Piedmont,SC ,Piedmont,SC 
10598,206708761,1/26/2017 13:14,1/26/2017 14:14,,2/1/2017 10:00,1/26/2017 16:13,0.0,0.0,0.0,939.7,DRV,,,False,0,,Shipper 944,,,,2/1/2017 18:00,2/2/2017 18:00,False,False,False,False,False,False,False,True,McCook,NE ,McCook,NE 
10599,206705689,2/13/2017 10:07,2/13/2017 10:08,,2/16/2017 10:00,2/13/2017 11:07,0.0,0.0,0.0,641.2,DRV,,,False,0,,Shipper 944,,,,2/16/2017 18:00,2/17/2017 18:00,False,False,False,False,False,False,False,True,McCook,NE ,McCook,NE 
10600,206470921,4/3/2017 17:19,4/3/2017 17:20,,4/6/2017 10:00,4/4/2017 11:15,0.0,0.0,0.0,653.4,DRV,,,False,0,,Shipper 944,,,,4/6/2017 18:00,4/7/2017 18:00,False,False,False,False,False,False,False,True,McCook,NE ,McCook,NE 
