,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10601,206649793,7/12/2017 14:43,7/12/2017 14:43,,7/19/2017 8:30,7/18/2017 15:29,0.0,0.0,0.0,598.7,DRV,,,False,1,,Shipper 1184,,,,7/19/2017 11:30,7/20/2017 8:00,False,False,False,False,False,False,False,True,Lebanon,IN ,Lebanon,IN 
10602,206754321,12/14/2017 16:55,12/14/2017 16:55,,12/20/2017 15:00,12/20/2017 8:56,0.0,0.0,0.0,364.9,DRV,,,False,1,,Shipper 1249,,,,12/20/2017 15:00,12/21/2017 8:30,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10603,206707217,5/16/2017 17:29,5/16/2017 17:29,,5/17/2017 16:00,5/18/2017 10:12,0.0,0.0,0.0,86.1,RFR,,,False,1,,Shipper 1249,,,,5/17/2017 16:00,5/18/2017 13:30,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10604,206598561,8/23/2017 16:16,8/23/2017 16:16,,8/25/2017 10:00,8/23/2017 16:47,0.0,0.0,0.0,519.8,DRV,,,False,0,,Shipper 1249,,,,8/25/2017 12:00,8/26/2017 10:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10605,206652689,12/14/2017 16:45,12/14/2017 16:46,,12/19/2017 3:00,12/15/2017 10:28,0.0,0.0,0.0,438.7,RFR,,,False,0,,Shipper 1249,,,,12/19/2017 5:00,12/20/2017 13:00,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
10606,206652625,7/24/2017 17:07,7/24/2017 17:07,,7/26/2017 18:00,7/27/2017 15:29,0.0,0.0,0.0,2114.6,RFR,,,False,0,,Shipper 1249,,,,7/26/2017 18:00,8/1/2017 11:30,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10607,206650385,5/31/2017 14:00,5/31/2017 14:01,,6/1/2017 16:00,5/31/2017 16:32,0.0,0.0,0.0,293.0,DRV,,,False,0,,Shipper 1249,,,,6/1/2017 16:00,6/2/2017 14:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10608,206649553,9/7/2017 10:44,9/7/2017 10:45,,9/8/2017 8:00,9/7/2017 10:50,0.0,0.0,0.0,314.3,DRV,,,False,0,,Shipper 1249,,,,9/8/2017 10:00,9/8/2017 23:00,False,False,False,False,False,False,False,True,Rochester,NY ,Rochester,NY 
10609,206649489,4/19/2017 16:27,4/19/2017 16:28,,4/22/2017 10:00,4/19/2017 16:31,0.0,0.0,0.0,1225.0,DRV,,,False,0,,Shipper 1249,,,,4/22/2017 18:00,4/24/2017 17:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10610,206647505,12/4/2017 16:55,12/4/2017 16:55,,12/6/2017 21:00,12/5/2017 17:49,0.0,0.0,0.0,2733.2,DRV,,,False,0,,Shipper 1249,,,,12/6/2017 21:00,12/11/2017 23:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
10611,206548825,10/20/2017 17:21,10/20/2017 17:21,,10/24/2017 17:00,10/20/2017 17:57,0.0,0.0,0.0,559.7,DRV,,,False,0,,Shipper 1249,,,,10/24/2017 17:00,10/25/2017 15:30,False,False,False,False,False,False,False,True,Los Angeles,CA ,Los Angeles,CA 
10612,206540889,6/9/2017 16:43,6/9/2017 16:43,,6/13/2017 14:00,6/12/2017 15:01,0.0,0.0,0.0,613.1,DRV,,,False,1,,Shipper 1249,,,,6/13/2017 14:00,6/14/2017 13:30,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
10613,206540825,3/27/2017 16:55,3/27/2017 16:55,,4/3/2017 21:00,3/31/2017 16:05,0.0,0.0,0.0,188.8,DRV,,,False,0,,Shipper 1249,,,,4/3/2017 21:00,4/4/2017 9:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
10614,206536409,9/18/2017 17:12,9/18/2017 17:12,,9/21/2017 8:03,9/18/2017 17:45,0.0,0.0,0.0,825.3,DRV,,,False,0,,Shipper 1249,,,,9/21/2017 10:03,9/22/2017 22:03,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10615,206597729,6/9/2017 16:47,6/9/2017 16:47,,6/13/2017 9:00,6/9/2017 16:48,0.0,0.0,0.0,364.9,RFR,,,False,0,,Shipper 1249,,,,6/13/2017 17:00,6/13/2017 17:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10616,206596769,9/15/2017 16:39,9/15/2017 16:39,,9/18/2017 23:00,9/15/2017 17:19,0.0,0.0,0.0,527.8,DRV,,,False,0,,Shipper 1249,,,,9/19/2017 1:00,9/19/2017 15:30,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10617,206593761,11/9/2017 17:18,11/9/2017 17:18,,11/13/2017 0:00,11/10/2017 12:33,0.0,0.0,0.0,802.0,DRV,,,False,0,,Shipper 1249,,,,11/13/2017 0:00,11/14/2017 10:00,False,False,False,False,False,False,False,True,Aurora,CO ,Aurora,CO 
10618,206549921,6/6/2017 16:58,6/6/2017 16:58,,6/9/2017 9:00,6/7/2017 11:49,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1249,,,,6/9/2017 17:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10619,206549473,4/10/2017 16:56,4/10/2017 16:56,,4/17/2017 16:00,4/14/2017 9:56,0.0,0.0,0.0,199.5,DRV,,,False,0,,Shipper 1249,,,,4/17/2017 16:00,4/18/2017 11:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10620,206535513,9/15/2017 16:33,9/15/2017 16:33,,9/19/2017 15:00,9/18/2017 9:04,0.0,0.0,0.0,299.9,RFR,,,False,0,,Shipper 1249,,,,9/19/2017 15:00,9/20/2017 9:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
10621,206530841,8/1/2017 11:57,8/1/2017 11:57,,8/1/2017 12:00,8/1/2017 12:02,0.0,0.0,0.0,250.6,DRV,,,False,0,,Shipper 1249,,,,8/1/2017 14:00,8/2/2017 0:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
10622,206470721,6/6/2017 17:22,6/6/2017 17:22,,6/11/2017 17:00,6/8/2017 11:01,0.0,0.0,0.0,430.4,RFR,,,False,0,,Shipper 1249,,,,6/11/2017 17:00,6/12/2017 12:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10623,206470337,10/24/2017 17:39,10/24/2017 17:39,,10/27/2017 16:00,10/24/2017 17:39,0.0,0.0,0.0,1787.6,DRV,,,False,0,,Shipper 1249,,,,10/27/2017 16:00,10/30/2017 16:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10624,206533945,5/1/2017 16:33,5/1/2017 16:34,,5/3/2017 10:00,5/1/2017 16:39,0.0,0.0,0.0,384.3,RFR,,,False,0,,Shipper 1249,,,,5/3/2017 18:00,5/3/2017 17:00,False,False,False,False,False,False,False,True,Granite City,IL ,Granite City,IL 
10625,206598161,9/11/2017 16:44,9/11/2017 16:44,,10/4/2017 8:00,10/2/2017 16:11,0.0,0.0,0.0,212.5,DRV,,,False,1,,Shipper 1249,,,,10/4/2017 12:00,10/5/2017 23:00,False,False,False,False,False,False,False,True,Lewistown,PA ,Lewistown,PA 
10626,206482641,12/19/2017 8:51,12/19/2017 8:51,12/21/2017 14:15,12/26/2017 14:00,12/26/2017 14:33,0.0,0.0,0.0,279.9,DRV,,,False,0,Carrier 45414,Shipper 1375,,,,12/26/2017 14:00,12/27/2017 8:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
10627,206536369,5/24/2017 17:31,5/24/2017 17:31,,5/24/2017 23:00,5/24/2017 17:42,0.0,0.0,0.0,99.5,RFR,,,False,0,,Shipper 1249,,,,5/24/2017 23:00,5/26/2017 17:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10628,206535473,5/26/2017 16:02,5/26/2017 16:03,,6/2/2017 18:00,5/31/2017 16:43,0.0,0.0,0.0,381.1,DRV,,,False,0,,Shipper 1249,,,,6/2/2017 18:00,6/5/2017 10:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10629,206549521,5/30/2017 11:31,5/30/2017 11:32,,6/7/2017 1:00,5/31/2017 17:56,0.0,0.0,0.0,354.3,RFR,,,False,0,,Shipper 1249,,,,6/7/2017 1:00,6/7/2017 15:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10630,206545313,9/8/2017 19:22,9/8/2017 19:22,,9/11/2017 12:00,9/8/2017 19:24,0.0,0.0,0.0,293.2,DRV,,,False,0,,Shipper 1249,,,,9/11/2017 14:00,9/12/2017 2:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
10631,206540897,7/27/2017 16:43,7/27/2017 16:43,,7/29/2017 19:00,7/31/2017 9:29,0.0,0.0,0.0,794.6,DRV,,,False,1,,Shipper 1249,,,,7/29/2017 19:00,7/31/2017 11:00,False,False,False,False,False,False,False,True,Los Angeles,CA ,Los Angeles,CA 
10632,206536609,5/12/2017 16:12,5/12/2017 16:12,,5/16/2017 9:00,5/12/2017 16:30,0.0,0.0,0.0,1168.2,DRV,,,False,0,,Shipper 1249,,,,5/16/2017 17:00,5/18/2017 17:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10633,206530593,5/10/2017 13:08,5/10/2017 13:09,,5/12/2017 10:00,5/10/2017 13:34,0.0,0.0,0.0,332.8,RFR,,,False,0,,Shipper 1249,,,,5/12/2017 18:00,5/12/2017 18:00,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
10634,206536465,12/29/2017 12:52,12/29/2017 12:52,,1/2/2018 12:00,12/29/2017 13:02,0.0,0.0,0.0,328.8,DRV,,,False,0,,Shipper 1249,,,,1/2/2018 14:00,1/3/2018 4:00,False,False,False,False,False,False,False,True,Johnstown,PA ,Johnstown,PA 
10635,206536337,4/10/2017 16:50,4/10/2017 16:50,,4/17/2017 17:00,4/14/2017 9:57,0.0,0.0,0.0,199.5,DRV,,,False,0,,Shipper 1249,,,,4/17/2017 17:00,4/18/2017 11:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10636,206529425,12/18/2017 18:39,12/18/2017 18:39,,12/19/2017 23:00,12/18/2017 18:40,0.0,0.0,0.0,391.2,DRV,,,False,0,,Shipper 1249,,,,12/20/2017 1:00,12/20/2017 18:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10637,206529361,7/24/2017 14:19,7/24/2017 14:19,,7/31/2017 9:00,7/24/2017 14:24,0.0,0.0,0.0,173.3,DRV,,,False,0,,Shipper 1249,,,,7/31/2017 11:00,7/31/2017 18:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10638,206533937,4/7/2017 16:47,4/7/2017 16:47,,4/11/2017 10:00,4/7/2017 16:48,0.0,0.0,0.0,625.2,RFR,,,False,0,,Shipper 1249,,,,4/11/2017 18:00,4/12/2017 18:00,False,False,False,False,False,False,False,True,Granite City,IL ,Granite City,IL 
10639,206528625,7/31/2017 15:54,7/31/2017 15:54,,8/10/2017 13:30,8/10/2017 15:46,0.0,0.0,0.0,348.2,DRV,,,False,0,,Shipper 1249,,,,8/10/2017 13:30,8/11/2017 9:00,False,False,False,False,False,False,False,True,Carlisle,PA ,Carlisle,PA 
10640,206433385,9/8/2017 19:29,9/8/2017 19:29,,9/11/2017 22:00,9/11/2017 8:58,0.0,0.0,0.0,357.5,DRV,,,False,0,,Shipper 1249,,,,9/12/2017 0:00,9/12/2017 15:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10641,206426729,10/20/2017 16:44,10/20/2017 16:44,,10/24/2017 15:00,10/23/2017 16:35,0.0,0.0,0.0,339.5,RFR,,,False,0,,Shipper 1249,,,,10/24/2017 15:00,10/25/2017 9:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10642,206470985,9/8/2017 19:19,9/8/2017 19:19,,9/11/2017 22:00,9/10/2017 19:29,0.0,0.0,0.0,377.1,DRV,,,False,0,,Shipper 1249,,,,9/12/2017 0:00,9/12/2017 16:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
10643,206470665,4/17/2017 16:51,4/17/2017 16:52,,4/19/2017 2:00,4/18/2017 11:52,0.0,0.0,0.0,387.7,DRV,,,False,0,,Shipper 1249,,,,4/19/2017 2:00,4/19/2017 17:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10644,206470025,5/10/2017 13:16,5/10/2017 13:17,,5/12/2017 10:00,5/10/2017 13:35,0.0,0.0,0.0,438.4,RFR,,,False,0,,Shipper 1249,,,,5/12/2017 18:00,5/12/2017 18:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
10645,206471129,12/4/2017 10:16,12/4/2017 10:16,,12/5/2017 12:00,12/4/2017 17:54,0.0,0.0,0.0,555.6,DRV,,,False,0,,Shipper 1249,,,,12/5/2017 12:00,12/6/2017 7:45,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10646,206470937,5/2/2017 13:46,5/2/2017 13:46,,5/4/2017 9:00,5/2/2017 13:50,0.0,0.0,0.0,105.2,DRV,,,False,0,,Shipper 1249,,,,5/4/2017 17:00,5/4/2017 17:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
10647,206438153,12/14/2017 16:26,12/14/2017 16:26,12/15/2017 10:28,12/16/2017 14:00,12/15/2017 17:59,0.0,0.0,0.0,1702.2,RFR,,,False,0,Carrier 920764,Shipper 1249,,,,12/16/2017 14:00,12/19/2017 16:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
