,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10648,206534097,5/22/2017 14:39,5/22/2017 14:39,5/23/2017 9:11,5/23/2017 11:00,5/24/2017 17:47,0.0,150.0,0.0,226.8,DRV,,,False,0,Carrier 49679,Shipper 1375,,,,5/23/2017 12:00,5/23/2017 14:30,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
10649,206438041,6/27/2017 17:16,6/27/2017 17:17,,6/30/2017 10:00,6/27/2017 17:19,0.0,0.0,0.0,749.8,DRV,,,False,0,,Shipper 1249,,,,6/30/2017 18:00,7/1/2017 18:00,False,False,False,False,False,False,False,True,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10650,206435545,4/10/2017 16:59,4/10/2017 17:00,,4/17/2017 16:00,4/14/2017 9:55,0.0,0.0,0.0,199.5,DRV,,,False,0,,Shipper 1249,,,,4/17/2017 16:00,4/18/2017 11:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10651,206527761,12/19/2017 9:26,12/19/2017 9:26,,12/20/2017 11:00,12/19/2017 11:08,0.0,0.0,0.0,339.5,RFR,,,False,0,,Shipper 1249,,,,12/20/2017 13:00,12/21/2017 3:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10652,206428825,6/6/2017 16:48,6/6/2017 16:48,,6/8/2017 0:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1249,,,,6/8/2017 0:00,6/8/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10653,206426649,4/10/2017 17:20,4/10/2017 17:20,,4/20/2017 6:00,4/17/2017 17:28,0.0,0.0,0.0,603.5,DRV,,,False,0,,Shipper 1249,,,,4/20/2017 6:00,4/21/2017 9:15,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
10654,206470705,5/24/2017 17:37,5/24/2017 17:37,,5/26/2017 9:00,5/24/2017 17:43,0.0,0.0,0.0,84.4,DRV,,,False,0,,Shipper 1249,,,,5/26/2017 17:00,5/26/2017 17:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10655,206470321,9/27/2017 17:05,9/27/2017 17:05,,9/29/2017 14:00,9/28/2017 11:54,0.0,0.0,0.0,2899.0,DRV,,,False,0,,Shipper 1249,,,,9/29/2017 14:00,10/4/2017 21:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10656,206469617,9/20/2017 17:19,9/20/2017 17:19,,9/25/2017 17:00,9/22/2017 15:30,0.0,0.0,0.0,205.8,DRV,,,False,0,,Shipper 1249,,,,9/25/2017 17:00,9/26/2017 11:30,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10657,206467633,8/31/2017 13:00,8/31/2017 13:00,,8/31/2017 14:00,8/31/2017 13:03,0.0,0.0,0.0,337.4,DRV,,,False,0,,Shipper 1249,,,,8/31/2017 16:00,9/1/2017 6:00,False,False,False,False,False,False,False,True,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10658,206470929,4/28/2017 15:25,4/28/2017 15:26,,5/2/2017 23:00,5/1/2017 14:03,0.0,0.0,0.0,222.1,DRV,,,False,0,,Shipper 1249,,,,5/2/2017 23:00,5/3/2017 13:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
10659,206470673,4/28/2017 16:54,4/28/2017 16:54,,5/1/2017 6:00,5/1/2017 12:26,0.0,0.0,0.0,121.4,DRV,,,False,0,,Shipper 1249,,,,5/1/2017 6:00,5/2/2017 17:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
10660,206428849,7/31/2017 14:45,7/31/2017 14:45,,8/3/2017 9:00,8/1/2017 17:46,0.0,0.0,0.0,699.6,RFR,,,False,0,,Shipper 1249,,,,8/3/2017 9:00,8/4/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10661,206428081,5/16/2017 14:52,5/16/2017 14:52,,5/17/2017 16:00,5/16/2017 17:26,0.0,0.0,0.0,86.1,RFR,,,False,0,,Shipper 1249,,,,5/17/2017 16:00,5/18/2017 13:30,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10662,206426737,10/27/2017 16:56,10/27/2017 16:56,,11/3/2017 16:00,10/31/2017 18:01,0.0,0.0,0.0,889.1,DRV,,,False,0,,Shipper 1249,,,,11/3/2017 16:00,11/6/2017 14:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
10663,206470969,6/20/2017 10:15,6/20/2017 10:15,,6/23/2017 9:00,6/23/2017 8:09,0.0,0.0,0.0,278.5,DRV,,,False,1,,Shipper 1249,,,,6/23/2017 17:00,6/25/2017 0:00,False,False,False,False,False,False,False,True,De Soto,KS ,De Soto,KS 
10664,206467641,9/7/2017 16:56,9/7/2017 16:56,,9/8/2017 12:00,9/7/2017 16:56,0.0,0.0,0.0,252.6,DRV,,,False,0,,Shipper 1249,,,,9/8/2017 14:00,9/9/2017 1:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10665,206438521,12/4/2017 9:52,12/4/2017 9:52,,12/5/2017 15:00,12/4/2017 14:40,0.0,0.0,0.0,1409.6,DRV,,,False,0,,Shipper 1249,,,,12/5/2017 15:00,12/7/2017 23:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10666,206433273,4/28/2017 17:04,4/28/2017 17:04,,5/3/2017 12:00,5/2/2017 15:40,0.0,0.0,0.0,1769.0,DRV,,,False,0,,Shipper 1249,,,,5/3/2017 12:00,5/5/2017 15:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10667,206433361,8/22/2017 16:29,8/22/2017 16:29,,8/25/2017 19:00,8/23/2017 16:48,0.0,0.0,0.0,629.4,RFR,,,False,0,,Shipper 1249,,,,8/25/2017 19:00,8/28/2017 17:30,False,False,False,False,False,False,False,True,Los Angeles,CA ,Los Angeles,CA 
10668,206424529,3/24/2017 16:37,3/24/2017 16:38,,3/29/2017 9:00,3/28/2017 9:14,0.0,0.0,0.0,666.3,RFR,,,False,0,,Shipper 1249,,,,3/29/2017 17:00,3/30/2017 14:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
10669,206553081,10/20/2017 17:34,10/20/2017 17:34,10/23/2017 12:41,10/25/2017 18:00,10/25/2017 9:53,0.0,0.0,0.0,1277.4,DRV,,,True,0,Carrier 1687657,Shipper 1644,,,,10/25/2017 18:00,10/28/2017 9:00,False,False,False,False,False,False,False,True,Piedmont,SC ,Piedmont,SC 
10670,206469601,9/11/2017 16:32,9/11/2017 16:32,,9/12/2017 23:00,9/11/2017 16:33,0.0,0.0,0.0,285.2,DRV,,,False,0,,Shipper 1249,,,,9/13/2017 1:00,9/13/2017 13:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10671,206428065,4/21/2017 16:21,4/21/2017 16:21,,4/25/2017 2:00,4/24/2017 9:49,0.0,0.0,0.0,188.8,DRV,,,False,0,,Shipper 1249,,,,4/25/2017 2:00,4/25/2017 13:30,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
10672,206434177,8/1/2017 16:17,8/1/2017 16:17,,8/2/2017 11:00,8/2/2017 12:10,0.0,0.0,0.0,300.0,DRV,,,False,0,,Shipper 1249,,,,8/2/2017 15:00,8/2/2017 11:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
10673,206426689,6/26/2017 17:00,6/26/2017 17:01,,6/28/2017 18:00,6/28/2017 18:26,0.0,0.0,0.0,714.9,DRV,,,False,1,,Shipper 1249,,,,6/28/2017 18:00,6/30/2017 14:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10674,206776137,12/4/2017 17:06,12/4/2017 17:06,,12/6/2017 16:00,12/6/2017 9:21,0.0,0.0,0.0,2847.9,DRV,,,False,1,,Shipper 1375,,,,12/6/2017 16:00,12/11/2017 6:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
10675,206775113,9/14/2017 17:26,9/14/2017 17:26,,9/17/2017 14:00,9/15/2017 9:25,0.0,0.0,0.0,449.5,RFR,,,False,0,,Shipper 1375,,,,9/17/2017 14:00,9/18/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10676,206774089,6/27/2017 17:24,6/27/2017 17:25,,7/2/2017 10:00,6/27/2017 17:25,0.0,0.0,0.0,749.8,DRV,,,False,0,,Shipper 1375,,,,7/2/2017 12:00,7/3/2017 12:00,False,False,False,False,False,False,False,True,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10677,206758345,12/29/2017 12:52,12/29/2017 12:52,,1/2/2018 12:00,12/29/2017 13:03,0.0,0.0,0.0,328.8,DRV,,,False,0,,Shipper 1375,,,,1/2/2018 14:00,1/3/2018 4:00,False,False,False,False,False,False,False,True,Johnstown,PA ,Johnstown,PA 
10678,206758281,6/26/2017 14:39,6/26/2017 14:40,,6/27/2017 9:00,6/26/2017 15:25,0.0,0.0,0.0,165.5,DRV,,,False,0,,Shipper 1375,,,,6/27/2017 17:00,6/27/2017 17:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10679,206774081,6/9/2017 16:34,6/9/2017 16:35,,6/12/2017 16:00,6/9/2017 17:42,0.0,0.0,0.0,219.3,DRV,,,False,0,,Shipper 1375,,,,6/12/2017 16:00,6/13/2017 17:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
10680,206759489,11/1/2017 16:15,11/1/2017 16:15,,11/3/2017 18:00,11/2/2017 15:33,0.0,0.0,0.0,1122.2,RFR,,,False,0,,Shipper 1375,,,,11/3/2017 18:00,11/6/2017 15:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
10681,206776089,8/1/2017 11:54,8/1/2017 11:54,,8/1/2017 12:00,8/1/2017 12:02,0.0,0.0,0.0,250.6,DRV,,,False,0,,Shipper 1375,,,,8/1/2017 14:00,8/2/2017 0:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
10682,206775193,12/18/2017 18:19,12/18/2017 18:19,,12/20/2017 15:00,12/19/2017 8:42,0.0,0.0,0.0,334.9,RFR,,,False,0,,Shipper 1375,,,,12/20/2017 17:00,12/21/2017 7:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10683,206708825,5/22/2017 15:19,5/22/2017 15:19,,5/23/2017 4:00,5/22/2017 15:54,0.0,0.0,0.0,323.0,RFR,,,False,0,,Shipper 1375,,,,5/23/2017 4:00,5/24/2017 23:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10684,206759401,7/7/2017 16:20,7/7/2017 16:20,,7/12/2017 9:00,7/10/2017 11:53,0.0,0.0,0.0,89.5,DRV,,,False,0,,Shipper 1375,,,,7/12/2017 17:00,7/13/2017 6:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10685,206758313,9/19/2017 9:32,9/19/2017 9:32,,9/29/2017 16:00,9/27/2017 16:53,0.0,0.0,0.0,351.9,DRV,,,False,0,,Shipper 1375,,,,9/29/2017 16:00,10/2/2017 15:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
10686,206754793,7/26/2017 10:59,7/26/2017 10:59,,7/31/2017 2:00,7/26/2017 15:01,0.0,0.0,0.0,170.3,DRV,,,False,0,,Shipper 1375,,,,7/31/2017 2:00,7/31/2017 16:00,False,False,False,False,False,False,False,True,Aurora,CO ,Aurora,CO 
10687,206652649,10/20/2017 17:31,10/20/2017 17:31,,10/24/2017 17:00,10/23/2017 11:04,0.0,0.0,0.0,1409.6,RFR,,,False,0,,Shipper 1375,,,,10/24/2017 17:00,10/26/2017 23:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10688,206652009,6/6/2017 16:52,6/6/2017 16:52,,6/9/2017 9:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1375,,,,6/9/2017 17:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10689,206649001,9/8/2017 19:25,9/8/2017 19:25,,9/11/2017 22:00,9/11/2017 8:59,0.0,0.0,0.0,357.5,DRV,,,False,0,,Shipper 1375,,,,9/12/2017 0:00,9/12/2017 15:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10690,206756937,9/15/2017 16:54,9/15/2017 16:54,,9/18/2017 18:00,9/15/2017 17:41,0.0,0.0,0.0,867.8,RFR,,,False,0,,Shipper 1375,,,,9/18/2017 18:00,9/20/2017 15:30,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10691,206709065,9/27/2017 16:35,9/27/2017 16:35,,9/29/2017 16:00,9/28/2017 11:08,0.0,0.0,0.0,1529.2,DRV,,,False,0,,Shipper 1375,,,,9/29/2017 16:00,10/2/2017 16:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
10692,206705801,4/10/2017 17:00,4/10/2017 17:00,,4/17/2017 17:00,4/14/2017 9:57,0.0,0.0,0.0,199.5,DRV,,,False,0,,Shipper 1375,,,,4/17/2017 17:00,4/18/2017 11:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10693,206484929,10/10/2017 12:22,10/10/2017 12:22,10/13/2017 11:55,10/13/2017 10:00,10/13/2017 14:34,0.0,150.0,0.0,1395.6,DRV,,,False,0,Carrier 301725,Shipper 1374,True,True,True,10/13/2017 18:00,10/16/2017 15:45,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
10694,206569089,1/16/2017 17:27,1/16/2017 17:27,1/23/2017 8:41,1/23/2017 15:00,1/24/2017 11:00,0.0,150.0,0.0,140.0,DRV,,,False,0,Carrier 735522,Shipper 758,,,,1/23/2017 15:00,1/24/2017 11:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10695,206649753,3/27/2017 17:53,3/27/2017 17:53,,4/3/2017 21:00,3/29/2017 17:06,0.0,0.0,0.0,395.5,RFR,,,False,0,,Shipper 1375,,,,4/3/2017 21:00,4/4/2017 16:00,False,False,False,False,False,False,False,True,Granite City,IL ,Granite City,IL 
10696,206649497,5/12/2017 12:52,5/12/2017 12:52,,5/13/2017 20:00,5/12/2017 17:08,0.0,0.0,0.0,396.9,DRV,,,False,0,,Shipper 1375,,,,5/13/2017 20:00,5/18/2017 8:30,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
10697,206647449,5/15/2017 13:34,5/15/2017 13:35,,5/17/2017 10:00,5/15/2017 13:35,0.0,0.0,0.0,389.2,DRV,,,False,0,,Shipper 1375,,,,5/17/2017 18:00,5/17/2017 18:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
10698,206647001,12/18/2017 17:40,12/18/2017 17:41,,12/20/2017 9:00,12/18/2017 18:53,0.0,0.0,0.0,172.1,DRV,,,False,0,,Shipper 1375,,,,12/20/2017 11:00,12/20/2017 18:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10699,206652105,9/25/2017 16:24,9/25/2017 16:24,,9/30/2017 17:00,9/26/2017 10:52,0.0,0.0,0.0,714.9,DRV,,,False,0,,Shipper 1375,,,,9/30/2017 17:00,10/2/2017 14:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10700,206651273,6/6/2017 16:50,6/6/2017 16:50,,6/8/2017 0:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1375,,,,6/8/2017 0:00,6/8/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10701,206648969,6/6/2017 17:26,6/6/2017 17:26,,6/8/2017 10:00,6/6/2017 17:28,0.0,0.0,0.0,422.0,RFR,,,False,0,,Shipper 1375,,,,6/8/2017 18:00,6/8/2017 18:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
10702,206756929,7/19/2017 16:27,7/19/2017 16:27,,7/22/2017 13:00,7/19/2017 16:30,0.0,0.0,0.0,877.1,DRV,,,False,0,,Shipper 1375,,,,7/22/2017 15:00,7/24/2017 5:00,False,False,False,False,False,False,False,True,Granite City,IL ,Granite City,IL 
10703,206709057,9/11/2017 16:40,9/11/2017 16:40,,9/12/2017 12:00,9/11/2017 16:41,0.0,0.0,0.0,212.5,DRV,,,False,0,,Shipper 1375,,,,9/12/2017 14:00,9/12/2017 23:00,False,False,False,False,False,False,False,True,Lewistown,PA ,Lewistown,PA 
10704,206705857,9/25/2017 17:00,9/25/2017 17:00,,9/29/2017 11:00,9/28/2017 11:59,0.0,0.0,0.0,850.9,DRV,,,False,1,,Shipper 1375,,,,9/29/2017 11:00,10/2/2017 4:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10705,206650561,5/10/2017 13:46,5/10/2017 13:46,,5/12/2017 10:00,5/10/2017 16:03,0.0,0.0,0.0,226.8,DRV,,,False,0,,Shipper 1375,,,,5/12/2017 18:00,5/13/2017 16:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
10706,206649857,12/4/2017 9:44,12/4/2017 9:44,,12/6/2017 10:00,12/4/2017 15:30,0.0,0.0,0.0,161.8,DRV,,,False,0,,Shipper 1375,,,,12/6/2017 10:00,12/6/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10707,206647489,9/26/2017 17:00,9/26/2017 17:00,,9/28/2017 7:00,9/26/2017 17:28,0.0,0.0,0.0,911.9,DRV,,,False,0,,Shipper 1375,,,,9/28/2017 9:00,9/30/2017 0:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10708,206598529,4/3/2017 16:31,4/3/2017 16:31,,4/5/2017 9:00,4/3/2017 16:34,0.0,0.0,0.0,267.6,DRV,,,False,0,,Shipper 1375,,,,4/5/2017 17:00,4/5/2017 17:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
10709,206595521,4/17/2017 16:49,4/17/2017 16:49,,4/19/2017 23:00,4/18/2017 11:51,0.0,0.0,0.0,387.7,DRV,,,False,0,,Shipper 1375,,,,4/19/2017 23:00,4/19/2017 17:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10710,206545801,9/20/2017 17:11,9/20/2017 17:11,,9/23/2017 6:04,9/20/2017 18:32,0.0,0.0,0.0,402.7,DRV,,,False,0,,Shipper 1375,,,,9/23/2017 8:04,9/24/2017 1:04,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10711,206759393,5/31/2017 11:54,5/31/2017 11:57,,6/5/2017 16:00,6/2/2017 13:13,0.0,0.0,0.0,447.0,DRV,,,False,0,,Shipper 1375,,,,6/5/2017 15:00,6/6/2017 9:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
10712,206596777,9/18/2017 17:56,9/18/2017 17:56,,9/21/2017 8:00,9/19/2017 17:57,0.0,0.0,0.0,232.5,DRV,,,False,0,,Shipper 1375,,,,9/21/2017 16:00,9/22/2017 21:00,False,False,False,False,False,False,False,True,Erie,PA ,Erie,PA 
10713,206597721,5/15/2017 12:58,5/15/2017 12:58,,5/18/2017 2:00,5/16/2017 14:39,0.0,0.0,0.0,135.2,RFR,,,False,1,,Shipper 1375,,,,5/18/2017 2:00,5/18/2017 11:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
10714,206596761,9/11/2017 16:50,9/11/2017 16:50,,9/13/2017 12:00,9/11/2017 16:53,0.0,0.0,0.0,1162.2,DRV,,,False,0,,Shipper 1375,,,,9/13/2017 14:00,9/15/2017 16:00,False,False,False,False,False,False,False,True,Greeley,CO ,Greeley,CO 
10715,206595353,12/29/2017 12:52,12/29/2017 12:52,,1/2/2018 12:00,12/29/2017 13:02,0.0,0.0,0.0,328.8,DRV,,,False,0,,Shipper 1375,,,,1/2/2018 14:00,1/3/2018 4:00,False,False,False,False,False,False,False,True,Johnstown,PA ,Johnstown,PA 
10716,206754809,9/26/2017 16:24,9/26/2017 16:24,,9/28/2017 12:00,9/27/2017 8:24,0.0,0.0,0.0,728.5,DRV,,,False,0,,Shipper 1375,,,,9/28/2017 12:00,9/29/2017 16:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10717,206708833,6/6/2017 16:55,6/6/2017 16:56,,6/9/2017 9:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1375,,,,6/9/2017 17:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10718,206651321,9/14/2017 17:31,9/14/2017 17:31,,9/17/2017 16:00,9/15/2017 9:25,0.0,0.0,0.0,409.2,RFR,,,False,0,,Shipper 1375,,,,9/17/2017 16:00,9/18/2017 11:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10719,206775121,9/15/2017 16:51,9/15/2017 16:51,,9/19/2017 4:00,9/15/2017 17:19,0.0,0.0,0.0,273.7,DRV,,,False,0,,Shipper 1375,,,,9/19/2017 6:00,9/19/2017 17:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10720,206774161,12/4/2017 10:11,12/4/2017 10:12,,12/5/2017 12:00,12/4/2017 14:18,0.0,0.0,0.0,384.2,DRV,,,False,0,,Shipper 1375,,,,12/5/2017 12:00,12/6/2017 8:30,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10721,206774097,7/31/2017 15:22,7/31/2017 15:22,,8/1/2017 8:00,7/31/2017 15:29,0.0,0.0,0.0,654.8,DRV,,,False,0,,Shipper 1375,,,,8/1/2017 10:00,8/2/2017 14:00,False,False,False,False,False,False,False,True,Romulus,MI ,Romulus,MI 
10722,206474273,12/15/2017 11:24,12/15/2017 11:24,12/15/2017 11:27,12/16/2017 12:00,12/17/2017 5:00,0.0,150.0,0.0,400.5,DRV,,livejobs,False,0,Carrier 941668,Shipper 1249,True,True,True,12/16/2017 14:00,12/17/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
10723,206529353,6/9/2017 16:18,6/9/2017 16:18,,6/13/2017 17:00,6/12/2017 14:18,0.0,0.0,0.0,1130.0,DRV,,,False,0,,Shipper 1375,,,,6/13/2017 17:00,6/15/2017 8:30,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
10724,206650617,12/18/2017 23:39,12/18/2017 23:39,,12/20/2017 12:00,12/19/2017 14:52,0.0,0.0,0.0,148.5,DRV,,,False,0,,Shipper 1375,,,,12/20/2017 14:00,12/20/2017 20:00,False,False,False,False,False,False,False,True,Portland,OR ,Portland,OR 
10725,206648953,5/2/2017 13:52,5/2/2017 13:52,,5/4/2017 9:00,5/2/2017 16:56,0.0,0.0,0.0,105.2,DRV,,,False,0,,Shipper 1375,,,,5/4/2017 9:00,5/4/2017 14:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
10726,206648697,9/20/2017 17:03,9/20/2017 17:04,,9/23/2017 13:00,9/20/2017 18:12,0.0,0.0,0.0,629.5,DRV,,,False,0,,Shipper 1375,,,,9/23/2017 15:00,9/24/2017 18:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10727,206545705,12/18/2017 16:29,12/18/2017 16:29,,12/19/2017 13:00,12/19/2017 10:19,0.0,0.0,0.0,175.6,DRV,,,False,0,,Shipper 1375,,,,12/19/2017 13:00,12/20/2017 6:45,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
10728,206649841,11/16/2017 16:31,11/16/2017 16:31,,11/18/2017 19:00,11/20/2017 9:16,0.0,0.0,0.0,735.9,DRV,,,False,0,,Shipper 1375,,,,11/18/2017 19:00,11/20/2017 11:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
10729,206649521,5/30/2017 11:34,5/30/2017 11:34,,6/1/2017 9:00,5/30/2017 12:06,0.0,0.0,0.0,354.3,RFR,,,False,0,,Shipper 1375,,,,6/1/2017 17:00,6/2/2017 15:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10730,206648753,12/18/2017 15:21,12/18/2017 15:21,,12/18/2017 21:00,12/18/2017 15:22,0.0,0.0,0.0,653.9,DRV,,,False,0,,Shipper 1375,,,,12/18/2017 21:00,12/21/2017 3:00,False,False,False,False,False,False,False,True,Dunkirk,IN ,Dunkirk,IN 
10731,206647473,7/24/2017 14:19,7/24/2017 14:19,,7/31/2017 9:00,7/24/2017 14:24,0.0,0.0,0.0,173.3,DRV,,,False,0,,Shipper 1375,,,,7/31/2017 11:00,7/31/2017 18:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10732,206523721,9/18/2017 17:53,9/18/2017 17:53,,9/21/2017 8:00,9/19/2017 17:58,0.0,0.0,0.0,232.5,DRV,,,False,0,,Shipper 1375,,,,9/21/2017 15:00,9/22/2017 21:00,False,False,False,False,False,False,False,True,Erie,PA ,Erie,PA 
10733,206523593,9/7/2017 16:56,9/7/2017 16:56,,9/8/2017 12:00,9/7/2017 16:57,0.0,0.0,0.0,252.6,DRV,,,False,0,,Shipper 1375,,,,9/8/2017 14:00,9/9/2017 1:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10734,206651553,6/23/2017 16:20,6/23/2017 16:21,,6/27/2017 21:00,6/26/2017 15:07,0.0,0.0,0.0,557.6,DRV,,,False,0,,Shipper 1375,,,,6/27/2017 21:00,6/28/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10735,206650465,11/8/2017 8:47,11/8/2017 8:47,,11/9/2017 17:00,11/9/2017 12:49,0.0,0.0,0.0,3081.4,RFR,,,False,0,,Shipper 1375,,,,11/9/2017 17:00,11/14/2017 12:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
10736,206650401,6/6/2017 17:00,6/6/2017 17:00,,6/9/2017 2:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1375,,,,6/9/2017 2:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10737,206536425,9/27/2017 17:08,9/27/2017 17:08,,10/1/2017 14:00,9/29/2017 15:00,0.0,0.0,0.0,1569.7,DRV,,,False,0,,Shipper 1375,,,,10/1/2017 14:00,10/4/2017 12:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10738,206530601,5/22/2017 14:03,5/22/2017 14:04,5/22/2017 17:54,5/23/2017 5:00,5/23/2017 15:10,0.0,0.0,0.0,180.4,RFR,4.0,,False,0,Carrier 1054924,Shipper 1375,True,True,True,5/23/2017 5:00,5/23/2017 20:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
10739,206545793,8/23/2017 16:36,8/23/2017 16:36,,8/26/2017 18:00,8/23/2017 17:07,0.0,0.0,0.0,516.3,DRV,,,False,0,,Shipper 1375,,,,8/26/2017 20:00,8/27/2017 18:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10740,206540865,5/12/2017 16:17,5/12/2017 16:17,,5/16/2017 9:00,5/12/2017 16:33,0.0,0.0,0.0,661.4,DRV,,,False,0,,Shipper 1375,,,,5/16/2017 17:00,5/17/2017 17:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
