,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10741,206535489,6/26/2017 16:56,6/26/2017 16:57,,6/28/2017 18:00,6/27/2017 16:31,0.0,0.0,0.0,378.2,DRV,,,False,1,,Shipper 1375,,,,6/28/2017 18:00,6/29/2017 15:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10742,206531201,12/12/2017 17:07,12/12/2017 17:07,,12/13/2017 18:00,12/12/2017 17:24,0.0,0.0,0.0,203.4,DRV,,,False,0,,Shipper 1375,,,,12/13/2017 20:00,12/14/2017 4:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10743,206530817,6/6/2017 18:10,6/6/2017 18:10,,6/8/2017 12:00,6/7/2017 14:18,0.0,0.0,0.0,442.6,DRV,,,False,0,,Shipper 1375,,,,6/8/2017 20:00,6/8/2017 20:00,False,False,False,False,False,False,False,True,Van Nuys,CA ,Van Nuys,CA 
10744,206603849,12/12/2017 16:28,12/12/2017 16:29,12/13/2017 11:08,12/14/2017 16:00,12/14/2017 17:46,0.0,0.0,0.0,400.5,DRV,,,False,0,Carrier 941668,Shipper 1375,True,True,True,12/14/2017 16:00,12/15/2017 23:55,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10745,206430505,8/18/2017 13:53,8/18/2017 13:53,8/31/2017 15:14,9/5/2017 19:00,9/6/2017 3:30,0.0,150.0,0.0,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,9/5/2017 19:00,9/6/2017 3:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10746,206528641,9/18/2017 18:00,9/18/2017 18:00,,9/19/2017 12:00,9/18/2017 18:10,0.0,0.0,0.0,739.3,DRV,,,False,0,,Shipper 1375,,,,9/19/2017 14:00,9/20/2017 22:00,False,False,False,False,False,False,False,True,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10747,206528449,4/28/2017 16:50,4/28/2017 16:50,,5/3/2017 11:00,4/28/2017 17:00,0.0,0.0,0.0,1769.0,DRV,,,False,0,,Shipper 1375,,,,5/3/2017 19:00,5/6/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10748,206594481,7/27/2017 16:22,7/27/2017 16:22,,7/31/2017 7:00,7/28/2017 13:56,0.0,0.0,0.0,82.3,DRV,,,False,0,,Shipper 1375,,,,7/31/2017 10:00,7/31/2017 13:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
10749,206593777,12/14/2017 16:38,12/14/2017 16:38,,12/17/2017 23:00,12/14/2017 17:27,0.0,0.0,0.0,1064.6,DRV,,,False,0,,Shipper 1375,,,,12/18/2017 1:00,12/19/2017 23:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10750,206598457,10/16/2017 16:14,10/16/2017 16:14,,10/17/2017 19:00,10/16/2017 17:55,0.0,0.0,0.0,397.1,DRV,,,False,0,,Shipper 1375,,,,10/17/2017 19:00,10/18/2017 12:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10751,206523585,8/28/2017 10:02,8/28/2017 10:02,,8/29/2017 23:00,8/28/2017 10:02,0.0,0.0,0.0,1026.7,RFR,,,False,0,,Shipper 1375,,,,8/30/2017 1:00,8/31/2017 21:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10752,206759377,4/17/2017 16:54,4/17/2017 16:54,,4/19/2017 2:00,4/18/2017 11:52,0.0,0.0,0.0,387.7,DRV,,,False,0,,Shipper 1375,,,,4/19/2017 2:00,4/19/2017 17:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10753,206758289,8/1/2017 16:24,8/1/2017 16:24,,8/2/2017 11:00,8/2/2017 12:11,0.0,0.0,0.0,300.0,DRV,,,False,0,,Shipper 1375,,,,8/2/2017 15:00,8/3/2017 11:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
10754,206754833,12/18/2017 18:43,12/18/2017 18:43,,12/20/2017 9:00,12/19/2017 8:38,0.0,0.0,0.0,380.5,DRV,,,False,0,,Shipper 1375,,,,12/20/2017 11:00,12/21/2017 13:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
10755,206754321,12/14/2017 16:55,12/14/2017 16:55,,12/20/2017 15:00,12/20/2017 8:56,0.0,0.0,0.0,364.9,DRV,,,False,1,,Shipper 1375,,,,12/20/2017 15:00,12/21/2017 8:30,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10756,206707217,5/16/2017 17:29,5/16/2017 17:29,,5/17/2017 16:00,5/18/2017 10:12,0.0,0.0,0.0,86.1,RFR,,,False,1,,Shipper 1375,,,,5/17/2017 16:00,5/18/2017 13:30,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10757,206598561,8/23/2017 16:16,8/23/2017 16:16,,8/25/2017 10:00,8/23/2017 16:47,0.0,0.0,0.0,519.8,DRV,,,False,0,,Shipper 1375,,,,8/25/2017 12:00,8/26/2017 10:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10758,206652689,12/14/2017 16:45,12/14/2017 16:46,,12/19/2017 3:00,12/15/2017 10:28,0.0,0.0,0.0,438.7,RFR,,,False,0,,Shipper 1375,,,,12/19/2017 5:00,12/20/2017 13:00,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
10759,206652625,7/24/2017 17:07,7/24/2017 17:07,,7/26/2017 18:00,7/27/2017 15:29,0.0,0.0,0.0,2114.6,RFR,,,False,0,,Shipper 1375,,,,7/26/2017 18:00,8/1/2017 11:30,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10760,206650385,5/31/2017 14:00,5/31/2017 14:01,,6/1/2017 16:00,5/31/2017 16:32,0.0,0.0,0.0,293.0,DRV,,,False,0,,Shipper 1375,,,,6/1/2017 16:00,6/2/2017 14:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
10761,206649553,9/7/2017 10:44,9/7/2017 10:45,,9/8/2017 8:00,9/7/2017 10:50,0.0,0.0,0.0,314.3,DRV,,,False,0,,Shipper 1375,,,,9/8/2017 10:00,9/8/2017 23:00,False,False,False,False,False,False,False,True,Rochester,NY ,Rochester,NY 
10762,206649489,4/19/2017 16:27,4/19/2017 16:28,,4/22/2017 10:00,4/19/2017 16:31,0.0,0.0,0.0,1225.0,DRV,,,False,0,,Shipper 1375,,,,4/22/2017 18:00,4/24/2017 17:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10763,206647505,12/4/2017 16:55,12/4/2017 16:55,,12/6/2017 21:00,12/5/2017 17:49,0.0,0.0,0.0,2733.2,DRV,,,False,0,,Shipper 1375,,,,12/6/2017 21:00,12/11/2017 23:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
10764,206548825,10/20/2017 17:21,10/20/2017 17:21,,10/24/2017 17:00,10/20/2017 17:57,0.0,0.0,0.0,559.7,DRV,,,False,0,,Shipper 1375,,,,10/24/2017 17:00,10/25/2017 15:30,False,False,False,False,False,False,False,True,Los Angeles,CA ,Los Angeles,CA 
10765,206540889,6/9/2017 16:43,6/9/2017 16:43,,6/13/2017 14:00,6/12/2017 15:01,0.0,0.0,0.0,613.1,DRV,,,False,1,,Shipper 1375,,,,6/13/2017 14:00,6/14/2017 13:30,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
10766,206540825,3/27/2017 16:55,3/27/2017 16:55,,4/3/2017 21:00,3/31/2017 16:05,0.0,0.0,0.0,188.8,DRV,,,False,0,,Shipper 1375,,,,4/3/2017 21:00,4/4/2017 9:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
10767,206536409,9/18/2017 17:12,9/18/2017 17:12,,9/21/2017 8:03,9/18/2017 17:45,0.0,0.0,0.0,825.3,DRV,,,False,0,,Shipper 1375,,,,9/21/2017 10:03,9/22/2017 22:03,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10768,206597729,6/9/2017 16:47,6/9/2017 16:47,,6/13/2017 9:00,6/9/2017 16:48,0.0,0.0,0.0,364.9,RFR,,,False,0,,Shipper 1375,,,,6/13/2017 17:00,6/13/2017 17:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10769,206596769,9/15/2017 16:39,9/15/2017 16:39,,9/18/2017 23:00,9/15/2017 17:19,0.0,0.0,0.0,527.8,DRV,,,False,0,,Shipper 1375,,,,9/19/2017 1:00,9/19/2017 15:30,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10770,206593761,11/9/2017 17:18,11/9/2017 17:18,,11/13/2017 0:00,11/10/2017 12:33,0.0,0.0,0.0,802.0,DRV,,,False,0,,Shipper 1375,,,,11/13/2017 0:00,11/14/2017 10:00,False,False,False,False,False,False,False,True,Aurora,CO ,Aurora,CO 
10771,206549921,6/6/2017 16:58,6/6/2017 16:58,,6/9/2017 9:00,6/7/2017 11:49,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1375,,,,6/9/2017 17:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10772,206549473,4/10/2017 16:56,4/10/2017 16:56,,4/17/2017 16:00,4/14/2017 9:56,0.0,0.0,0.0,199.5,DRV,,,False,0,,Shipper 1375,,,,4/17/2017 16:00,4/18/2017 11:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10773,206535513,9/15/2017 16:33,9/15/2017 16:33,,9/19/2017 15:00,9/18/2017 9:04,0.0,0.0,0.0,299.9,RFR,,,False,0,,Shipper 1375,,,,9/19/2017 15:00,9/20/2017 9:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
10774,206530841,8/1/2017 11:57,8/1/2017 11:57,,8/1/2017 12:00,8/1/2017 12:02,0.0,0.0,0.0,250.6,DRV,,,False,0,,Shipper 1375,,,,8/1/2017 14:00,8/2/2017 0:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
10775,206470721,6/6/2017 17:22,6/6/2017 17:22,,6/11/2017 17:00,6/8/2017 11:01,0.0,0.0,0.0,430.4,RFR,,,False,0,,Shipper 1375,,,,6/11/2017 17:00,6/12/2017 12:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10776,206470337,10/24/2017 17:39,10/24/2017 17:39,,10/27/2017 16:00,10/24/2017 17:39,0.0,0.0,0.0,1787.6,DRV,,,False,0,,Shipper 1375,,,,10/27/2017 16:00,10/30/2017 16:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
10777,206533945,5/1/2017 16:33,5/1/2017 16:34,,5/3/2017 10:00,5/1/2017 16:39,0.0,0.0,0.0,384.3,RFR,,,False,0,,Shipper 1375,,,,5/3/2017 18:00,5/3/2017 17:00,False,False,False,False,False,False,False,True,Granite City,IL ,Granite City,IL 
10778,206598161,9/11/2017 16:44,9/11/2017 16:44,,10/4/2017 8:00,10/2/2017 16:11,0.0,0.0,0.0,212.5,DRV,,,False,1,,Shipper 1375,,,,10/4/2017 12:00,10/5/2017 23:00,False,False,False,False,False,False,False,True,Lewistown,PA ,Lewistown,PA 
10779,206536369,5/24/2017 17:31,5/24/2017 17:31,,5/24/2017 23:00,5/24/2017 17:42,0.0,0.0,0.0,99.5,RFR,,,False,0,,Shipper 1375,,,,5/24/2017 23:00,5/26/2017 17:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10780,206535473,5/26/2017 16:02,5/26/2017 16:03,,6/2/2017 18:00,5/31/2017 16:43,0.0,0.0,0.0,381.1,DRV,,,False,0,,Shipper 1375,,,,6/2/2017 18:00,6/5/2017 10:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10781,206549521,5/30/2017 11:31,5/30/2017 11:32,,6/7/2017 1:00,5/31/2017 17:56,0.0,0.0,0.0,354.3,RFR,,,False,0,,Shipper 1375,,,,6/7/2017 1:00,6/7/2017 15:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
10782,206545313,9/8/2017 19:22,9/8/2017 19:22,,9/11/2017 12:00,9/8/2017 19:24,0.0,0.0,0.0,293.2,DRV,,,False,0,,Shipper 1375,,,,9/11/2017 14:00,9/12/2017 2:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
10783,206540897,7/27/2017 16:43,7/27/2017 16:43,,7/29/2017 19:00,7/31/2017 9:29,0.0,0.0,0.0,794.6,DRV,,,False,1,,Shipper 1375,,,,7/29/2017 19:00,7/31/2017 11:00,False,False,False,False,False,False,False,True,Los Angeles,CA ,Los Angeles,CA 
10784,206536609,5/12/2017 16:12,5/12/2017 16:12,,5/16/2017 9:00,5/12/2017 16:30,0.0,0.0,0.0,1168.2,DRV,,,False,0,,Shipper 1375,,,,5/16/2017 17:00,5/18/2017 17:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10785,206530593,5/10/2017 13:08,5/10/2017 13:09,,5/12/2017 10:00,5/10/2017 13:34,0.0,0.0,0.0,332.8,RFR,,,False,0,,Shipper 1375,,,,5/12/2017 18:00,5/12/2017 18:00,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
10786,206536465,12/29/2017 12:52,12/29/2017 12:52,,1/2/2018 12:00,12/29/2017 13:02,0.0,0.0,0.0,328.8,DRV,,,False,0,,Shipper 1375,,,,1/2/2018 14:00,1/3/2018 4:00,False,False,False,False,False,False,False,True,Johnstown,PA ,Johnstown,PA 
10787,206536337,4/10/2017 16:50,4/10/2017 16:50,,4/17/2017 17:00,4/14/2017 9:57,0.0,0.0,0.0,199.5,DRV,,,False,0,,Shipper 1375,,,,4/17/2017 17:00,4/18/2017 11:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
