,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10835,206709657,2/15/2017 12:17,2/15/2017 12:17,,2/16/2017 12:00,2/15/2017 13:38,0.0,0.0,0.0,682.4,DRV,,,False,0,,Shipper 758,,,,2/16/2017 20:00,2/17/2017 19:00,False,False,False,False,False,False,False,True,Tracy,CA ,Tracy,CA 
10836,206708697,4/18/2017 12:52,4/18/2017 12:52,,4/20/2017 10:00,4/18/2017 12:54,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,4/20/2017 18:00,4/20/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10837,206705881,12/8/2017 13:04,12/8/2017 13:04,,12/26/2017 18:00,12/21/2017 10:12,0.0,0.0,0.0,778.9,DRV,,,False,2,,Shipper 758,,,,12/26/2017 18:00,12/28/2017 10:00,False,False,False,False,False,False,False,True,Lodi,CA ,Lodi,CA 
10838,206705817,6/28/2017 9:48,6/28/2017 9:48,,6/29/2017 10:00,6/28/2017 12:14,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,6/29/2017 18:00,6/29/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10839,206775145,10/26/2017 17:28,10/26/2017 17:28,,10/27/2017 7:00,10/27/2017 13:46,0.0,0.0,0.0,918.5,DRV,,,False,0,,Shipper 758,,,,10/27/2017 19:00,10/29/2017 2:00,False,False,False,False,False,False,False,True,Minneapolis,MN ,Minneapolis,MN 
10840,206775017,5/25/2017 18:22,5/25/2017 18:23,,5/30/2017 10:00,5/26/2017 18:01,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,5/30/2017 18:00,6/1/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10841,206774057,5/3/2017 15:25,5/3/2017 15:26,,5/8/2017 12:00,5/3/2017 15:42,0.0,0.0,0.0,422.7,DRV,,,False,0,,Shipper 758,,,,5/8/2017 20:00,5/8/2017 20:00,False,False,False,False,False,False,False,True,Oxnard,CA ,Oxnard,CA 
10842,206756969,11/21/2017 10:53,11/21/2017 10:53,,11/27/2017 12:00,11/21/2017 11:12,0.0,0.0,0.0,1187.8,RFR,,,False,0,,Shipper 758,,,,11/27/2017 14:00,11/29/2017 17:00,False,False,False,False,False,False,False,True,Monte Vista,CO ,Monte Vista,CO 
10843,206754281,12/1/2017 14:34,12/1/2017 14:34,,12/12/2017 12:00,12/1/2017 15:30,0.0,0.0,0.0,778.9,RFR,,,False,0,,Shipper 758,,,,12/12/2017 14:00,12/14/2017 11:00,False,False,False,False,False,False,False,True,Lodi,CA ,Lodi,CA 
10844,206708841,6/14/2017 8:19,6/14/2017 8:19,,6/20/2017 12:00,6/14/2017 11:05,0.0,0.0,0.0,422.7,DRV,,,False,0,,Shipper 758,,,,6/20/2017 20:00,6/20/2017 20:00,False,False,False,False,False,False,False,True,Oxnard,CA ,Oxnard,CA 
10845,206707305,12/28/2017 18:40,12/28/2017 18:40,,12/29/2017 12:00,12/29/2017 8:47,0.0,0.0,0.0,522.5,DRV,,,False,0,,Shipper 758,,,,12/29/2017 14:00,12/30/2017 12:00,False,False,False,False,False,False,False,True,Denver,CO ,Denver,CO 
10846,206705705,4/18/2017 11:00,4/18/2017 11:01,,4/21/2017 10:00,4/18/2017 11:43,0.0,0.0,0.0,130.8,RFR,,,False,0,,Shipper 758,,,,4/21/2017 18:00,4/21/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10847,206553281,1/11/2017 14:45,1/11/2017 14:46,1/19/2017 11:12,1/23/2017 16:00,1/24/2017 15:00,0.0,150.0,0.0,140.0,DRV,,,False,1,Carrier 611154,Shipper 758,,,,1/23/2017 16:00,1/24/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10848,206650601,11/17/2017 11:39,11/17/2017 11:39,,11/30/2017 18:00,11/28/2017 10:45,0.0,0.0,0.0,130.8,DRV,,,False,2,,Shipper 758,,,,11/30/2017 18:00,12/1/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10849,206649833,11/10/2017 13:59,11/10/2017 13:59,,11/11/2017 12:00,11/10/2017 16:32,0.0,0.0,0.0,933.9,RFR,,,False,0,,Shipper 758,,,,11/11/2017 14:00,11/13/2017 6:00,False,False,False,False,False,False,False,True,Lewisville,ID ,Lewisville,ID 
10850,206754761,6/9/2017 10:48,6/9/2017 10:49,,6/13/2017 10:00,6/9/2017 13:12,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,6/13/2017 18:00,6/13/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10851,206709705,5/4/2017 17:42,5/4/2017 17:42,,5/10/2017 10:00,5/5/2017 10:58,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,5/10/2017 18:00,5/12/2017 0:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10852,206707273,10/26/2017 17:30,10/26/2017 17:30,,10/27/2017 8:00,10/26/2017 17:31,0.0,0.0,0.0,918.5,DRV,,,False,0,,Shipper 758,,,,10/27/2017 10:00,10/29/2017 2:00,False,False,False,False,False,False,False,True,Minneapolis,MN ,Minneapolis,MN 
10853,206705865,11/17/2017 11:00,11/17/2017 11:00,,11/25/2017 12:00,11/17/2017 14:37,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,11/25/2017 14:00,11/25/2017 19:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10854,206652633,8/8/2017 12:46,8/8/2017 12:46,,8/13/2017 18:00,8/14/2017 10:40,0.0,0.0,0.0,130.8,DRV,,,False,1,,Shipper 758,,,,8/13/2017 18:00,8/14/2017 2:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10855,206650521,1/9/2017 12:29,1/9/2017 12:29,,1/11/2017 12:00,1/9/2017 12:40,0.0,0.0,0.0,140.0,RFR,,,False,0,,Shipper 758,,,,1/11/2017 20:00,1/11/2017 20:00,False,False,False,False,False,False,False,True,Portland,OR ,Portland,OR 
10856,206648729,10/26/2017 11:13,10/26/2017 11:13,,11/6/2017 11:00,10/26/2017 11:17,0.0,0.0,0.0,1076.4,DRV,,,False,0,,Shipper 758,,,,11/6/2017 19:00,11/7/2017 20:00,False,False,False,False,False,False,False,True,Idaho Falls,ID ,Idaho Falls,ID 
10857,206776113,9/20/2017 11:24,9/20/2017 11:24,,10/4/2017 18:00,10/3/2017 18:19,0.0,0.0,0.0,778.9,RFR,,,False,0,,Shipper 758,,,,10/4/2017 18:00,10/6/2017 10:00,False,False,False,False,False,False,False,True,Lodi,CA ,Lodi,CA 
10858,206774961,1/16/2017 11:52,1/16/2017 11:52,,1/31/2017 10:00,1/18/2017 12:38,0.0,0.0,0.0,140.0,DRV,,,False,0,,Shipper 758,,,,1/31/2017 18:00,1/31/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10859,206774129,11/16/2017 17:47,11/16/2017 17:47,,11/20/2017 12:00,11/16/2017 17:49,0.0,0.0,0.0,1698.4,DRV,,,False,0,,Shipper 758,,,,11/20/2017 14:00,11/23/2017 16:00,False,False,False,False,False,False,False,True,Richmond,CA ,Richmond,CA 
10860,206756977,12/4/2017 9:47,12/4/2017 9:47,,12/14/2017 12:00,12/8/2017 15:22,0.0,0.0,0.0,284.1,DRV,,,False,0,,Shipper 758,,,,12/14/2017 14:00,12/15/2017 18:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10861,206754801,9/15/2017 10:23,9/15/2017 10:23,,9/25/2017 8:00,9/15/2017 11:01,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,9/25/2017 10:00,9/25/2017 15:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10862,206651529,4/5/2017 16:58,4/5/2017 16:58,,4/26/2017 10:00,4/5/2017 17:25,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,4/26/2017 18:00,4/26/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10863,206542145,1/16/2017 17:18,1/16/2017 17:18,1/23/2017 9:14,1/23/2017 13:00,1/23/2017 15:00,0.0,150.0,0.0,140.0,DRV,,,False,0,Carrier 1054148,Shipper 758,,,,1/23/2017 13:00,1/24/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10864,206577673,9/27/2017 16:43,9/27/2017 16:43,9/28/2017 10:40,9/30/2017 14:00,9/29/2017 15:14,0.0,0.0,0.0,1332.1,DRV,,,False,0,Carrier 154563,Shipper 1386,,,,9/30/2017 14:00,10/2/2017 23:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10865,206576449,11/2/2017 9:07,11/2/2017 9:07,11/2/2017 14:13,11/3/2017 8:00,11/2/2017 14:39,0.0,0.0,0.0,342.7,DRV,,,False,0,Carrier 1679937,Shipper 1386,,,,11/3/2017 18:00,11/4/2017 23:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
10866,206501465,1/5/2017 13:58,1/5/2017 13:59,1/5/2017 15:41,1/5/2017 15:00,1/6/2017 12:09,0.0,150.0,0.0,140.0,DRV,4.0,,False,0,Carrier 754417,Shipper 758,True,True,True,1/5/2017 18:00,1/9/2017 12:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10867,206651337,12/1/2017 15:30,12/1/2017 15:30,,12/12/2017 20:00,12/7/2017 12:36,0.0,0.0,0.0,778.9,DRV,,,False,0,,Shipper 758,,,,12/12/2017 20:00,12/14/2017 11:00,False,False,False,False,False,False,False,True,Lodi,CA ,Lodi,CA 
10868,206650377,5/11/2017 14:20,5/11/2017 14:21,,5/18/2017 10:00,5/11/2017 14:33,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,5/18/2017 18:00,5/18/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10869,206650313,1/18/2017 12:58,1/18/2017 12:58,,1/19/2017 18:00,1/19/2017 11:15,0.0,0.0,0.0,140.0,DRV,,,False,0,,Shipper 758,,,,1/19/2017 20:30,1/24/2017 8:00,False,False,False,False,False,False,False,True,Walla Walla,WA ,Walla Walla,WA 
10870,206647433,3/28/2017 15:35,3/28/2017 15:35,,4/4/2017 12:00,3/29/2017 11:38,0.0,0.0,0.0,284.1,DRV,,,False,0,,Shipper 758,,,,4/4/2017 20:00,4/4/2017 20:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10871,206709761,11/17/2017 12:05,11/17/2017 12:06,,11/30/2017 18:00,11/28/2017 9:31,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,11/30/2017 18:00,12/1/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10872,206709697,4/24/2017 18:05,4/24/2017 18:05,,4/27/2017 12:00,4/25/2017 10:14,0.0,0.0,0.0,284.1,DRV,,,False,0,,Shipper 758,,,,4/27/2017 20:00,4/27/2017 20:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10873,206598217,12/1/2017 14:28,12/1/2017 14:28,,12/12/2017 12:00,12/1/2017 14:29,0.0,0.0,0.0,1023.1,RFR,,,False,0,,Shipper 758,,,,12/12/2017 14:00,12/14/2017 11:00,False,False,False,False,False,False,False,True,Taft,CA ,Taft,CA 
10874,206596745,6/27/2017 9:21,6/27/2017 9:22,,7/3/2017 12:00,6/28/2017 12:55,0.0,0.0,0.0,284.1,RFR,,,False,0,,Shipper 758,,,,7/3/2017 20:00,7/3/2017 20:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10875,206595657,12/15/2017 17:13,12/15/2017 17:13,,12/16/2017 17:00,12/18/2017 9:02,0.0,0.0,0.0,1108.9,RFR,,,False,0,,Shipper 758,,,,12/16/2017 17:00,12/18/2017 11:30,False,False,False,False,False,False,False,True,Thermal,CA ,Thermal,CA 
10876,206648705,9/22/2017 9:54,9/22/2017 9:54,,10/8/2017 8:00,9/22/2017 13:07,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,10/8/2017 10:00,10/8/2017 15:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10877,206648641,2/27/2017 12:18,2/27/2017 12:18,,3/3/2017 12:00,2/28/2017 18:06,0.0,0.0,0.0,1388.3,DRV,,,False,0,,Shipper 758,,,,3/3/2017 20:00,3/6/2017 8:00,False,False,False,False,False,False,False,True,Ontario,CA ,Ontario,CA 
10878,206647105,12/15/2017 12:45,12/15/2017 12:45,,12/20/2017 12:00,12/15/2017 12:46,0.0,0.0,0.0,137.2,RFR,,,False,0,,Shipper 758,,,,12/20/2017 14:00,12/20/2017 14:00,False,False,False,False,False,False,False,True,Hood River,OR ,Hood River,OR 
10879,206646977,11/8/2017 17:50,11/8/2017 17:50,,11/13/2017 12:00,11/8/2017 17:54,0.0,0.0,0.0,284.1,RFR,,,False,0,,Shipper 758,,,,11/13/2017 14:00,11/14/2017 2:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10880,206594569,12/5/2017 11:14,12/5/2017 11:14,,12/13/2017 8:00,12/5/2017 11:25,0.0,0.0,0.0,344.4,DRV,,,False,0,,Shipper 758,,,,12/13/2017 10:00,12/14/2017 1:00,False,False,False,False,False,False,False,True,Cerritos,CA ,Cerritos,CA 
10881,206594505,8/30/2017 11:48,8/30/2017 11:48,,9/6/2017 17:00,9/6/2017 13:08,0.0,0.0,0.0,130.8,DRV,,,False,1,,Shipper 758,,,,9/6/2017 17:00,9/7/2017 1:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
