,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10882,206597825,11/13/2017 15:45,11/13/2017 15:45,,11/15/2017 12:00,11/13/2017 15:56,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,11/15/2017 14:00,11/15/2017 19:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10883,206597761,8/28/2017 15:59,8/28/2017 15:59,,9/5/2017 15:00,9/1/2017 13:24,0.0,0.0,0.0,257.5,DRV,,,False,0,,Shipper 758,,,,9/5/2017 15:00,9/6/2017 7:30,False,False,False,False,False,False,False,True,Grapevine,TX ,Grapevine,TX 
10884,206596225,2/21/2017 8:37,2/21/2017 8:38,,3/2/2017 12:00,2/21/2017 9:47,0.0,0.0,0.0,574.7,DRV,,,False,0,,Shipper 758,,,,3/2/2017 20:00,3/3/2017 19:00,False,False,False,False,False,False,False,True,Fresno,CA ,Fresno,CA 
10885,206595649,12/7/2017 10:20,12/7/2017 10:20,,12/18/2017 12:00,12/7/2017 10:34,0.0,0.0,0.0,780.5,DRV,,,False,0,,Shipper 758,,,,12/18/2017 14:00,12/20/2017 0:00,False,False,False,False,False,False,False,True,Idaho Falls,ID ,Idaho Falls,ID 
10886,206595585,6/26/2017 18:06,6/26/2017 18:06,,7/3/2017 18:00,6/28/2017 16:56,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,7/3/2017 18:00,7/4/2017 2:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10887,206594753,5/4/2017 17:44,5/4/2017 17:44,,5/10/2017 10:00,5/5/2017 10:59,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,5/10/2017 18:00,5/11/2017 0:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10888,206549897,4/24/2017 18:09,4/24/2017 18:10,,4/27/2017 12:00,4/25/2017 10:14,0.0,0.0,0.0,284.1,RFR,,,False,0,,Shipper 758,,,,4/27/2017 20:00,4/27/2017 20:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10889,206549513,5/24/2017 12:29,5/24/2017 12:29,,5/25/2017 14:00,5/24/2017 13:36,0.0,0.0,0.0,682.4,DRV,,,False,0,,Shipper 758,,,,5/25/2017 14:00,5/26/2017 20:00,False,False,False,False,False,False,False,True,Tracy,CA ,Tracy,CA 
10890,206594537,11/10/2017 17:05,11/10/2017 17:05,,11/26/2017 8:00,11/10/2017 17:55,0.0,0.0,0.0,506.4,DRV,,,False,0,,Shipper 758,,,,11/26/2017 10:00,11/27/2017 8:00,False,False,False,False,False,False,False,True,Idaho Falls,ID ,Idaho Falls,ID 
10891,206598425,8/16/2017 18:19,8/16/2017 18:19,,9/5/2017 18:30,9/1/2017 10:50,0.0,0.0,0.0,257.5,DRV,,,False,0,,Shipper 758,,,,9/5/2017 18:30,9/6/2017 6:00,False,False,False,False,False,False,False,True,Grapevine,TX ,Grapevine,TX 
10892,206598169,9/15/2017 10:14,9/15/2017 10:14,,9/26/2017 8:00,9/15/2017 10:56,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,9/26/2017 10:00,9/26/2017 15:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10893,206595289,9/15/2017 8:49,9/15/2017 8:49,,9/26/2017 8:00,9/15/2017 11:12,0.0,0.0,0.0,778.9,RFR,,,False,0,,Shipper 758,,,,9/26/2017 10:00,9/27/2017 19:00,False,False,False,False,False,False,False,True,Lodi,CA ,Lodi,CA 
10894,206774073,6/6/2017 14:46,6/6/2017 14:46,,6/13/2017 12:00,6/6/2017 14:54,0.0,0.0,0.0,271.5,DRV,,,False,0,,Shipper 758,,,,6/13/2017 20:00,6/13/2017 20:00,False,False,False,False,False,False,False,True,Cabazon,CA ,Cabazon,CA 
10895,206475649,9/18/2017 17:14,9/18/2017 17:14,9/19/2017 12:42,9/20/2017 14:00,9/19/2017 17:28,0.0,0.0,0.0,348.2,DRV,,,False,0,Carrier 1396793,Shipper 1386,,,,9/20/2017 14:00,9/21/2017 14:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
10896,206756921,5/30/2017 19:43,5/30/2017 19:44,,6/9/2017 12:00,5/30/2017 19:45,0.0,0.0,0.0,271.5,DRV,,,False,0,,Shipper 758,,,,6/9/2017 20:00,6/9/2017 20:00,False,False,False,False,False,False,False,True,Cabazon,CA ,Cabazon,CA 
10897,206709729,8/4/2017 13:52,8/4/2017 13:52,,8/10/2017 12:00,8/4/2017 14:11,0.0,0.0,0.0,232.3,DRV,,,False,0,,Shipper 758,,,,8/10/2017 14:00,8/11/2017 0:00,False,False,False,False,False,False,False,True,Taft,CA ,Taft,CA 
10898,206709665,3/7/2017 11:00,3/7/2017 11:00,,3/10/2017 12:00,3/8/2017 17:08,0.0,0.0,0.0,1388.3,DRV,,,False,0,,Shipper 758,,,,3/10/2017 20:00,3/13/2017 8:00,False,False,False,False,False,False,False,True,Ontario,CA ,Ontario,CA 
10899,206708705,5/16/2017 16:19,5/16/2017 16:20,,5/23/2017 19:00,5/22/2017 14:25,0.0,0.0,0.0,311.5,DRV,,,False,0,,Shipper 758,,,,5/23/2017 19:00,5/24/2017 21:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10900,206707297,11/20/2017 17:13,11/20/2017 17:13,,12/2/2017 12:00,11/20/2017 17:15,0.0,0.0,0.0,778.9,RFR,,,False,0,,Shipper 758,,,,12/2/2017 14:00,12/3/2017 23:00,False,False,False,False,False,False,False,True,Lodi,CA ,Lodi,CA 
10901,206705721,5/4/2017 17:46,5/4/2017 17:46,,5/10/2017 10:00,5/5/2017 10:58,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,5/10/2017 18:00,5/10/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10902,206652153,11/28/2017 16:53,11/28/2017 16:53,,12/5/2017 12:00,11/28/2017 16:55,0.0,0.0,0.0,132.7,DRV,,,False,0,,Shipper 758,,,,12/5/2017 14:00,12/5/2017 19:00,False,False,False,False,False,False,False,True,Winnsboro,TX ,Winnsboro,TX 
10903,206775057,8/17/2017 9:33,8/17/2017 9:33,,8/18/2017 12:00,8/17/2017 10:04,0.0,0.0,0.0,2074.2,RFR,,,False,0,,Shipper 758,,,,8/18/2017 14:00,8/22/2017 9:00,False,False,False,False,False,False,False,True,Geneva,IL ,Geneva,IL 
10904,206536457,11/28/2017 17:18,11/28/2017 17:18,,12/3/2017 12:05,11/28/2017 17:30,0.0,0.0,0.0,526.0,DRV,,,False,0,,Shipper 758,,,,12/3/2017 14:05,12/4/2017 12:05,False,False,False,False,False,False,False,True,Henderson,NV ,Henderson,NV 
10905,206530505,11/21/2017 10:46,11/21/2017 10:46,,11/24/2017 12:00,11/21/2017 11:08,0.0,0.0,0.0,1187.8,RFR,,,False,0,,Shipper 758,,,,11/24/2017 14:00,11/26/2017 17:00,False,False,False,False,False,False,False,True,Monte Vista,CO ,Monte Vista,CO 
10906,206650553,4/24/2017 17:52,4/24/2017 17:52,,4/26/2017 12:00,4/25/2017 10:13,0.0,0.0,0.0,284.1,RFR,,,False,0,,Shipper 758,,,,4/26/2017 20:00,4/26/2017 12:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10907,206650425,7/17/2017 12:43,7/17/2017 12:43,,7/19/2017 12:00,7/17/2017 12:46,0.0,0.0,0.0,239.8,DRV,,,False,0,,Shipper 758,,,,7/19/2017 14:00,7/20/2017 0:00,False,False,False,False,False,False,False,True,Dallas,TX ,Dallas,TX 
10908,206649849,11/21/2017 12:09,11/21/2017 12:09,,11/22/2017 12:00,11/21/2017 12:16,0.0,0.0,0.0,165.5,RFR,,,False,0,,Shipper 758,,,,11/22/2017 14:00,11/22/2017 21:00,False,False,False,False,False,False,False,True,Wray,CO ,Wray,CO 
10909,206647481,8/18/2017 13:41,8/18/2017 13:41,,9/5/2017 17:00,9/5/2017 12:59,0.0,0.0,0.0,130.8,DRV,,,False,1,,Shipper 758,,,,9/5/2017 17:00,9/6/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10910,206647097,11/28/2017 16:55,11/28/2017 16:55,,12/5/2017 12:00,11/28/2017 16:55,0.0,0.0,0.0,132.7,DRV,,,False,0,,Shipper 758,,,,12/5/2017 14:00,12/5/2017 19:00,False,False,False,False,False,False,False,True,Winnsboro,TX ,Winnsboro,TX 
10911,206545321,10/6/2017 11:31,10/6/2017 11:31,,10/19/2017 8:00,10/9/2017 14:39,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,10/19/2017 10:00,10/20/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10912,206540905,8/30/2017 11:54,8/30/2017 11:54,,9/7/2017 17:00,9/7/2017 9:46,0.0,0.0,0.0,130.8,DRV,,,False,1,,Shipper 758,,,,9/7/2017 17:00,9/8/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10913,206650609,12/5/2017 14:56,12/5/2017 14:56,,12/13/2017 12:00,12/7/2017 15:29,0.0,0.0,0.0,108.0,RFR,,,False,0,,Shipper 758,,,,12/13/2017 12:00,12/13/2017 18:00,False,False,False,False,False,False,False,True,Oxnard,CA ,Oxnard,CA 
10914,206650353,3/31/2017 17:26,3/31/2017 17:26,,4/18/2017 10:00,3/31/2017 18:02,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,4/18/2017 18:00,4/18/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10915,206647409,1/18/2017 15:12,1/18/2017 15:12,,1/19/2017 11:00,1/19/2017 11:15,0.0,0.0,0.0,140.0,DRV,,,False,0,,Shipper 758,,,,1/19/2017 17:30,1/20/2017 20:00,False,False,False,False,False,False,False,True,Walla Walla,WA ,Walla Walla,WA 
10916,206526921,9/15/2017 10:18,9/15/2017 10:18,,9/25/2017 8:00,9/15/2017 11:45,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,9/25/2017 10:00,9/25/2017 15:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10917,206651297,8/25/2017 13:43,8/25/2017 13:43,,9/1/2017 12:00,8/29/2017 12:44,0.0,0.0,0.0,526.0,DRV,,,False,0,,Shipper 758,,,,9/1/2017 14:00,9/1/2017 23:30,False,False,False,False,False,False,False,True,Henderson,NV ,Henderson,NV 
10918,206647457,6/13/2017 15:35,6/13/2017 15:36,,6/19/2017 22:00,6/15/2017 17:21,0.0,0.0,0.0,271.5,DRV,,,False,0,,Shipper 758,,,,6/19/2017 22:00,6/20/2017 19:00,False,False,False,False,False,False,False,True,Cabazon,CA ,Cabazon,CA 
10919,206646945,9/14/2017 14:21,9/14/2017 14:22,,9/15/2017 10:00,9/15/2017 10:28,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,9/15/2017 18:00,9/15/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10920,206535337,3/15/2017 14:42,3/15/2017 14:44,,4/3/2017 11:00,3/15/2017 14:46,0.0,0.0,0.0,563.0,DRV,,,False,0,,Shipper 758,,,,4/3/2017 19:00,4/4/2017 18:00,False,False,False,False,False,False,False,True,Denver,CO ,Denver,CO 
10921,206533929,4/4/2017 17:01,4/4/2017 17:01,,4/11/2017 12:00,4/4/2017 17:07,0.0,0.0,0.0,284.1,DRV,,,False,0,,Shipper 758,,,,4/11/2017 20:00,4/11/2017 20:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10922,206523561,6/9/2017 10:58,6/9/2017 10:58,,6/13/2017 10:00,6/9/2017 13:12,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,6/13/2017 18:00,6/13/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10923,206536385,7/13/2017 16:35,7/13/2017 16:35,,7/18/2017 12:00,7/13/2017 16:41,0.0,0.0,0.0,526.0,DRV,,,False,0,,Shipper 758,,,,7/18/2017 20:00,7/18/2017 20:00,False,False,False,False,False,False,False,True,Henderson,NV ,Henderson,NV 
10924,206535553,11/29/2017 15:25,11/29/2017 15:25,,12/6/2017 12:00,11/29/2017 16:01,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,12/6/2017 14:00,12/6/2017 19:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10925,206599153,1/19/2017 13:32,1/19/2017 13:32,,1/30/2017 12:00,1/27/2017 11:09,0.0,0.0,0.0,140.0,DRV,,,False,0,,Shipper 758,,,,1/30/2017 20:00,1/31/2017 19:00,False,False,False,False,False,False,False,True,Tracy,CA ,Tracy,CA 
10926,206598129,7/3/2017 12:36,7/3/2017 12:36,,7/13/2017 12:00,7/3/2017 12:38,0.0,0.0,0.0,284.1,DRV,,,False,0,,Shipper 758,,,,7/13/2017 20:00,7/13/2017 20:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10927,206596337,11/28/2017 16:52,11/28/2017 16:52,,12/5/2017 12:00,11/28/2017 16:55,0.0,0.0,0.0,132.7,DRV,,,False,0,,Shipper 758,,,,12/5/2017 14:00,12/5/2017 19:00,False,False,False,False,False,False,False,True,Winnsboro,TX ,Winnsboro,TX 
10928,206603849,12/12/2017 16:28,12/12/2017 16:29,12/13/2017 11:08,12/14/2017 16:00,12/14/2017 17:46,0.0,0.0,0.0,400.5,DRV,,,False,0,Carrier 941668,Shipper 1386,True,True,True,12/14/2017 16:00,12/15/2017 23:55,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10929,206534097,5/22/2017 14:39,5/22/2017 14:39,5/23/2017 9:11,5/23/2017 11:00,5/24/2017 17:47,0.0,150.0,0.0,226.8,DRV,,,False,0,Carrier 49679,Shipper 1386,,,,5/23/2017 12:00,5/23/2017 14:30,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
10930,206582473,7/24/2017 16:59,7/24/2017 16:59,7/25/2017 13:15,7/25/2017 18:00,7/25/2017 18:35,0.0,250.0,0.0,471.2,RFR,,,False,0,Carrier 1268215,Shipper 1375,True,True,True,7/25/2017 18:00,7/26/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
