,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10931,206488841,12/5/2017 16:41,12/5/2017 16:41,12/7/2017 12:19,12/8/2017 17:00,12/12/2017 11:00,0.0,150.0,0.0,2847.9,RFR,,ts_in,False,0,Carrier 1030395,Shipper 1386,True,True,True,12/8/2017 17:00,12/12/2017 11:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
10932,206596273,6/9/2017 12:13,6/9/2017 12:13,,6/13/2017 10:00,6/9/2017 13:12,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,6/13/2017 18:00,6/13/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10933,206595633,10/18/2017 14:32,10/18/2017 14:32,,10/25/2017 12:00,10/18/2017 17:36,0.0,0.0,0.0,1172.0,DRV,,,False,0,,Shipper 758,,,,10/25/2017 20:00,10/27/2017 20:00,False,False,False,False,False,False,False,True,La Pine,OR ,La Pine,OR 
10934,206595313,11/13/2017 9:09,11/13/2017 9:09,,11/16/2017 15:00,11/16/2017 18:01,0.0,0.0,0.0,0.0,RFR,,,False,0,,Shipper 758,,,,11/16/2017 15:00,11/16/2017 21:00,False,False,False,False,False,False,False,True,Tracy,CA ,Tracy,CA 
10935,206598713,12/15/2017 13:21,12/15/2017 13:21,,12/21/2017 12:00,12/15/2017 13:51,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,12/21/2017 14:00,12/21/2017 19:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10936,206598201,10/18/2017 15:11,10/18/2017 15:11,,10/27/2017 12:00,10/18/2017 15:21,0.0,0.0,0.0,1147.5,DRV,,,False,0,,Shipper 758,,,,10/27/2017 14:00,10/29/2017 14:00,False,False,False,False,False,False,False,True,La Pine,OR ,La Pine,OR 
10937,206523521,3/28/2017 14:03,3/28/2017 14:03,,4/6/2017 12:00,3/29/2017 8:45,0.0,0.0,0.0,284.1,DRV,,,False,0,,Shipper 758,,,,4/6/2017 20:00,4/6/2017 20:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10938,206756945,9/22/2017 9:52,9/22/2017 9:52,,10/8/2017 8:00,9/22/2017 13:07,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,10/8/2017 10:00,10/8/2017 15:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10939,206708881,11/10/2017 17:23,11/10/2017 17:23,,11/21/2017 12:00,11/10/2017 17:42,0.0,0.0,0.0,284.1,DRV,,,False,0,,Shipper 758,,,,11/21/2017 14:00,11/22/2017 2:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10940,206705873,12/5/2017 14:01,12/5/2017 14:01,,12/6/2017 12:00,12/5/2017 15:14,0.0,0.0,0.0,27.2,DRV,,,False,0,,Shipper 758,,,,12/6/2017 14:00,12/7/2017 8:00,False,False,False,False,False,False,False,True,Jurupa Valley,CA ,Jurupa Valley,CA 
10941,206705809,6/6/2017 15:04,6/6/2017 15:04,,6/7/2017 19:00,6/6/2017 17:26,0.0,0.0,0.0,1124.2,RFR,,,False,0,,Shipper 758,,,,6/7/2017 19:00,6/10/2017 20:00,False,False,False,False,False,False,False,True,Santa Maria,CA ,Santa Maria,CA 
10942,206705681,1/16/2017 11:43,1/16/2017 11:43,,1/31/2017 10:00,1/18/2017 12:39,0.0,0.0,0.0,140.0,DRV,,,False,0,,Shipper 758,,,,1/31/2017 18:00,1/31/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10943,206648337,11/17/2017 12:02,11/17/2017 12:02,,11/30/2017 18:00,11/28/2017 10:45,0.0,0.0,0.0,130.8,DRV,,,False,1,,Shipper 758,,,,11/30/2017 18:00,12/1/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10944,206549913,5/4/2017 17:55,5/4/2017 17:55,,5/10/2017 10:00,5/5/2017 10:58,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,5/10/2017 18:00,5/10/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10945,206549593,3/1/2017 10:32,3/1/2017 10:32,,3/7/2017 10:00,3/3/2017 13:51,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,3/7/2017 18:00,3/8/2017 8:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10946,206536601,4/11/2017 12:37,4/11/2017 12:37,,4/17/2017 10:00,4/11/2017 12:42,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,4/17/2017 18:00,4/17/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10947,206594145,3/6/2017 14:30,3/6/2017 14:30,,3/8/2017 10:00,3/6/2017 14:32,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,3/8/2017 18:00,3/8/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10948,206550049,10/5/2017 13:57,10/5/2017 13:58,,10/14/2017 17:00,10/6/2017 9:44,0.0,0.0,0.0,1174.2,RFR,,,False,0,,Shipper 758,,,,10/14/2017 17:00,10/17/2017 10:00,False,False,False,False,False,False,False,True,La Pine,OR ,La Pine,OR 
10949,206549537,6/6/2017 9:01,6/6/2017 9:01,,6/13/2017 12:00,6/7/2017 8:27,0.0,0.0,0.0,271.5,DRV,,,False,0,,Shipper 758,,,,6/13/2017 20:00,6/14/2017 19:00,False,False,False,False,False,False,False,True,Cabazon,CA ,Cabazon,CA 
10950,206549881,3/23/2017 11:26,3/23/2017 11:26,,3/29/2017 11:00,3/28/2017 17:21,0.0,0.0,0.0,284.1,RFR,,,False,0,,Shipper 758,,,,3/30/2017 0:00,3/30/2017 11:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10951,206549689,10/2/2017 9:04,10/2/2017 9:05,,10/30/2017 8:00,10/17/2017 17:17,0.0,0.0,0.0,130.8,DRV,,,False,2,,Shipper 758,,,,10/30/2017 8:00,10/30/2017 14:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10952,206530585,4/25/2017 8:54,4/25/2017 8:54,,5/4/2017 12:00,4/25/2017 10:25,0.0,0.0,0.0,284.1,DRV,,,False,0,,Shipper 758,,,,5/4/2017 20:00,5/4/2017 20:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10953,206527385,11/10/2017 11:13,11/10/2017 11:13,,11/16/2017 12:00,11/10/2017 16:11,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,11/16/2017 14:00,11/16/2017 19:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10954,206536633,8/18/2017 13:59,8/18/2017 13:59,,9/5/2017 17:00,9/5/2017 13:03,0.0,0.0,0.0,130.8,DRV,,,False,2,,Shipper 758,,,,9/5/2017 17:00,9/6/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10955,206535481,6/13/2017 18:07,6/13/2017 18:07,,6/20/2017 12:00,6/15/2017 12:41,0.0,0.0,0.0,422.7,DRV,,,False,0,,Shipper 758,,,,6/20/2017 20:00,6/21/2017 20:00,False,False,False,False,False,False,False,True,Oxnard,CA ,Oxnard,CA 
10956,206595601,9/12/2017 18:57,9/12/2017 18:57,,9/18/2017 12:00,9/12/2017 19:01,0.0,0.0,0.0,1274.1,RFR,,,False,0,,Shipper 758,,,,9/18/2017 20:00,9/20/2017 19:00,False,False,False,False,False,False,False,True,Union Gap,WA ,Union Gap,WA 
10957,206595473,2/7/2017 13:07,2/7/2017 13:07,,2/13/2017 10:00,2/7/2017 15:08,0.0,0.0,0.0,140.0,DRV,,,False,0,,Shipper 758,,,,2/13/2017 18:00,2/13/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10958,206594513,9/5/2017 18:07,9/5/2017 18:08,,9/12/2017 8:00,9/6/2017 16:13,0.0,0.0,0.0,284.1,DRV,,,False,0,,Shipper 758,,,,9/12/2017 10:00,9/12/2017 9:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10959,206545329,10/11/2017 9:09,10/11/2017 9:09,,10/20/2017 12:00,10/11/2017 18:00,0.0,0.0,0.0,778.9,RFR,,,False,0,,Shipper 758,,,,10/20/2017 14:00,10/24/2017 2:00,False,False,False,False,False,False,False,True,Lodi,CA ,Lodi,CA 
10960,206549585,2/23/2017 18:10,2/23/2017 18:10,,2/27/2017 9:00,2/23/2017 18:11,0.0,0.0,0.0,1296.4,DRV,,,False,0,,Shipper 758,,,,2/27/2017 17:00,3/1/2017 18:00,False,False,False,False,False,False,False,True,Denver,PA ,Denver,PA 
10961,206545697,11/22/2017 9:20,11/22/2017 9:20,,11/27/2017 12:00,11/22/2017 9:21,0.0,0.0,0.0,284.1,RFR,,,False,0,,Shipper 758,,,,11/27/2017 14:00,11/28/2017 2:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10962,206482641,12/19/2017 8:51,12/19/2017 8:51,12/21/2017 14:15,12/26/2017 14:00,12/26/2017 14:33,0.0,0.0,0.0,279.9,DRV,,,False,0,Carrier 45414,Shipper 1386,,,,12/26/2017 14:00,12/27/2017 8:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
10963,206534097,5/22/2017 14:39,5/22/2017 14:39,5/23/2017 9:11,5/23/2017 11:00,5/24/2017 17:47,0.0,150.0,0.0,226.8,DRV,,,False,0,Carrier 49679,Shipper 1248,,,,5/23/2017 12:00,5/23/2017 14:30,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
10964,206438153,12/14/2017 16:26,12/14/2017 16:26,12/15/2017 10:28,12/16/2017 14:00,12/15/2017 17:59,0.0,0.0,0.0,1702.2,RFR,,,False,0,Carrier 920764,Shipper 1386,,,,12/16/2017 14:00,12/19/2017 16:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
10965,206474273,12/15/2017 11:24,12/15/2017 11:24,12/15/2017 11:27,12/16/2017 12:00,12/17/2017 5:00,0.0,150.0,0.0,400.5,DRV,,livejobs,False,0,Carrier 941668,Shipper 1386,True,True,True,12/16/2017 14:00,12/17/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
10966,206530849,9/22/2017 10:07,9/22/2017 10:07,,10/11/2017 18:00,10/10/2017 13:15,0.0,0.0,0.0,778.9,RFR,,,False,1,,Shipper 758,,,,10/11/2017 18:00,10/13/2017 9:00,False,False,False,False,False,False,False,True,Lodi,CA ,Lodi,CA 
10967,206528609,6/13/2017 18:05,6/13/2017 18:06,,6/19/2017 12:00,6/15/2017 12:40,0.0,0.0,0.0,422.7,DRV,,,False,0,,Shipper 758,,,,6/19/2017 20:00,6/20/2017 20:00,False,False,False,False,False,False,False,True,Oxnard,CA ,Oxnard,CA 
10968,206528633,8/22/2017 8:44,8/22/2017 8:44,,8/31/2017 17:00,8/30/2017 14:08,0.0,0.0,0.0,130.8,DRV,,,False,1,,Shipper 758,,,,8/31/2017 17:00,9/1/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10969,206530577,4/18/2017 13:01,4/18/2017 13:01,,4/24/2017 10:00,4/18/2017 13:11,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,4/24/2017 18:00,4/24/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10970,206530513,11/28/2017 12:06,11/28/2017 12:06,,12/11/2017 10:00,12/8/2017 15:18,0.0,0.0,0.0,281.4,DRV,,,False,0,,Shipper 758,,,,12/11/2017 15:00,12/12/2017 20:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10971,206526897,3/10/2017 16:54,3/10/2017 16:55,,3/23/2017 12:00,3/20/2017 17:06,0.0,0.0,0.0,284.1,DRV,,,False,0,,Shipper 758,,,,3/23/2017 20:00,3/24/2017 17:00,False,False,False,False,False,False,False,True,Kent,WA ,Kent,WA 
10972,206468009,11/10/2017 11:16,11/10/2017 11:16,,11/16/2017 12:00,11/10/2017 16:11,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,11/16/2017 14:00,11/16/2017 19:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10973,206467625,8/28/2017 16:04,8/28/2017 16:04,,9/6/2017 18:00,9/1/2017 13:21,0.0,0.0,0.0,257.5,DRV,,,False,0,,Shipper 758,,,,9/6/2017 18:00,9/7/2017 7:00,False,False,False,False,False,False,False,True,Grapevine,TX ,Grapevine,TX 
10974,206437993,9/22/2017 10:03,9/22/2017 10:03,,10/11/2017 20:00,10/10/2017 13:17,0.0,0.0,0.0,778.9,RFR,,,False,1,,Shipper 758,,,,10/11/2017 20:00,10/13/2017 10:00,False,False,False,False,False,False,False,True,Lodi,CA ,Lodi,CA 
10975,206432937,8/29/2017 13:35,8/29/2017 13:35,,9/6/2017 17:00,9/6/2017 11:48,0.0,0.0,0.0,130.8,DRV,,,False,1,,Shipper 758,,,,9/6/2017 17:00,9/7/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10976,206471113,10/6/2017 11:29,10/6/2017 11:29,,10/19/2017 8:00,10/9/2017 14:40,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,10/19/2017 10:00,10/20/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10977,206577673,9/27/2017 16:43,9/27/2017 16:43,9/28/2017 10:40,9/30/2017 14:00,9/29/2017 15:14,0.0,0.0,0.0,1332.1,DRV,,,False,0,Carrier 154563,Shipper 1248,,,,9/30/2017 14:00,10/2/2017 23:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
