,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10978,206576449,11/2/2017 9:07,11/2/2017 9:07,11/2/2017 14:13,11/3/2017 8:00,11/2/2017 14:39,0.0,0.0,0.0,342.7,DRV,,,False,0,Carrier 1679937,Shipper 1248,,,,11/3/2017 18:00,11/4/2017 23:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
10979,206603849,12/12/2017 16:28,12/12/2017 16:29,12/13/2017 11:08,12/14/2017 16:00,12/14/2017 17:46,0.0,0.0,0.0,400.5,DRV,,,False,0,Carrier 941668,Shipper 1248,True,True,True,12/14/2017 16:00,12/15/2017 23:55,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
10980,206469577,6/13/2017 15:38,6/13/2017 15:38,,6/21/2017 22:00,6/15/2017 17:22,0.0,0.0,0.0,271.5,DRV,,,False,0,,Shipper 758,,,,6/21/2017 22:00,6/22/2017 19:00,False,False,False,False,False,False,False,True,Cabazon,CA ,Cabazon,CA 
10981,206470745,9/14/2017 14:20,9/14/2017 14:20,,9/15/2017 10:00,9/14/2017 14:21,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,9/15/2017 18:00,9/15/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10982,206469657,9/12/2017 13:48,9/12/2017 13:49,,9/18/2017 12:00,9/12/2017 14:22,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,9/18/2017 14:00,9/18/2017 19:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10983,206466137,5/4/2017 17:48,5/4/2017 17:48,,5/10/2017 10:00,5/5/2017 10:59,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,5/10/2017 18:00,5/10/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10984,206438489,10/18/2017 14:39,10/18/2017 14:39,,10/25/2017 12:00,10/18/2017 17:36,0.0,0.0,0.0,1172.0,DRV,,,False,0,,Shipper 758,,,,10/25/2017 20:00,10/27/2017 20:00,False,False,False,False,False,False,False,True,La Pine,OR ,La Pine,OR 
10985,206434201,10/19/2017 10:12,10/19/2017 10:13,,10/31/2017 18:00,10/26/2017 18:59,0.0,0.0,0.0,799.2,DRV,,,False,0,,Shipper 758,,,,10/31/2017 18:00,11/2/2017 10:00,False,False,False,False,False,False,False,True,Idaho Falls,ID ,Idaho Falls,ID 
10986,206470065,9/7/2017 9:48,9/7/2017 9:48,,9/20/2017 17:00,9/18/2017 10:57,0.0,0.0,0.0,130.8,DRV,,,False,1,,Shipper 758,,,,9/20/2017 17:00,9/21/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10987,206525153,11/21/2017 16:53,11/21/2017 16:53,,11/27/2017 8:00,11/21/2017 16:56,0.0,0.0,0.0,526.0,DRV,,,False,0,,Shipper 758,,,,11/27/2017 10:00,11/28/2017 8:00,False,False,False,False,False,False,False,True,Henderson,NV ,Henderson,NV 
10988,206471121,11/13/2017 9:06,11/13/2017 9:06,,11/16/2017 15:00,11/16/2017 18:02,0.0,0.0,0.0,0.0,RFR,,,False,0,,Shipper 758,,,,11/16/2017 15:00,11/17/2017 1:00,False,False,False,False,False,False,False,True,Tracy,CA ,Tracy,CA 
10989,206470737,8/18/2017 13:37,8/18/2017 13:37,,9/5/2017 18:00,9/6/2017 11:18,0.0,0.0,0.0,130.8,DRV,,,False,2,,Shipper 758,,,,9/5/2017 18:00,9/6/2017 2:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10990,206475649,9/18/2017 17:14,9/18/2017 17:14,9/19/2017 12:42,9/20/2017 14:00,9/19/2017 17:28,0.0,0.0,0.0,348.2,DRV,,,False,0,Carrier 1396793,Shipper 1248,,,,9/20/2017 14:00,9/21/2017 14:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
10991,206488841,12/5/2017 16:41,12/5/2017 16:41,12/7/2017 12:19,12/8/2017 17:00,12/12/2017 11:00,0.0,150.0,0.0,2847.9,RFR,,ts_in,False,0,Carrier 1030395,Shipper 1248,True,True,True,12/8/2017 17:00,12/12/2017 11:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
10992,206470033,6/13/2017 15:37,6/13/2017 15:37,,6/20/2017 22:00,6/15/2017 17:21,0.0,0.0,0.0,271.5,DRV,,,False,0,,Shipper 758,,,,6/20/2017 22:00,6/21/2017 19:00,False,False,False,False,False,False,False,True,Cabazon,CA ,Cabazon,CA 
10993,206469585,7/6/2017 11:59,7/6/2017 12:00,,7/7/2017 8:30,7/7/2017 12:02,0.0,0.0,0.0,2110.3,RFR,,,False,0,,Shipper 758,,,,7/7/2017 16:00,7/11/2017 9:00,False,False,False,False,False,False,False,True,Bellevue,WA ,Bellevue,WA 
10994,206432945,9/20/2017 11:12,9/20/2017 11:12,,10/6/2017 21:00,10/3/2017 18:18,0.0,0.0,0.0,778.9,RFR,,,False,0,,Shipper 758,,,,10/6/2017 21:00,10/9/2017 10:00,False,False,False,False,False,False,False,True,Lodi,CA ,Lodi,CA 
10995,206470329,10/10/2017 8:59,10/10/2017 8:59,,11/1/2017 17:00,10/10/2017 18:56,0.0,0.0,0.0,778.9,RFR,,,False,0,,Shipper 758,,,,11/1/2017 17:00,11/3/2017 9:00,False,False,False,False,False,False,False,True,Lodi,CA ,Lodi,CA 
10996,206470009,4/18/2017 13:06,4/18/2017 13:06,,4/24/2017 10:00,4/18/2017 13:11,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,4/24/2017 18:00,4/24/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10997,206469625,9/26/2017 10:23,9/26/2017 10:23,,10/11/2017 8:00,9/26/2017 13:24,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,10/11/2017 10:00,10/11/2017 15:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
10998,206432889,4/13/2017 12:49,4/13/2017 12:50,,4/18/2017 12:00,4/13/2017 13:47,0.0,0.0,0.0,371.0,DRV,,,False,0,,Shipper 758,,,,4/18/2017 20:00,4/20/2017 2:00,False,False,False,False,False,False,False,True,El Monte,CA ,El Monte,CA 
10999,206431737,9/12/2017 15:43,9/12/2017 15:43,,9/25/2017 17:00,9/21/2017 15:50,0.0,0.0,0.0,130.8,DRV,,,False,1,,Shipper 758,,,,9/25/2017 17:00,9/26/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
11000,206429305,7/20/2017 13:07,7/20/2017 13:07,,7/26/2017 1:30,7/20/2017 15:41,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,7/26/2017 1:30,7/26/2017 0:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
11001,206428921,2/24/2017 17:35,2/24/2017 17:36,,3/2/2017 10:00,2/27/2017 11:22,0.0,0.0,0.0,252.3,DRV,,,False,0,,Shipper 758,,,,3/2/2017 18:00,3/2/2017 18:00,False,False,False,False,False,False,False,True,Arlington,TX ,Arlington,TX 
11002,206467601,4/18/2017 13:03,4/18/2017 13:04,,4/24/2017 10:00,4/18/2017 13:11,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,4/24/2017 18:00,4/24/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
11003,206438481,8/11/2017 11:57,8/11/2017 11:57,,8/30/2017 10:00,8/25/2017 16:10,0.0,0.0,0.0,526.0,DRV,,,False,0,,Shipper 758,,,,8/30/2017 18:00,8/31/2017 11:00,False,False,False,False,False,False,False,True,Henderson,NV ,Henderson,NV 
11004,206432977,11/17/2017 11:41,11/17/2017 11:41,,11/30/2017 18:00,11/28/2017 9:31,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,11/30/2017 18:00,12/1/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
11005,206432913,6/6/2017 14:44,6/6/2017 14:44,,6/14/2017 12:00,6/6/2017 14:55,0.0,0.0,0.0,271.5,DRV,,,False,0,,Shipper 758,,,,6/14/2017 20:00,6/14/2017 20:00,False,False,False,False,False,False,False,True,Cabazon,CA ,Cabazon,CA 
11006,206433377,9/6/2017 9:15,9/6/2017 9:16,,9/20/2017 17:00,9/18/2017 10:56,0.0,0.0,0.0,130.8,DRV,,,False,1,,Shipper 758,,,,9/20/2017 17:00,9/21/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
11007,206432993,12/27/2017 10:14,12/27/2017 10:14,,1/4/2018 12:00,12/27/2017 10:52,0.0,0.0,0.0,132.7,DRV,,,False,0,,Shipper 758,,,,1/4/2018 14:00,1/4/2018 19:00,False,False,False,False,False,False,False,True,Winnsboro,TX ,Winnsboro,TX 
11008,206432929,8/15/2017 20:15,8/15/2017 20:16,,8/18/2017 12:00,8/22/2017 17:22,0.0,0.0,0.0,2765.3,RFR,,,False,0,,Shipper 758,,,,8/18/2017 20:00,8/23/2017 17:00,False,False,False,False,False,False,False,True,Bellevue,WA ,Bellevue,WA 
11009,206428833,6/9/2017 10:55,6/9/2017 10:55,,6/13/2017 10:00,6/9/2017 13:12,0.0,0.0,0.0,130.8,DRV,,,False,0,,Shipper 758,,,,6/13/2017 18:00,6/13/2017 18:00,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
11010,206426657,4/12/2017 18:51,4/12/2017 18:51,,4/18/2017 12:00,4/13/2017 13:45,0.0,0.0,0.0,371.0,DRV,,,False,0,,Shipper 758,,,,4/18/2017 20:00,4/18/2017 20:00,False,False,False,False,False,False,False,True,El Monte,CA ,El Monte,CA 
11011,206548465,9/1/2017 11:37,9/1/2017 11:37,10/13/2017 9:52,10/13/2017 17:00,10/16/2017 12:00,0.0,150.0,0.0,1015.2,DRV,,,False,0,Carrier 1050870,Shipper 585,True,True,True,10/13/2017 17:00,10/16/2017 12:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
11012,206776137,12/4/2017 17:06,12/4/2017 17:06,,12/6/2017 16:00,12/6/2017 9:21,0.0,0.0,0.0,2847.9,DRV,,,False,1,,Shipper 1386,,,,12/6/2017 16:00,12/11/2017 6:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11013,206775113,9/14/2017 17:26,9/14/2017 17:26,,9/17/2017 14:00,9/15/2017 9:25,0.0,0.0,0.0,449.5,RFR,,,False,0,,Shipper 1386,,,,9/17/2017 14:00,9/18/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11014,206774089,6/27/2017 17:24,6/27/2017 17:25,,7/2/2017 10:00,6/27/2017 17:25,0.0,0.0,0.0,749.8,DRV,,,False,0,,Shipper 1386,,,,7/2/2017 12:00,7/3/2017 12:00,False,False,False,False,False,False,False,True,Pleasant Prairie,WI ,Pleasant Prairie,WI 
11015,206758345,12/29/2017 12:52,12/29/2017 12:52,,1/2/2018 12:00,12/29/2017 13:03,0.0,0.0,0.0,328.8,DRV,,,False,0,,Shipper 1386,,,,1/2/2018 14:00,1/3/2018 4:00,False,False,False,False,False,False,False,True,Johnstown,PA ,Johnstown,PA 
11016,206758281,6/26/2017 14:39,6/26/2017 14:40,,6/27/2017 9:00,6/26/2017 15:25,0.0,0.0,0.0,165.5,DRV,,,False,0,,Shipper 1386,,,,6/27/2017 17:00,6/27/2017 17:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11017,206774081,6/9/2017 16:34,6/9/2017 16:35,,6/12/2017 16:00,6/9/2017 17:42,0.0,0.0,0.0,219.3,DRV,,,False,0,,Shipper 1386,,,,6/12/2017 16:00,6/13/2017 17:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11018,206759489,11/1/2017 16:15,11/1/2017 16:15,,11/3/2017 18:00,11/2/2017 15:33,0.0,0.0,0.0,1122.2,RFR,,,False,0,,Shipper 1386,,,,11/3/2017 18:00,11/6/2017 15:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11019,206776089,8/1/2017 11:54,8/1/2017 11:54,,8/1/2017 12:00,8/1/2017 12:02,0.0,0.0,0.0,250.6,DRV,,,False,0,,Shipper 1386,,,,8/1/2017 14:00,8/2/2017 0:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
11020,206775193,12/18/2017 18:19,12/18/2017 18:19,,12/20/2017 15:00,12/19/2017 8:42,0.0,0.0,0.0,334.9,RFR,,,False,0,,Shipper 1386,,,,12/20/2017 17:00,12/21/2017 7:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11021,206708825,5/22/2017 15:19,5/22/2017 15:19,,5/23/2017 4:00,5/22/2017 15:54,0.0,0.0,0.0,323.0,RFR,,,False,0,,Shipper 1386,,,,5/23/2017 4:00,5/24/2017 23:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11022,206759401,7/7/2017 16:20,7/7/2017 16:20,,7/12/2017 9:00,7/10/2017 11:53,0.0,0.0,0.0,89.5,DRV,,,False,0,,Shipper 1386,,,,7/12/2017 17:00,7/13/2017 6:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11023,206758313,9/19/2017 9:32,9/19/2017 9:32,,9/29/2017 16:00,9/27/2017 16:53,0.0,0.0,0.0,351.9,DRV,,,False,0,,Shipper 1386,,,,9/29/2017 16:00,10/2/2017 15:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11024,206754793,7/26/2017 10:59,7/26/2017 10:59,,7/31/2017 2:00,7/26/2017 15:01,0.0,0.0,0.0,170.3,DRV,,,False,0,,Shipper 1386,,,,7/31/2017 2:00,7/31/2017 16:00,False,False,False,False,False,False,False,True,Aurora,CO ,Aurora,CO 
11025,206652649,10/20/2017 17:31,10/20/2017 17:31,,10/24/2017 17:00,10/23/2017 11:04,0.0,0.0,0.0,1409.6,RFR,,,False,0,,Shipper 1386,,,,10/24/2017 17:00,10/26/2017 23:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
