,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
11026,206652009,6/6/2017 16:52,6/6/2017 16:52,,6/9/2017 9:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1386,,,,6/9/2017 17:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11027,206649001,9/8/2017 19:25,9/8/2017 19:25,,9/11/2017 22:00,9/11/2017 8:59,0.0,0.0,0.0,357.5,DRV,,,False,0,,Shipper 1386,,,,9/12/2017 0:00,9/12/2017 15:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11028,206756937,9/15/2017 16:54,9/15/2017 16:54,,9/18/2017 18:00,9/15/2017 17:41,0.0,0.0,0.0,867.8,RFR,,,False,0,,Shipper 1386,,,,9/18/2017 18:00,9/20/2017 15:30,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11029,206709065,9/27/2017 16:35,9/27/2017 16:35,,9/29/2017 16:00,9/28/2017 11:08,0.0,0.0,0.0,1529.2,DRV,,,False,0,,Shipper 1386,,,,9/29/2017 16:00,10/2/2017 16:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11030,206705801,4/10/2017 17:00,4/10/2017 17:00,,4/17/2017 17:00,4/14/2017 9:57,0.0,0.0,0.0,199.5,DRV,,,False,0,,Shipper 1386,,,,4/17/2017 17:00,4/18/2017 11:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11031,206649753,3/27/2017 17:53,3/27/2017 17:53,,4/3/2017 21:00,3/29/2017 17:06,0.0,0.0,0.0,395.5,RFR,,,False,0,,Shipper 1386,,,,4/3/2017 21:00,4/4/2017 16:00,False,False,False,False,False,False,False,True,Granite City,IL ,Granite City,IL 
11032,206649497,5/12/2017 12:52,5/12/2017 12:52,,5/13/2017 20:00,5/12/2017 17:08,0.0,0.0,0.0,396.9,DRV,,,False,0,,Shipper 1386,,,,5/13/2017 20:00,5/18/2017 8:30,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
11033,206482641,12/19/2017 8:51,12/19/2017 8:51,12/21/2017 14:15,12/26/2017 14:00,12/26/2017 14:33,0.0,0.0,0.0,279.9,DRV,,,False,0,Carrier 45414,Shipper 1248,,,,12/26/2017 14:00,12/27/2017 8:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11034,206647449,5/15/2017 13:34,5/15/2017 13:35,,5/17/2017 10:00,5/15/2017 13:35,0.0,0.0,0.0,389.2,DRV,,,False,0,,Shipper 1386,,,,5/17/2017 18:00,5/17/2017 18:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
11035,206647001,12/18/2017 17:40,12/18/2017 17:41,,12/20/2017 9:00,12/18/2017 18:53,0.0,0.0,0.0,172.1,DRV,,,False,0,,Shipper 1386,,,,12/20/2017 11:00,12/20/2017 18:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11036,206652105,9/25/2017 16:24,9/25/2017 16:24,,9/30/2017 17:00,9/26/2017 10:52,0.0,0.0,0.0,714.9,DRV,,,False,0,,Shipper 1386,,,,9/30/2017 17:00,10/2/2017 14:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11037,206651273,6/6/2017 16:50,6/6/2017 16:50,,6/8/2017 0:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1386,,,,6/8/2017 0:00,6/8/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11038,206648969,6/6/2017 17:26,6/6/2017 17:26,,6/8/2017 10:00,6/6/2017 17:28,0.0,0.0,0.0,422.0,RFR,,,False,0,,Shipper 1386,,,,6/8/2017 18:00,6/8/2017 18:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
11039,206756929,7/19/2017 16:27,7/19/2017 16:27,,7/22/2017 13:00,7/19/2017 16:30,0.0,0.0,0.0,877.1,DRV,,,False,0,,Shipper 1386,,,,7/22/2017 15:00,7/24/2017 5:00,False,False,False,False,False,False,False,True,Granite City,IL ,Granite City,IL 
11040,206709057,9/11/2017 16:40,9/11/2017 16:40,,9/12/2017 12:00,9/11/2017 16:41,0.0,0.0,0.0,212.5,DRV,,,False,0,,Shipper 1386,,,,9/12/2017 14:00,9/12/2017 23:00,False,False,False,False,False,False,False,True,Lewistown,PA ,Lewistown,PA 
11041,206705857,9/25/2017 17:00,9/25/2017 17:00,,9/29/2017 11:00,9/28/2017 11:59,0.0,0.0,0.0,850.9,DRV,,,False,1,,Shipper 1386,,,,9/29/2017 11:00,10/2/2017 4:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11042,206650561,5/10/2017 13:46,5/10/2017 13:46,,5/12/2017 10:00,5/10/2017 16:03,0.0,0.0,0.0,226.8,DRV,,,False,0,,Shipper 1386,,,,5/12/2017 18:00,5/13/2017 16:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
11043,206649857,12/4/2017 9:44,12/4/2017 9:44,,12/6/2017 10:00,12/4/2017 15:30,0.0,0.0,0.0,161.8,DRV,,,False,0,,Shipper 1386,,,,12/6/2017 10:00,12/6/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11044,206647489,9/26/2017 17:00,9/26/2017 17:00,,9/28/2017 7:00,9/26/2017 17:28,0.0,0.0,0.0,911.9,DRV,,,False,0,,Shipper 1386,,,,9/28/2017 9:00,9/30/2017 0:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11045,206598529,4/3/2017 16:31,4/3/2017 16:31,,4/5/2017 9:00,4/3/2017 16:34,0.0,0.0,0.0,267.6,DRV,,,False,0,,Shipper 1386,,,,4/5/2017 17:00,4/5/2017 17:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
11046,206595521,4/17/2017 16:49,4/17/2017 16:49,,4/19/2017 23:00,4/18/2017 11:51,0.0,0.0,0.0,387.7,DRV,,,False,0,,Shipper 1386,,,,4/19/2017 23:00,4/19/2017 17:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11047,206545801,9/20/2017 17:11,9/20/2017 17:11,,9/23/2017 6:04,9/20/2017 18:32,0.0,0.0,0.0,402.7,DRV,,,False,0,,Shipper 1386,,,,9/23/2017 8:04,9/24/2017 1:04,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11048,206759393,5/31/2017 11:54,5/31/2017 11:57,,6/5/2017 16:00,6/2/2017 13:13,0.0,0.0,0.0,447.0,DRV,,,False,0,,Shipper 1386,,,,6/5/2017 15:00,6/6/2017 9:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
11049,206596777,9/18/2017 17:56,9/18/2017 17:56,,9/21/2017 8:00,9/19/2017 17:57,0.0,0.0,0.0,232.5,DRV,,,False,0,,Shipper 1386,,,,9/21/2017 16:00,9/22/2017 21:00,False,False,False,False,False,False,False,True,Erie,PA ,Erie,PA 
11050,206597721,5/15/2017 12:58,5/15/2017 12:58,,5/18/2017 2:00,5/16/2017 14:39,0.0,0.0,0.0,135.2,RFR,,,False,1,,Shipper 1386,,,,5/18/2017 2:00,5/18/2017 11:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11051,206596761,9/11/2017 16:50,9/11/2017 16:50,,9/13/2017 12:00,9/11/2017 16:53,0.0,0.0,0.0,1162.2,DRV,,,False,0,,Shipper 1386,,,,9/13/2017 14:00,9/15/2017 16:00,False,False,False,False,False,False,False,True,Greeley,CO ,Greeley,CO 
11052,206595353,12/29/2017 12:52,12/29/2017 12:52,,1/2/2018 12:00,12/29/2017 13:02,0.0,0.0,0.0,328.8,DRV,,,False,0,,Shipper 1386,,,,1/2/2018 14:00,1/3/2018 4:00,False,False,False,False,False,False,False,True,Johnstown,PA ,Johnstown,PA 
11053,206754809,9/26/2017 16:24,9/26/2017 16:24,,9/28/2017 12:00,9/27/2017 8:24,0.0,0.0,0.0,728.5,DRV,,,False,0,,Shipper 1386,,,,9/28/2017 12:00,9/29/2017 16:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11054,206708833,6/6/2017 16:55,6/6/2017 16:56,,6/9/2017 9:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1386,,,,6/9/2017 17:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11055,206651321,9/14/2017 17:31,9/14/2017 17:31,,9/17/2017 16:00,9/15/2017 9:25,0.0,0.0,0.0,409.2,RFR,,,False,0,,Shipper 1386,,,,9/17/2017 16:00,9/18/2017 11:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11056,206775121,9/15/2017 16:51,9/15/2017 16:51,,9/19/2017 4:00,9/15/2017 17:19,0.0,0.0,0.0,273.7,DRV,,,False,0,,Shipper 1386,,,,9/19/2017 6:00,9/19/2017 17:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11057,206774161,12/4/2017 10:11,12/4/2017 10:12,,12/5/2017 12:00,12/4/2017 14:18,0.0,0.0,0.0,384.2,DRV,,,False,0,,Shipper 1386,,,,12/5/2017 12:00,12/6/2017 8:30,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11058,206774097,7/31/2017 15:22,7/31/2017 15:22,,8/1/2017 8:00,7/31/2017 15:29,0.0,0.0,0.0,654.8,DRV,,,False,0,,Shipper 1386,,,,8/1/2017 10:00,8/2/2017 14:00,False,False,False,False,False,False,False,True,Romulus,MI ,Romulus,MI 
11059,206529353,6/9/2017 16:18,6/9/2017 16:18,,6/13/2017 17:00,6/12/2017 14:18,0.0,0.0,0.0,1130.0,DRV,,,False,0,,Shipper 1386,,,,6/13/2017 17:00,6/15/2017 8:30,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
11060,206534097,5/22/2017 14:39,5/22/2017 14:39,5/23/2017 9:11,5/23/2017 11:00,5/24/2017 17:47,0.0,150.0,0.0,226.8,DRV,,,False,0,Carrier 49679,Shipper 1387,,,,5/23/2017 12:00,5/23/2017 14:30,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
11061,206577673,9/27/2017 16:43,9/27/2017 16:43,9/28/2017 10:40,9/30/2017 14:00,9/29/2017 15:14,0.0,0.0,0.0,1332.1,DRV,,,False,0,Carrier 154563,Shipper 1387,,,,9/30/2017 14:00,10/2/2017 23:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11062,206576449,11/2/2017 9:07,11/2/2017 9:07,11/2/2017 14:13,11/3/2017 8:00,11/2/2017 14:39,0.0,0.0,0.0,342.7,DRV,,,False,0,Carrier 1679937,Shipper 1387,,,,11/3/2017 18:00,11/4/2017 23:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
11063,206650617,12/18/2017 23:39,12/18/2017 23:39,,12/20/2017 12:00,12/19/2017 14:52,0.0,0.0,0.0,148.5,DRV,,,False,0,,Shipper 1386,,,,12/20/2017 14:00,12/20/2017 20:00,False,False,False,False,False,False,False,True,Portland,OR ,Portland,OR 
11064,206648953,5/2/2017 13:52,5/2/2017 13:52,,5/4/2017 9:00,5/2/2017 16:56,0.0,0.0,0.0,105.2,DRV,,,False,0,,Shipper 1386,,,,5/4/2017 9:00,5/4/2017 14:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11065,206648697,9/20/2017 17:03,9/20/2017 17:04,,9/23/2017 13:00,9/20/2017 18:12,0.0,0.0,0.0,629.5,DRV,,,False,0,,Shipper 1386,,,,9/23/2017 15:00,9/24/2017 18:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11066,206545705,12/18/2017 16:29,12/18/2017 16:29,,12/19/2017 13:00,12/19/2017 10:19,0.0,0.0,0.0,175.6,DRV,,,False,0,,Shipper 1386,,,,12/19/2017 13:00,12/20/2017 6:45,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11067,206649841,11/16/2017 16:31,11/16/2017 16:31,,11/18/2017 19:00,11/20/2017 9:16,0.0,0.0,0.0,735.9,DRV,,,False,0,,Shipper 1386,,,,11/18/2017 19:00,11/20/2017 11:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11068,206649521,5/30/2017 11:34,5/30/2017 11:34,,6/1/2017 9:00,5/30/2017 12:06,0.0,0.0,0.0,354.3,RFR,,,False,0,,Shipper 1386,,,,6/1/2017 17:00,6/2/2017 15:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11069,206648753,12/18/2017 15:21,12/18/2017 15:21,,12/18/2017 21:00,12/18/2017 15:22,0.0,0.0,0.0,653.9,DRV,,,False,0,,Shipper 1386,,,,12/18/2017 21:00,12/21/2017 3:00,False,False,False,False,False,False,False,True,Dunkirk,IN ,Dunkirk,IN 
11070,206647473,7/24/2017 14:19,7/24/2017 14:19,,7/31/2017 9:00,7/24/2017 14:24,0.0,0.0,0.0,173.3,DRV,,,False,0,,Shipper 1386,,,,7/31/2017 11:00,7/31/2017 18:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11071,206523721,9/18/2017 17:53,9/18/2017 17:53,,9/21/2017 8:00,9/19/2017 17:58,0.0,0.0,0.0,232.5,DRV,,,False,0,,Shipper 1386,,,,9/21/2017 15:00,9/22/2017 21:00,False,False,False,False,False,False,False,True,Erie,PA ,Erie,PA 
11072,206523593,9/7/2017 16:56,9/7/2017 16:56,,9/8/2017 12:00,9/7/2017 16:57,0.0,0.0,0.0,252.6,DRV,,,False,0,,Shipper 1386,,,,9/8/2017 14:00,9/9/2017 1:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11073,206651553,6/23/2017 16:20,6/23/2017 16:21,,6/27/2017 21:00,6/26/2017 15:07,0.0,0.0,0.0,557.6,DRV,,,False,0,,Shipper 1386,,,,6/27/2017 21:00,6/28/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11074,206650465,11/8/2017 8:47,11/8/2017 8:47,,11/9/2017 17:00,11/9/2017 12:49,0.0,0.0,0.0,3081.4,RFR,,,False,0,,Shipper 1386,,,,11/9/2017 17:00,11/14/2017 12:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11075,206650401,6/6/2017 17:00,6/6/2017 17:00,,6/9/2017 2:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1386,,,,6/9/2017 2:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11076,206536425,9/27/2017 17:08,9/27/2017 17:08,,10/1/2017 14:00,9/29/2017 15:00,0.0,0.0,0.0,1569.7,DRV,,,False,0,,Shipper 1386,,,,10/1/2017 14:00,10/4/2017 12:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11077,206530601,5/22/2017 14:03,5/22/2017 14:04,5/22/2017 17:54,5/23/2017 5:00,5/23/2017 15:10,0.0,0.0,0.0,180.4,RFR,4.0,,False,0,Carrier 1054924,Shipper 1386,True,True,True,5/23/2017 5:00,5/23/2017 20:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
11078,206545793,8/23/2017 16:36,8/23/2017 16:36,,8/26/2017 18:00,8/23/2017 17:07,0.0,0.0,0.0,516.3,DRV,,,False,0,,Shipper 1386,,,,8/26/2017 20:00,8/27/2017 18:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11079,206540865,5/12/2017 16:17,5/12/2017 16:17,,5/16/2017 9:00,5/12/2017 16:33,0.0,0.0,0.0,661.4,DRV,,,False,0,,Shipper 1386,,,,5/16/2017 17:00,5/17/2017 17:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11080,206535489,6/26/2017 16:56,6/26/2017 16:57,,6/28/2017 18:00,6/27/2017 16:31,0.0,0.0,0.0,378.2,DRV,,,False,1,,Shipper 1386,,,,6/28/2017 18:00,6/29/2017 15:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11081,206531201,12/12/2017 17:07,12/12/2017 17:07,,12/13/2017 18:00,12/12/2017 17:24,0.0,0.0,0.0,203.4,DRV,,,False,0,,Shipper 1386,,,,12/13/2017 20:00,12/14/2017 4:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11082,206530817,6/6/2017 18:10,6/6/2017 18:10,,6/8/2017 12:00,6/7/2017 14:18,0.0,0.0,0.0,442.6,DRV,,,False,0,,Shipper 1386,,,,6/8/2017 20:00,6/8/2017 20:00,False,False,False,False,False,False,False,True,Van Nuys,CA ,Van Nuys,CA 
11083,206528641,9/18/2017 18:00,9/18/2017 18:00,,9/19/2017 12:00,9/18/2017 18:10,0.0,0.0,0.0,739.3,DRV,,,False,0,,Shipper 1386,,,,9/19/2017 14:00,9/20/2017 22:00,False,False,False,False,False,False,False,True,Pleasant Prairie,WI ,Pleasant Prairie,WI 
11084,206528449,4/28/2017 16:50,4/28/2017 16:50,,5/3/2017 11:00,4/28/2017 17:00,0.0,0.0,0.0,1769.0,DRV,,,False,0,,Shipper 1386,,,,5/3/2017 19:00,5/6/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11085,206594481,7/27/2017 16:22,7/27/2017 16:22,,7/31/2017 7:00,7/28/2017 13:56,0.0,0.0,0.0,82.3,DRV,,,False,0,,Shipper 1386,,,,7/31/2017 10:00,7/31/2017 13:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
11086,206593777,12/14/2017 16:38,12/14/2017 16:38,,12/17/2017 23:00,12/14/2017 17:27,0.0,0.0,0.0,1064.6,DRV,,,False,0,,Shipper 1386,,,,12/18/2017 1:00,12/19/2017 23:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11087,206537513,8/17/2017 18:38,8/17/2017 18:38,8/18/2017 14:59,8/21/2017 10:00,8/23/2017 1:00,0.0,1450.0,0.0,284.1,DRV,,,False,0,Carrier 18801,Shipper 758,True,True,True,8/21/2017 21:00,8/22/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
11088,206438153,12/14/2017 16:26,12/14/2017 16:26,12/15/2017 10:28,12/16/2017 14:00,12/15/2017 17:59,0.0,0.0,0.0,1702.2,RFR,,,False,0,Carrier 920764,Shipper 1248,,,,12/16/2017 14:00,12/19/2017 16:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11089,206474273,12/15/2017 11:24,12/15/2017 11:24,12/15/2017 11:27,12/16/2017 12:00,12/17/2017 5:00,0.0,150.0,0.0,400.5,DRV,,livejobs,False,0,Carrier 941668,Shipper 1248,True,True,True,12/16/2017 14:00,12/17/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
11090,206603849,12/12/2017 16:28,12/12/2017 16:29,12/13/2017 11:08,12/14/2017 16:00,12/14/2017 17:46,0.0,0.0,0.0,400.5,DRV,,,False,0,Carrier 941668,Shipper 1387,True,True,True,12/14/2017 16:00,12/15/2017 23:55,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11091,206572105,11/10/2017 16:00,11/10/2017 16:00,11/10/2017 16:13,11/14/2017 15:00,11/14/2017 8:08,0.0,200.0,0.0,972.4,DRV,,,True,0,Carrier 19121,Shipper 1644,,,,11/14/2017 15:00,11/16/2017 17:00,False,False,False,False,False,False,False,True,Trenton,MO ,Trenton,MO 
11092,206598457,10/16/2017 16:14,10/16/2017 16:14,,10/17/2017 19:00,10/16/2017 17:55,0.0,0.0,0.0,397.1,DRV,,,False,0,,Shipper 1386,,,,10/17/2017 19:00,10/18/2017 12:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11093,206523585,8/28/2017 10:02,8/28/2017 10:02,,8/29/2017 23:00,8/28/2017 10:02,0.0,0.0,0.0,1026.7,RFR,,,False,0,,Shipper 1386,,,,8/30/2017 1:00,8/31/2017 21:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11094,206759377,4/17/2017 16:54,4/17/2017 16:54,,4/19/2017 2:00,4/18/2017 11:52,0.0,0.0,0.0,387.7,DRV,,,False,0,,Shipper 1386,,,,4/19/2017 2:00,4/19/2017 17:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11095,206758289,8/1/2017 16:24,8/1/2017 16:24,,8/2/2017 11:00,8/2/2017 12:11,0.0,0.0,0.0,300.0,DRV,,,False,0,,Shipper 1386,,,,8/2/2017 15:00,8/3/2017 11:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
11096,206754833,12/18/2017 18:43,12/18/2017 18:43,,12/20/2017 9:00,12/19/2017 8:38,0.0,0.0,0.0,380.5,DRV,,,False,0,,Shipper 1386,,,,12/20/2017 11:00,12/21/2017 13:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11097,206754321,12/14/2017 16:55,12/14/2017 16:55,,12/20/2017 15:00,12/20/2017 8:56,0.0,0.0,0.0,364.9,DRV,,,False,1,,Shipper 1386,,,,12/20/2017 15:00,12/21/2017 8:30,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11098,206707217,5/16/2017 17:29,5/16/2017 17:29,,5/17/2017 16:00,5/18/2017 10:12,0.0,0.0,0.0,86.1,RFR,,,False,1,,Shipper 1386,,,,5/17/2017 16:00,5/18/2017 13:30,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11099,206598561,8/23/2017 16:16,8/23/2017 16:16,,8/25/2017 10:00,8/23/2017 16:47,0.0,0.0,0.0,519.8,DRV,,,False,0,,Shipper 1386,,,,8/25/2017 12:00,8/26/2017 10:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11100,206652689,12/14/2017 16:45,12/14/2017 16:46,,12/19/2017 3:00,12/15/2017 10:28,0.0,0.0,0.0,438.7,RFR,,,False,0,,Shipper 1386,,,,12/19/2017 5:00,12/20/2017 13:00,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
11101,206652625,7/24/2017 17:07,7/24/2017 17:07,,7/26/2017 18:00,7/27/2017 15:29,0.0,0.0,0.0,2114.6,RFR,,,False,0,,Shipper 1386,,,,7/26/2017 18:00,8/1/2017 11:30,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11102,206650385,5/31/2017 14:00,5/31/2017 14:01,,6/1/2017 16:00,5/31/2017 16:32,0.0,0.0,0.0,293.0,DRV,,,False,0,,Shipper 1386,,,,6/1/2017 16:00,6/2/2017 14:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11103,206649553,9/7/2017 10:44,9/7/2017 10:45,,9/8/2017 8:00,9/7/2017 10:50,0.0,0.0,0.0,314.3,DRV,,,False,0,,Shipper 1386,,,,9/8/2017 10:00,9/8/2017 23:00,False,False,False,False,False,False,False,True,Rochester,NY ,Rochester,NY 
11104,206649489,4/19/2017 16:27,4/19/2017 16:28,,4/22/2017 10:00,4/19/2017 16:31,0.0,0.0,0.0,1225.0,DRV,,,False,0,,Shipper 1386,,,,4/22/2017 18:00,4/24/2017 17:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11105,206647505,12/4/2017 16:55,12/4/2017 16:55,,12/6/2017 21:00,12/5/2017 17:49,0.0,0.0,0.0,2733.2,DRV,,,False,0,,Shipper 1386,,,,12/6/2017 21:00,12/11/2017 23:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11106,206548825,10/20/2017 17:21,10/20/2017 17:21,,10/24/2017 17:00,10/20/2017 17:57,0.0,0.0,0.0,559.7,DRV,,,False,0,,Shipper 1386,,,,10/24/2017 17:00,10/25/2017 15:30,False,False,False,False,False,False,False,True,Los Angeles,CA ,Los Angeles,CA 
11107,206540889,6/9/2017 16:43,6/9/2017 16:43,,6/13/2017 14:00,6/12/2017 15:01,0.0,0.0,0.0,613.1,DRV,,,False,1,,Shipper 1386,,,,6/13/2017 14:00,6/14/2017 13:30,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
11108,206540825,3/27/2017 16:55,3/27/2017 16:55,,4/3/2017 21:00,3/31/2017 16:05,0.0,0.0,0.0,188.8,DRV,,,False,0,,Shipper 1386,,,,4/3/2017 21:00,4/4/2017 9:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11109,206536409,9/18/2017 17:12,9/18/2017 17:12,,9/21/2017 8:03,9/18/2017 17:45,0.0,0.0,0.0,825.3,DRV,,,False,0,,Shipper 1386,,,,9/21/2017 10:03,9/22/2017 22:03,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11110,206597729,6/9/2017 16:47,6/9/2017 16:47,,6/13/2017 9:00,6/9/2017 16:48,0.0,0.0,0.0,364.9,RFR,,,False,0,,Shipper 1386,,,,6/13/2017 17:00,6/13/2017 17:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11111,206596769,9/15/2017 16:39,9/15/2017 16:39,,9/18/2017 23:00,9/15/2017 17:19,0.0,0.0,0.0,527.8,DRV,,,False,0,,Shipper 1386,,,,9/19/2017 1:00,9/19/2017 15:30,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11112,206475649,9/18/2017 17:14,9/18/2017 17:14,9/19/2017 12:42,9/20/2017 14:00,9/19/2017 17:28,0.0,0.0,0.0,348.2,DRV,,,False,0,Carrier 1396793,Shipper 1387,,,,9/20/2017 14:00,9/21/2017 14:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
11113,206728049,9/20/2017 17:06,9/20/2017 17:06,9/21/2017 15:02,9/22/2017 18:00,9/22/2017 11:47,0.0,0.0,0.0,1202.6,DRV,,,False,0,Carrier 31074,Shipper 1249,,,,9/22/2017 18:00,9/25/2017 17:30,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11114,206574857,6/23/2017 17:13,6/23/2017 17:13,6/27/2017 16:51,6/27/2017 16:00,6/29/2017 8:00,0.0,150.0,0.0,952.2,RFR,,,False,1,Carrier 1043457,Shipper 1249,True,True,True,6/27/2017 16:00,6/29/2017 8:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
11115,206593761,11/9/2017 17:18,11/9/2017 17:18,,11/13/2017 0:00,11/10/2017 12:33,0.0,0.0,0.0,802.0,DRV,,,False,0,,Shipper 1386,,,,11/13/2017 0:00,11/14/2017 10:00,False,False,False,False,False,False,False,True,Aurora,CO ,Aurora,CO 
11116,206549921,6/6/2017 16:58,6/6/2017 16:58,,6/9/2017 9:00,6/7/2017 11:49,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1386,,,,6/9/2017 17:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11117,206549473,4/10/2017 16:56,4/10/2017 16:56,,4/17/2017 16:00,4/14/2017 9:56,0.0,0.0,0.0,199.5,DRV,,,False,0,,Shipper 1386,,,,4/17/2017 16:00,4/18/2017 11:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
