,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
11164,206424529,3/24/2017 16:37,3/24/2017 16:38,,3/29/2017 9:00,3/28/2017 9:14,0.0,0.0,0.0,666.3,RFR,,,False,0,,Shipper 1386,,,,3/29/2017 17:00,3/30/2017 14:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11165,206469601,9/11/2017 16:32,9/11/2017 16:32,,9/12/2017 23:00,9/11/2017 16:33,0.0,0.0,0.0,285.2,DRV,,,False,0,,Shipper 1386,,,,9/13/2017 1:00,9/13/2017 13:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11166,206428065,4/21/2017 16:21,4/21/2017 16:21,,4/25/2017 2:00,4/24/2017 9:49,0.0,0.0,0.0,188.8,DRV,,,False,0,,Shipper 1386,,,,4/25/2017 2:00,4/25/2017 13:30,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11167,206434177,8/1/2017 16:17,8/1/2017 16:17,,8/2/2017 11:00,8/2/2017 12:10,0.0,0.0,0.0,300.0,DRV,,,False,0,,Shipper 1386,,,,8/2/2017 15:00,8/2/2017 11:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
11168,206426689,6/26/2017 17:00,6/26/2017 17:01,,6/28/2017 18:00,6/28/2017 18:26,0.0,0.0,0.0,714.9,DRV,,,False,1,,Shipper 1386,,,,6/28/2017 18:00,6/30/2017 14:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11169,206648265,4/20/2017 10:20,4/20/2017 10:20,,4/24/2017 9:00,4/20/2017 11:11,0.0,0.0,0.0,555.8,DRV,,,False,0,,Shipper 623,,,,4/24/2017 17:00,4/25/2017 18:00,False,False,False,False,False,False,False,True,Olean,NY ,Olean,NY 
11170,206594729,1/12/2017 16:27,1/12/2017 16:27,,1/17/2017 10:00,1/23/2017 10:35,0.0,0.0,0.0,1143.3,DRV,,,False,0,,Shipper 623,,,,1/17/2017 18:00,1/19/2017 17:00,False,False,False,False,False,False,False,True,Stacy,MN ,Stacy,MN 
11171,206758113,2/21/2017 14:01,2/21/2017 14:01,,2/23/2017 9:00,2/21/2017 14:45,0.0,0.0,0.0,555.8,DRV,,,False,0,,Shipper 623,,,,2/23/2017 17:00,2/24/2017 18:00,False,False,False,False,False,False,False,True,Olean,NY ,Olean,NY 
11172,206708769,2/2/2017 12:11,2/2/2017 12:11,,2/6/2017 9:00,2/2/2017 14:27,0.0,0.0,0.0,551.1,DRV,,,False,0,,Shipper 623,,,,2/6/2017 17:00,2/7/2017 18:00,False,False,False,False,False,False,False,True,Olean,NY ,Olean,NY 
11173,206705761,1/9/2017 7:10,1/9/2017 7:10,,1/11/2017 9:00,1/9/2017 8:26,0.0,0.0,0.0,551.1,DRV,,,False,0,,Shipper 623,,,,1/11/2017 17:00,1/12/2017 18:00,False,False,False,False,False,False,False,True,Olean,NY ,Olean,NY 
11174,206705785,3/3/2017 14:56,3/3/2017 14:56,,3/7/2017 9:00,3/3/2017 15:31,0.0,0.0,0.0,585.5,DRV,,,False,0,,Shipper 623,,,,3/7/2017 17:00,3/8/2017 18:00,False,False,False,False,False,False,False,True,Olean,NY ,Olean,NY 
11175,206548777,1/24/2017 9:05,1/24/2017 9:05,,1/26/2017 9:00,1/24/2017 9:25,0.0,0.0,0.0,208.2,DRV,,,False,0,,Shipper 623,,,,1/26/2017 17:00,1/26/2017 17:00,False,False,False,False,False,False,False,True,Olean,NY ,Olean,NY 
11176,206526905,4/6/2017 12:13,4/6/2017 12:20,,4/10/2017 9:00,4/6/2017 12:34,0.0,0.0,0.0,555.8,DRV,,,False,0,,Shipper 623,,,,4/10/2017 17:00,4/11/2017 18:00,False,False,False,False,False,False,False,True,Olean,NY ,Olean,NY 
11177,206482641,12/19/2017 8:51,12/19/2017 8:51,12/21/2017 14:15,12/26/2017 14:00,12/26/2017 14:33,0.0,0.0,0.0,279.9,DRV,,,False,0,Carrier 45414,Shipper 1387,,,,12/26/2017 14:00,12/27/2017 8:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11178,206467569,2/27/2017 9:50,2/27/2017 9:50,,2/28/2017 8:00,2/27/2017 12:25,0.0,0.0,0.0,345.9,DRV,,,False,0,,Shipper 623,,,,2/28/2017 15:00,3/1/2017 16:00,False,False,False,False,False,False,False,True,Reading,PA ,Reading,PA 
11179,206776137,12/4/2017 17:06,12/4/2017 17:06,,12/6/2017 16:00,12/6/2017 9:21,0.0,0.0,0.0,2847.9,DRV,,,False,1,,Shipper 1248,,,,12/6/2017 16:00,12/11/2017 6:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11180,206775113,9/14/2017 17:26,9/14/2017 17:26,,9/17/2017 14:00,9/15/2017 9:25,0.0,0.0,0.0,449.5,RFR,,,False,0,,Shipper 1248,,,,9/17/2017 14:00,9/18/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11181,206774089,6/27/2017 17:24,6/27/2017 17:25,,7/2/2017 10:00,6/27/2017 17:25,0.0,0.0,0.0,749.8,DRV,,,False,0,,Shipper 1248,,,,7/2/2017 12:00,7/3/2017 12:00,False,False,False,False,False,False,False,True,Pleasant Prairie,WI ,Pleasant Prairie,WI 
11182,206758345,12/29/2017 12:52,12/29/2017 12:52,,1/2/2018 12:00,12/29/2017 13:03,0.0,0.0,0.0,328.8,DRV,,,False,0,,Shipper 1248,,,,1/2/2018 14:00,1/3/2018 4:00,False,False,False,False,False,False,False,True,Johnstown,PA ,Johnstown,PA 
11183,206758281,6/26/2017 14:39,6/26/2017 14:40,,6/27/2017 9:00,6/26/2017 15:25,0.0,0.0,0.0,165.5,DRV,,,False,0,,Shipper 1248,,,,6/27/2017 17:00,6/27/2017 17:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11184,206774081,6/9/2017 16:34,6/9/2017 16:35,,6/12/2017 16:00,6/9/2017 17:42,0.0,0.0,0.0,219.3,DRV,,,False,0,,Shipper 1248,,,,6/12/2017 16:00,6/13/2017 17:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11185,206759489,11/1/2017 16:15,11/1/2017 16:15,,11/3/2017 18:00,11/2/2017 15:33,0.0,0.0,0.0,1122.2,RFR,,,False,0,,Shipper 1248,,,,11/3/2017 18:00,11/6/2017 15:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11186,206776089,8/1/2017 11:54,8/1/2017 11:54,,8/1/2017 12:00,8/1/2017 12:02,0.0,0.0,0.0,250.6,DRV,,,False,0,,Shipper 1248,,,,8/1/2017 14:00,8/2/2017 0:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
11187,206775193,12/18/2017 18:19,12/18/2017 18:19,,12/20/2017 15:00,12/19/2017 8:42,0.0,0.0,0.0,334.9,RFR,,,False,0,,Shipper 1248,,,,12/20/2017 17:00,12/21/2017 7:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11188,206708825,5/22/2017 15:19,5/22/2017 15:19,,5/23/2017 4:00,5/22/2017 15:54,0.0,0.0,0.0,323.0,RFR,,,False,0,,Shipper 1248,,,,5/23/2017 4:00,5/24/2017 23:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11189,206759401,7/7/2017 16:20,7/7/2017 16:20,,7/12/2017 9:00,7/10/2017 11:53,0.0,0.0,0.0,89.5,DRV,,,False,0,,Shipper 1248,,,,7/12/2017 17:00,7/13/2017 6:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11190,206758313,9/19/2017 9:32,9/19/2017 9:32,,9/29/2017 16:00,9/27/2017 16:53,0.0,0.0,0.0,351.9,DRV,,,False,0,,Shipper 1248,,,,9/29/2017 16:00,10/2/2017 15:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11191,206754793,7/26/2017 10:59,7/26/2017 10:59,,7/31/2017 2:00,7/26/2017 15:01,0.0,0.0,0.0,170.3,DRV,,,False,0,,Shipper 1248,,,,7/31/2017 2:00,7/31/2017 16:00,False,False,False,False,False,False,False,True,Aurora,CO ,Aurora,CO 
11192,206652649,10/20/2017 17:31,10/20/2017 17:31,,10/24/2017 17:00,10/23/2017 11:04,0.0,0.0,0.0,1409.6,RFR,,,False,0,,Shipper 1248,,,,10/24/2017 17:00,10/26/2017 23:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11193,206652009,6/6/2017 16:52,6/6/2017 16:52,,6/9/2017 9:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1248,,,,6/9/2017 17:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11194,206649001,9/8/2017 19:25,9/8/2017 19:25,,9/11/2017 22:00,9/11/2017 8:59,0.0,0.0,0.0,357.5,DRV,,,False,0,,Shipper 1248,,,,9/12/2017 0:00,9/12/2017 15:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11195,206756937,9/15/2017 16:54,9/15/2017 16:54,,9/18/2017 18:00,9/15/2017 17:41,0.0,0.0,0.0,867.8,RFR,,,False,0,,Shipper 1248,,,,9/18/2017 18:00,9/20/2017 15:30,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11196,206709065,9/27/2017 16:35,9/27/2017 16:35,,9/29/2017 16:00,9/28/2017 11:08,0.0,0.0,0.0,1529.2,DRV,,,False,0,,Shipper 1248,,,,9/29/2017 16:00,10/2/2017 16:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11197,206705801,4/10/2017 17:00,4/10/2017 17:00,,4/17/2017 17:00,4/14/2017 9:57,0.0,0.0,0.0,199.5,DRV,,,False,0,,Shipper 1248,,,,4/17/2017 17:00,4/18/2017 11:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11198,206649753,3/27/2017 17:53,3/27/2017 17:53,,4/3/2017 21:00,3/29/2017 17:06,0.0,0.0,0.0,395.5,RFR,,,False,0,,Shipper 1248,,,,4/3/2017 21:00,4/4/2017 16:00,False,False,False,False,False,False,False,True,Granite City,IL ,Granite City,IL 
11199,206649497,5/12/2017 12:52,5/12/2017 12:52,,5/13/2017 20:00,5/12/2017 17:08,0.0,0.0,0.0,396.9,DRV,,,False,0,,Shipper 1248,,,,5/13/2017 20:00,5/18/2017 8:30,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
11200,206582473,7/24/2017 16:59,7/24/2017 16:59,7/25/2017 13:15,7/25/2017 18:00,7/25/2017 18:35,0.0,250.0,0.0,471.2,RFR,,,False,0,Carrier 1268215,Shipper 1386,True,True,True,7/25/2017 18:00,7/26/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
11201,206647449,5/15/2017 13:34,5/15/2017 13:35,,5/17/2017 10:00,5/15/2017 13:35,0.0,0.0,0.0,389.2,DRV,,,False,0,,Shipper 1248,,,,5/17/2017 18:00,5/17/2017 18:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
11202,206647001,12/18/2017 17:40,12/18/2017 17:41,,12/20/2017 9:00,12/18/2017 18:53,0.0,0.0,0.0,172.1,DRV,,,False,0,,Shipper 1248,,,,12/20/2017 11:00,12/20/2017 18:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11203,206652105,9/25/2017 16:24,9/25/2017 16:24,,9/30/2017 17:00,9/26/2017 10:52,0.0,0.0,0.0,714.9,DRV,,,False,0,,Shipper 1248,,,,9/30/2017 17:00,10/2/2017 14:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11204,206651273,6/6/2017 16:50,6/6/2017 16:50,,6/8/2017 0:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1248,,,,6/8/2017 0:00,6/8/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11205,206648969,6/6/2017 17:26,6/6/2017 17:26,,6/8/2017 10:00,6/6/2017 17:28,0.0,0.0,0.0,422.0,RFR,,,False,0,,Shipper 1248,,,,6/8/2017 18:00,6/8/2017 18:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
11206,206756929,7/19/2017 16:27,7/19/2017 16:27,,7/22/2017 13:00,7/19/2017 16:30,0.0,0.0,0.0,877.1,DRV,,,False,0,,Shipper 1248,,,,7/22/2017 15:00,7/24/2017 5:00,False,False,False,False,False,False,False,True,Granite City,IL ,Granite City,IL 
11207,206709057,9/11/2017 16:40,9/11/2017 16:40,,9/12/2017 12:00,9/11/2017 16:41,0.0,0.0,0.0,212.5,DRV,,,False,0,,Shipper 1248,,,,9/12/2017 14:00,9/12/2017 23:00,False,False,False,False,False,False,False,True,Lewistown,PA ,Lewistown,PA 
11208,206705857,9/25/2017 17:00,9/25/2017 17:00,,9/29/2017 11:00,9/28/2017 11:59,0.0,0.0,0.0,850.9,DRV,,,False,1,,Shipper 1248,,,,9/29/2017 11:00,10/2/2017 4:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11209,206650561,5/10/2017 13:46,5/10/2017 13:46,,5/12/2017 10:00,5/10/2017 16:03,0.0,0.0,0.0,226.8,DRV,,,False,0,,Shipper 1248,,,,5/12/2017 18:00,5/13/2017 16:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
11210,206649857,12/4/2017 9:44,12/4/2017 9:44,,12/6/2017 10:00,12/4/2017 15:30,0.0,0.0,0.0,161.8,DRV,,,False,0,,Shipper 1248,,,,12/6/2017 10:00,12/6/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11211,206647489,9/26/2017 17:00,9/26/2017 17:00,,9/28/2017 7:00,9/26/2017 17:28,0.0,0.0,0.0,911.9,DRV,,,False,0,,Shipper 1248,,,,9/28/2017 9:00,9/30/2017 0:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
