,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
11212,206598529,4/3/2017 16:31,4/3/2017 16:31,,4/5/2017 9:00,4/3/2017 16:34,0.0,0.0,0.0,267.6,DRV,,,False,0,,Shipper 1248,,,,4/5/2017 17:00,4/5/2017 17:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
11213,206595521,4/17/2017 16:49,4/17/2017 16:49,,4/19/2017 23:00,4/18/2017 11:51,0.0,0.0,0.0,387.7,DRV,,,False,0,,Shipper 1248,,,,4/19/2017 23:00,4/19/2017 17:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11214,206438153,12/14/2017 16:26,12/14/2017 16:26,12/15/2017 10:28,12/16/2017 14:00,12/15/2017 17:59,0.0,0.0,0.0,1702.2,RFR,,,False,0,Carrier 920764,Shipper 1387,,,,12/16/2017 14:00,12/19/2017 16:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11215,206607641,1/18/2017 10:37,1/18/2017 10:37,1/20/2017 12:06,1/23/2017 15:00,1/24/2017 11:00,0.0,150.0,0.0,140.0,DRV,,,False,0,Carrier 733897,Shipper 758,,,,1/23/2017 15:00,1/24/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
11216,206666761,5/19/2017 15:13,5/19/2017 15:13,5/22/2017 11:58,5/25/2017 17:00,5/24/2017 12:51,0.0,0.0,0.0,130.8,DRV,,,False,0,Carrier 816774,Shipper 758,,,,5/25/2017 17:00,5/26/2017 1:30,False,False,False,False,False,False,False,True,Hawkins,TX ,Hawkins,TX 
11217,206577673,9/27/2017 16:43,9/27/2017 16:43,9/28/2017 10:40,9/30/2017 14:00,9/29/2017 15:14,0.0,0.0,0.0,1332.1,DRV,,,False,0,Carrier 154563,Shipper 1388,,,,9/30/2017 14:00,10/2/2017 23:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11218,206474273,12/15/2017 11:24,12/15/2017 11:24,12/15/2017 11:27,12/16/2017 12:00,12/17/2017 5:00,0.0,150.0,0.0,400.5,DRV,,livejobs,False,0,Carrier 941668,Shipper 1387,True,True,True,12/16/2017 14:00,12/17/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
11219,206728049,9/20/2017 17:06,9/20/2017 17:06,9/21/2017 15:02,9/22/2017 18:00,9/22/2017 11:47,0.0,0.0,0.0,1202.6,DRV,,,False,0,Carrier 31074,Shipper 1375,,,,9/22/2017 18:00,9/25/2017 17:30,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11220,206576449,11/2/2017 9:07,11/2/2017 9:07,11/2/2017 14:13,11/3/2017 8:00,11/2/2017 14:39,0.0,0.0,0.0,342.7,DRV,,,False,0,Carrier 1679937,Shipper 1388,,,,11/3/2017 18:00,11/4/2017 23:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
11221,206496025,6/21/2017 12:53,6/21/2017 12:53,6/22/2017 16:54,6/26/2017 11:00,6/23/2017 16:13,0.0,0.0,0.0,1705.7,DRV,,,False,0,Carrier 736749,Shipper 937,,,,6/26/2017 11:00,6/29/2017 17:00,False,False,False,False,False,False,False,True,Tampa,FL ,Tampa,FL 
11222,206545801,9/20/2017 17:11,9/20/2017 17:11,,9/23/2017 6:04,9/20/2017 18:32,0.0,0.0,0.0,402.7,DRV,,,False,0,,Shipper 1248,,,,9/23/2017 8:04,9/24/2017 1:04,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11223,206759393,5/31/2017 11:54,5/31/2017 11:57,,6/5/2017 16:00,6/2/2017 13:13,0.0,0.0,0.0,447.0,DRV,,,False,0,,Shipper 1248,,,,6/5/2017 15:00,6/6/2017 9:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
11224,206596777,9/18/2017 17:56,9/18/2017 17:56,,9/21/2017 8:00,9/19/2017 17:57,0.0,0.0,0.0,232.5,DRV,,,False,0,,Shipper 1248,,,,9/21/2017 16:00,9/22/2017 21:00,False,False,False,False,False,False,False,True,Erie,PA ,Erie,PA 
11225,206597721,5/15/2017 12:58,5/15/2017 12:58,,5/18/2017 2:00,5/16/2017 14:39,0.0,0.0,0.0,135.2,RFR,,,False,1,,Shipper 1248,,,,5/18/2017 2:00,5/18/2017 11:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11226,206596761,9/11/2017 16:50,9/11/2017 16:50,,9/13/2017 12:00,9/11/2017 16:53,0.0,0.0,0.0,1162.2,DRV,,,False,0,,Shipper 1248,,,,9/13/2017 14:00,9/15/2017 16:00,False,False,False,False,False,False,False,True,Greeley,CO ,Greeley,CO 
11227,206595353,12/29/2017 12:52,12/29/2017 12:52,,1/2/2018 12:00,12/29/2017 13:02,0.0,0.0,0.0,328.8,DRV,,,False,0,,Shipper 1248,,,,1/2/2018 14:00,1/3/2018 4:00,False,False,False,False,False,False,False,True,Johnstown,PA ,Johnstown,PA 
11228,206754809,9/26/2017 16:24,9/26/2017 16:24,,9/28/2017 12:00,9/27/2017 8:24,0.0,0.0,0.0,728.5,DRV,,,False,0,,Shipper 1248,,,,9/28/2017 12:00,9/29/2017 16:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11229,206708833,6/6/2017 16:55,6/6/2017 16:56,,6/9/2017 9:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1248,,,,6/9/2017 17:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11230,206651321,9/14/2017 17:31,9/14/2017 17:31,,9/17/2017 16:00,9/15/2017 9:25,0.0,0.0,0.0,409.2,RFR,,,False,0,,Shipper 1248,,,,9/17/2017 16:00,9/18/2017 11:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11231,206775121,9/15/2017 16:51,9/15/2017 16:51,,9/19/2017 4:00,9/15/2017 17:19,0.0,0.0,0.0,273.7,DRV,,,False,0,,Shipper 1248,,,,9/19/2017 6:00,9/19/2017 17:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11232,206774161,12/4/2017 10:11,12/4/2017 10:12,,12/5/2017 12:00,12/4/2017 14:18,0.0,0.0,0.0,384.2,DRV,,,False,0,,Shipper 1248,,,,12/5/2017 12:00,12/6/2017 8:30,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11233,206774097,7/31/2017 15:22,7/31/2017 15:22,,8/1/2017 8:00,7/31/2017 15:29,0.0,0.0,0.0,654.8,DRV,,,False,0,,Shipper 1248,,,,8/1/2017 10:00,8/2/2017 14:00,False,False,False,False,False,False,False,True,Romulus,MI ,Romulus,MI 
11234,206529353,6/9/2017 16:18,6/9/2017 16:18,,6/13/2017 17:00,6/12/2017 14:18,0.0,0.0,0.0,1130.0,DRV,,,False,0,,Shipper 1248,,,,6/13/2017 17:00,6/15/2017 8:30,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
11235,206534097,5/22/2017 14:39,5/22/2017 14:39,5/23/2017 9:11,5/23/2017 11:00,5/24/2017 17:47,0.0,150.0,0.0,226.8,DRV,,,False,0,Carrier 49679,Shipper 1388,,,,5/23/2017 12:00,5/23/2017 14:30,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
11236,206650617,12/18/2017 23:39,12/18/2017 23:39,,12/20/2017 12:00,12/19/2017 14:52,0.0,0.0,0.0,148.5,DRV,,,False,0,,Shipper 1248,,,,12/20/2017 14:00,12/20/2017 20:00,False,False,False,False,False,False,False,True,Portland,OR ,Portland,OR 
11237,206648953,5/2/2017 13:52,5/2/2017 13:52,,5/4/2017 9:00,5/2/2017 16:56,0.0,0.0,0.0,105.2,DRV,,,False,0,,Shipper 1248,,,,5/4/2017 9:00,5/4/2017 14:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11238,206648697,9/20/2017 17:03,9/20/2017 17:04,,9/23/2017 13:00,9/20/2017 18:12,0.0,0.0,0.0,629.5,DRV,,,False,0,,Shipper 1248,,,,9/23/2017 15:00,9/24/2017 18:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11239,206545705,12/18/2017 16:29,12/18/2017 16:29,,12/19/2017 13:00,12/19/2017 10:19,0.0,0.0,0.0,175.6,DRV,,,False,0,,Shipper 1248,,,,12/19/2017 13:00,12/20/2017 6:45,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11240,206649841,11/16/2017 16:31,11/16/2017 16:31,,11/18/2017 19:00,11/20/2017 9:16,0.0,0.0,0.0,735.9,DRV,,,False,0,,Shipper 1248,,,,11/18/2017 19:00,11/20/2017 11:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11241,206649521,5/30/2017 11:34,5/30/2017 11:34,,6/1/2017 9:00,5/30/2017 12:06,0.0,0.0,0.0,354.3,RFR,,,False,0,,Shipper 1248,,,,6/1/2017 17:00,6/2/2017 15:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11242,206648753,12/18/2017 15:21,12/18/2017 15:21,,12/18/2017 21:00,12/18/2017 15:22,0.0,0.0,0.0,653.9,DRV,,,False,0,,Shipper 1248,,,,12/18/2017 21:00,12/21/2017 3:00,False,False,False,False,False,False,False,True,Dunkirk,IN ,Dunkirk,IN 
11243,206647473,7/24/2017 14:19,7/24/2017 14:19,,7/31/2017 9:00,7/24/2017 14:24,0.0,0.0,0.0,173.3,DRV,,,False,0,,Shipper 1248,,,,7/31/2017 11:00,7/31/2017 18:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11244,206523721,9/18/2017 17:53,9/18/2017 17:53,,9/21/2017 8:00,9/19/2017 17:58,0.0,0.0,0.0,232.5,DRV,,,False,0,,Shipper 1248,,,,9/21/2017 15:00,9/22/2017 21:00,False,False,False,False,False,False,False,True,Erie,PA ,Erie,PA 
11245,206523593,9/7/2017 16:56,9/7/2017 16:56,,9/8/2017 12:00,9/7/2017 16:57,0.0,0.0,0.0,252.6,DRV,,,False,0,,Shipper 1248,,,,9/8/2017 14:00,9/9/2017 1:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11246,206651553,6/23/2017 16:20,6/23/2017 16:21,,6/27/2017 21:00,6/26/2017 15:07,0.0,0.0,0.0,557.6,DRV,,,False,0,,Shipper 1248,,,,6/27/2017 21:00,6/28/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11247,206650465,11/8/2017 8:47,11/8/2017 8:47,,11/9/2017 17:00,11/9/2017 12:49,0.0,0.0,0.0,3081.4,RFR,,,False,0,,Shipper 1248,,,,11/9/2017 17:00,11/14/2017 12:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11248,206650401,6/6/2017 17:00,6/6/2017 17:00,,6/9/2017 2:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1248,,,,6/9/2017 2:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11249,206536425,9/27/2017 17:08,9/27/2017 17:08,,10/1/2017 14:00,9/29/2017 15:00,0.0,0.0,0.0,1569.7,DRV,,,False,0,,Shipper 1248,,,,10/1/2017 14:00,10/4/2017 12:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11250,206530601,5/22/2017 14:03,5/22/2017 14:04,5/22/2017 17:54,5/23/2017 5:00,5/23/2017 15:10,0.0,0.0,0.0,180.4,RFR,4.0,,False,0,Carrier 1054924,Shipper 1248,True,True,True,5/23/2017 5:00,5/23/2017 20:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
11251,206545793,8/23/2017 16:36,8/23/2017 16:36,,8/26/2017 18:00,8/23/2017 17:07,0.0,0.0,0.0,516.3,DRV,,,False,0,,Shipper 1248,,,,8/26/2017 20:00,8/27/2017 18:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11252,206540865,5/12/2017 16:17,5/12/2017 16:17,,5/16/2017 9:00,5/12/2017 16:33,0.0,0.0,0.0,661.4,DRV,,,False,0,,Shipper 1248,,,,5/16/2017 17:00,5/17/2017 17:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11253,206535489,6/26/2017 16:56,6/26/2017 16:57,,6/28/2017 18:00,6/27/2017 16:31,0.0,0.0,0.0,378.2,DRV,,,False,1,,Shipper 1248,,,,6/28/2017 18:00,6/29/2017 15:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11254,206531201,12/12/2017 17:07,12/12/2017 17:07,,12/13/2017 18:00,12/12/2017 17:24,0.0,0.0,0.0,203.4,DRV,,,False,0,,Shipper 1248,,,,12/13/2017 20:00,12/14/2017 4:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11255,206530817,6/6/2017 18:10,6/6/2017 18:10,,6/8/2017 12:00,6/7/2017 14:18,0.0,0.0,0.0,442.6,DRV,,,False,0,,Shipper 1248,,,,6/8/2017 20:00,6/8/2017 20:00,False,False,False,False,False,False,False,True,Van Nuys,CA ,Van Nuys,CA 
11256,206528641,9/18/2017 18:00,9/18/2017 18:00,,9/19/2017 12:00,9/18/2017 18:10,0.0,0.0,0.0,739.3,DRV,,,False,0,,Shipper 1248,,,,9/19/2017 14:00,9/20/2017 22:00,False,False,False,False,False,False,False,True,Pleasant Prairie,WI ,Pleasant Prairie,WI 
11257,206528449,4/28/2017 16:50,4/28/2017 16:50,,5/3/2017 11:00,4/28/2017 17:00,0.0,0.0,0.0,1769.0,DRV,,,False,0,,Shipper 1248,,,,5/3/2017 19:00,5/6/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11258,206594481,7/27/2017 16:22,7/27/2017 16:22,,7/31/2017 7:00,7/28/2017 13:56,0.0,0.0,0.0,82.3,DRV,,,False,0,,Shipper 1248,,,,7/31/2017 10:00,7/31/2017 13:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
11259,206475649,9/18/2017 17:14,9/18/2017 17:14,9/19/2017 12:42,9/20/2017 14:00,9/19/2017 17:28,0.0,0.0,0.0,348.2,DRV,,,False,0,Carrier 1396793,Shipper 1388,,,,9/20/2017 14:00,9/21/2017 14:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
11260,206574857,6/23/2017 17:13,6/23/2017 17:13,6/27/2017 16:51,6/27/2017 16:00,6/29/2017 8:00,0.0,150.0,0.0,952.2,RFR,,,False,1,Carrier 1043457,Shipper 1375,True,True,True,6/27/2017 16:00,6/29/2017 8:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
11261,206521625,1/16/2017 17:36,1/16/2017 17:36,1/20/2017 9:59,1/23/2017 15:00,1/23/2017 15:00,0.0,0.0,0.0,140.0,DRV,,,False,0,Carrier 113308,Shipper 758,,,,1/23/2017 15:00,1/24/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
11262,206603849,12/12/2017 16:28,12/12/2017 16:29,12/13/2017 11:08,12/14/2017 16:00,12/14/2017 17:46,0.0,0.0,0.0,400.5,DRV,,,False,0,Carrier 941668,Shipper 1388,True,True,True,12/14/2017 16:00,12/15/2017 23:55,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11263,206488841,12/5/2017 16:41,12/5/2017 16:41,12/7/2017 12:19,12/8/2017 17:00,12/12/2017 11:00,0.0,150.0,0.0,2847.9,RFR,,ts_in,False,0,Carrier 1030395,Shipper 1388,True,True,True,12/8/2017 17:00,12/12/2017 11:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
11264,206482641,12/19/2017 8:51,12/19/2017 8:51,12/21/2017 14:15,12/26/2017 14:00,12/26/2017 14:33,0.0,0.0,0.0,279.9,DRV,,,False,0,Carrier 45414,Shipper 1388,,,,12/26/2017 14:00,12/27/2017 8:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11265,206593777,12/14/2017 16:38,12/14/2017 16:38,,12/17/2017 23:00,12/14/2017 17:27,0.0,0.0,0.0,1064.6,DRV,,,False,0,,Shipper 1248,,,,12/18/2017 1:00,12/19/2017 23:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11266,206598457,10/16/2017 16:14,10/16/2017 16:14,,10/17/2017 19:00,10/16/2017 17:55,0.0,0.0,0.0,397.1,DRV,,,False,0,,Shipper 1248,,,,10/17/2017 19:00,10/18/2017 12:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11267,206523585,8/28/2017 10:02,8/28/2017 10:02,,8/29/2017 23:00,8/28/2017 10:02,0.0,0.0,0.0,1026.7,RFR,,,False,0,,Shipper 1248,,,,8/30/2017 1:00,8/31/2017 21:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11268,206759377,4/17/2017 16:54,4/17/2017 16:54,,4/19/2017 2:00,4/18/2017 11:52,0.0,0.0,0.0,387.7,DRV,,,False,0,,Shipper 1248,,,,4/19/2017 2:00,4/19/2017 17:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11269,206758289,8/1/2017 16:24,8/1/2017 16:24,,8/2/2017 11:00,8/2/2017 12:11,0.0,0.0,0.0,300.0,DRV,,,False,0,,Shipper 1248,,,,8/2/2017 15:00,8/3/2017 11:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
11270,206754833,12/18/2017 18:43,12/18/2017 18:43,,12/20/2017 9:00,12/19/2017 8:38,0.0,0.0,0.0,380.5,DRV,,,False,0,,Shipper 1248,,,,12/20/2017 11:00,12/21/2017 13:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11271,206754321,12/14/2017 16:55,12/14/2017 16:55,,12/20/2017 15:00,12/20/2017 8:56,0.0,0.0,0.0,364.9,DRV,,,False,1,,Shipper 1248,,,,12/20/2017 15:00,12/21/2017 8:30,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11272,206707217,5/16/2017 17:29,5/16/2017 17:29,,5/17/2017 16:00,5/18/2017 10:12,0.0,0.0,0.0,86.1,RFR,,,False,1,,Shipper 1248,,,,5/17/2017 16:00,5/18/2017 13:30,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11273,206598561,8/23/2017 16:16,8/23/2017 16:16,,8/25/2017 10:00,8/23/2017 16:47,0.0,0.0,0.0,519.8,DRV,,,False,0,,Shipper 1248,,,,8/25/2017 12:00,8/26/2017 10:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11274,206652689,12/14/2017 16:45,12/14/2017 16:46,,12/19/2017 3:00,12/15/2017 10:28,0.0,0.0,0.0,438.7,RFR,,,False,0,,Shipper 1248,,,,12/19/2017 5:00,12/20/2017 13:00,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
11275,206652625,7/24/2017 17:07,7/24/2017 17:07,,7/26/2017 18:00,7/27/2017 15:29,0.0,0.0,0.0,2114.6,RFR,,,False,0,,Shipper 1248,,,,7/26/2017 18:00,8/1/2017 11:30,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11276,206650385,5/31/2017 14:00,5/31/2017 14:01,,6/1/2017 16:00,5/31/2017 16:32,0.0,0.0,0.0,293.0,DRV,,,False,0,,Shipper 1248,,,,6/1/2017 16:00,6/2/2017 14:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11277,206649553,9/7/2017 10:44,9/7/2017 10:45,,9/8/2017 8:00,9/7/2017 10:50,0.0,0.0,0.0,314.3,DRV,,,False,0,,Shipper 1248,,,,9/8/2017 10:00,9/8/2017 23:00,False,False,False,False,False,False,False,True,Rochester,NY ,Rochester,NY 
11278,206649489,4/19/2017 16:27,4/19/2017 16:28,,4/22/2017 10:00,4/19/2017 16:31,0.0,0.0,0.0,1225.0,DRV,,,False,0,,Shipper 1248,,,,4/22/2017 18:00,4/24/2017 17:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11279,206647505,12/4/2017 16:55,12/4/2017 16:55,,12/6/2017 21:00,12/5/2017 17:49,0.0,0.0,0.0,2733.2,DRV,,,False,0,,Shipper 1248,,,,12/6/2017 21:00,12/11/2017 23:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11280,206548825,10/20/2017 17:21,10/20/2017 17:21,,10/24/2017 17:00,10/20/2017 17:57,0.0,0.0,0.0,559.7,DRV,,,False,0,,Shipper 1248,,,,10/24/2017 17:00,10/25/2017 15:30,False,False,False,False,False,False,False,True,Los Angeles,CA ,Los Angeles,CA 
11281,206540889,6/9/2017 16:43,6/9/2017 16:43,,6/13/2017 14:00,6/12/2017 15:01,0.0,0.0,0.0,613.1,DRV,,,False,1,,Shipper 1248,,,,6/13/2017 14:00,6/14/2017 13:30,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
11282,206540825,3/27/2017 16:55,3/27/2017 16:55,,4/3/2017 21:00,3/31/2017 16:05,0.0,0.0,0.0,188.8,DRV,,,False,0,,Shipper 1248,,,,4/3/2017 21:00,4/4/2017 9:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11283,206536409,9/18/2017 17:12,9/18/2017 17:12,,9/21/2017 8:03,9/18/2017 17:45,0.0,0.0,0.0,825.3,DRV,,,False,0,,Shipper 1248,,,,9/21/2017 10:03,9/22/2017 22:03,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11284,206597729,6/9/2017 16:47,6/9/2017 16:47,,6/13/2017 9:00,6/9/2017 16:48,0.0,0.0,0.0,364.9,RFR,,,False,0,,Shipper 1248,,,,6/13/2017 17:00,6/13/2017 17:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11285,206596769,9/15/2017 16:39,9/15/2017 16:39,,9/18/2017 23:00,9/15/2017 17:19,0.0,0.0,0.0,527.8,DRV,,,False,0,,Shipper 1248,,,,9/19/2017 1:00,9/19/2017 15:30,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11286,206582473,7/24/2017 16:59,7/24/2017 16:59,7/25/2017 13:15,7/25/2017 18:00,7/25/2017 18:35,0.0,250.0,0.0,471.2,RFR,,,False,0,Carrier 1268215,Shipper 1248,True,True,True,7/25/2017 18:00,7/26/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
11287,206593761,11/9/2017 17:18,11/9/2017 17:18,,11/13/2017 0:00,11/10/2017 12:33,0.0,0.0,0.0,802.0,DRV,,,False,0,,Shipper 1248,,,,11/13/2017 0:00,11/14/2017 10:00,False,False,False,False,False,False,False,True,Aurora,CO ,Aurora,CO 
11288,206549921,6/6/2017 16:58,6/6/2017 16:58,,6/9/2017 9:00,6/7/2017 11:49,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1248,,,,6/9/2017 17:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11289,206549473,4/10/2017 16:56,4/10/2017 16:56,,4/17/2017 16:00,4/14/2017 9:56,0.0,0.0,0.0,199.5,DRV,,,False,0,,Shipper 1248,,,,4/17/2017 16:00,4/18/2017 11:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11290,206535513,9/15/2017 16:33,9/15/2017 16:33,,9/19/2017 15:00,9/18/2017 9:04,0.0,0.0,0.0,299.9,RFR,,,False,0,,Shipper 1248,,,,9/19/2017 15:00,9/20/2017 9:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11291,206530841,8/1/2017 11:57,8/1/2017 11:57,,8/1/2017 12:00,8/1/2017 12:02,0.0,0.0,0.0,250.6,DRV,,,False,0,,Shipper 1248,,,,8/1/2017 14:00,8/2/2017 0:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
11292,206470721,6/6/2017 17:22,6/6/2017 17:22,,6/11/2017 17:00,6/8/2017 11:01,0.0,0.0,0.0,430.4,RFR,,,False,0,,Shipper 1248,,,,6/11/2017 17:00,6/12/2017 12:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11293,206470337,10/24/2017 17:39,10/24/2017 17:39,,10/27/2017 16:00,10/24/2017 17:39,0.0,0.0,0.0,1787.6,DRV,,,False,0,,Shipper 1248,,,,10/27/2017 16:00,10/30/2017 16:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11294,206533945,5/1/2017 16:33,5/1/2017 16:34,,5/3/2017 10:00,5/1/2017 16:39,0.0,0.0,0.0,384.3,RFR,,,False,0,,Shipper 1248,,,,5/3/2017 18:00,5/3/2017 17:00,False,False,False,False,False,False,False,True,Granite City,IL ,Granite City,IL 
11295,206598161,9/11/2017 16:44,9/11/2017 16:44,,10/4/2017 8:00,10/2/2017 16:11,0.0,0.0,0.0,212.5,DRV,,,False,1,,Shipper 1248,,,,10/4/2017 12:00,10/5/2017 23:00,False,False,False,False,False,False,False,True,Lewistown,PA ,Lewistown,PA 
11296,206536369,5/24/2017 17:31,5/24/2017 17:31,,5/24/2017 23:00,5/24/2017 17:42,0.0,0.0,0.0,99.5,RFR,,,False,0,,Shipper 1248,,,,5/24/2017 23:00,5/26/2017 17:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11297,206535473,5/26/2017 16:02,5/26/2017 16:03,,6/2/2017 18:00,5/31/2017 16:43,0.0,0.0,0.0,381.1,DRV,,,False,0,,Shipper 1248,,,,6/2/2017 18:00,6/5/2017 10:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11298,206549521,5/30/2017 11:31,5/30/2017 11:32,,6/7/2017 1:00,5/31/2017 17:56,0.0,0.0,0.0,354.3,RFR,,,False,0,,Shipper 1248,,,,6/7/2017 1:00,6/7/2017 15:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11299,206545313,9/8/2017 19:22,9/8/2017 19:22,,9/11/2017 12:00,9/8/2017 19:24,0.0,0.0,0.0,293.2,DRV,,,False,0,,Shipper 1248,,,,9/11/2017 14:00,9/12/2017 2:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11300,206540897,7/27/2017 16:43,7/27/2017 16:43,,7/29/2017 19:00,7/31/2017 9:29,0.0,0.0,0.0,794.6,DRV,,,False,1,,Shipper 1248,,,,7/29/2017 19:00,7/31/2017 11:00,False,False,False,False,False,False,False,True,Los Angeles,CA ,Los Angeles,CA 
11301,206536609,5/12/2017 16:12,5/12/2017 16:12,,5/16/2017 9:00,5/12/2017 16:30,0.0,0.0,0.0,1168.2,DRV,,,False,0,,Shipper 1248,,,,5/16/2017 17:00,5/18/2017 17:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11302,206530593,5/10/2017 13:08,5/10/2017 13:09,,5/12/2017 10:00,5/10/2017 13:34,0.0,0.0,0.0,332.8,RFR,,,False,0,,Shipper 1248,,,,5/12/2017 18:00,5/12/2017 18:00,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
11303,206536465,12/29/2017 12:52,12/29/2017 12:52,,1/2/2018 12:00,12/29/2017 13:02,0.0,0.0,0.0,328.8,DRV,,,False,0,,Shipper 1248,,,,1/2/2018 14:00,1/3/2018 4:00,False,False,False,False,False,False,False,True,Johnstown,PA ,Johnstown,PA 
