,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
11304,206536337,4/10/2017 16:50,4/10/2017 16:50,,4/17/2017 17:00,4/14/2017 9:57,0.0,0.0,0.0,199.5,DRV,,,False,0,,Shipper 1248,,,,4/17/2017 17:00,4/18/2017 11:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11305,206529425,12/18/2017 18:39,12/18/2017 18:39,,12/19/2017 23:00,12/18/2017 18:40,0.0,0.0,0.0,391.2,DRV,,,False,0,,Shipper 1248,,,,12/20/2017 1:00,12/20/2017 18:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11306,206529361,7/24/2017 14:19,7/24/2017 14:19,,7/31/2017 9:00,7/24/2017 14:24,0.0,0.0,0.0,173.3,DRV,,,False,0,,Shipper 1248,,,,7/31/2017 11:00,7/31/2017 18:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11307,206533937,4/7/2017 16:47,4/7/2017 16:47,,4/11/2017 10:00,4/7/2017 16:48,0.0,0.0,0.0,625.2,RFR,,,False,0,,Shipper 1248,,,,4/11/2017 18:00,4/12/2017 18:00,False,False,False,False,False,False,False,True,Granite City,IL ,Granite City,IL 
11308,206528625,7/31/2017 15:54,7/31/2017 15:54,,8/10/2017 13:30,8/10/2017 15:46,0.0,0.0,0.0,348.2,DRV,,,False,0,,Shipper 1248,,,,8/10/2017 13:30,8/11/2017 9:00,False,False,False,False,False,False,False,True,Carlisle,PA ,Carlisle,PA 
11309,206433385,9/8/2017 19:29,9/8/2017 19:29,,9/11/2017 22:00,9/11/2017 8:58,0.0,0.0,0.0,357.5,DRV,,,False,0,,Shipper 1248,,,,9/12/2017 0:00,9/12/2017 15:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11310,206426729,10/20/2017 16:44,10/20/2017 16:44,,10/24/2017 15:00,10/23/2017 16:35,0.0,0.0,0.0,339.5,RFR,,,False,0,,Shipper 1248,,,,10/24/2017 15:00,10/25/2017 9:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11311,206470985,9/8/2017 19:19,9/8/2017 19:19,,9/11/2017 22:00,9/10/2017 19:29,0.0,0.0,0.0,377.1,DRV,,,False,0,,Shipper 1248,,,,9/12/2017 0:00,9/12/2017 16:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11312,206470665,4/17/2017 16:51,4/17/2017 16:52,,4/19/2017 2:00,4/18/2017 11:52,0.0,0.0,0.0,387.7,DRV,,,False,0,,Shipper 1248,,,,4/19/2017 2:00,4/19/2017 17:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11313,206470025,5/10/2017 13:16,5/10/2017 13:17,,5/12/2017 10:00,5/10/2017 13:35,0.0,0.0,0.0,438.4,RFR,,,False,0,,Shipper 1248,,,,5/12/2017 18:00,5/12/2017 18:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
11314,206471129,12/4/2017 10:16,12/4/2017 10:16,,12/5/2017 12:00,12/4/2017 17:54,0.0,0.0,0.0,555.6,DRV,,,False,0,,Shipper 1248,,,,12/5/2017 12:00,12/6/2017 7:45,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11315,206470937,5/2/2017 13:46,5/2/2017 13:46,,5/4/2017 9:00,5/2/2017 13:50,0.0,0.0,0.0,105.2,DRV,,,False,0,,Shipper 1248,,,,5/4/2017 17:00,5/4/2017 17:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11316,206438041,6/27/2017 17:16,6/27/2017 17:17,,6/30/2017 10:00,6/27/2017 17:19,0.0,0.0,0.0,749.8,DRV,,,False,0,,Shipper 1248,,,,6/30/2017 18:00,7/1/2017 18:00,False,False,False,False,False,False,False,True,Pleasant Prairie,WI ,Pleasant Prairie,WI 
11317,206435545,4/10/2017 16:59,4/10/2017 17:00,,4/17/2017 16:00,4/14/2017 9:55,0.0,0.0,0.0,199.5,DRV,,,False,0,,Shipper 1248,,,,4/17/2017 16:00,4/18/2017 11:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11318,206527761,12/19/2017 9:26,12/19/2017 9:26,,12/20/2017 11:00,12/19/2017 11:08,0.0,0.0,0.0,339.5,RFR,,,False,0,,Shipper 1248,,,,12/20/2017 13:00,12/21/2017 3:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11319,206428825,6/6/2017 16:48,6/6/2017 16:48,,6/8/2017 0:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1248,,,,6/8/2017 0:00,6/8/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11320,206426649,4/10/2017 17:20,4/10/2017 17:20,,4/20/2017 6:00,4/17/2017 17:28,0.0,0.0,0.0,603.5,DRV,,,False,0,,Shipper 1248,,,,4/20/2017 6:00,4/21/2017 9:15,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11321,206728049,9/20/2017 17:06,9/20/2017 17:06,9/21/2017 15:02,9/22/2017 18:00,9/22/2017 11:47,0.0,0.0,0.0,1202.6,DRV,,,False,0,Carrier 31074,Shipper 1386,,,,9/22/2017 18:00,9/25/2017 17:30,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11322,206574857,6/23/2017 17:13,6/23/2017 17:13,6/27/2017 16:51,6/27/2017 16:00,6/29/2017 8:00,0.0,150.0,0.0,952.2,RFR,,,False,1,Carrier 1043457,Shipper 1386,True,True,True,6/27/2017 16:00,6/29/2017 8:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
11323,206438153,12/14/2017 16:26,12/14/2017 16:26,12/15/2017 10:28,12/16/2017 14:00,12/15/2017 17:59,0.0,0.0,0.0,1702.2,RFR,,,False,0,Carrier 920764,Shipper 1388,,,,12/16/2017 14:00,12/19/2017 16:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11324,206474273,12/15/2017 11:24,12/15/2017 11:24,12/15/2017 11:27,12/16/2017 12:00,12/17/2017 5:00,0.0,150.0,0.0,400.5,DRV,,livejobs,False,0,Carrier 941668,Shipper 1388,True,True,True,12/16/2017 14:00,12/17/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
11325,206470705,5/24/2017 17:37,5/24/2017 17:37,,5/26/2017 9:00,5/24/2017 17:43,0.0,0.0,0.0,84.4,DRV,,,False,0,,Shipper 1248,,,,5/26/2017 17:00,5/26/2017 17:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11326,206470321,9/27/2017 17:05,9/27/2017 17:05,,9/29/2017 14:00,9/28/2017 11:54,0.0,0.0,0.0,2899.0,DRV,,,False,0,,Shipper 1248,,,,9/29/2017 14:00,10/4/2017 21:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11327,206469617,9/20/2017 17:19,9/20/2017 17:19,,9/25/2017 17:00,9/22/2017 15:30,0.0,0.0,0.0,205.8,DRV,,,False,0,,Shipper 1248,,,,9/25/2017 17:00,9/26/2017 11:30,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11328,206467633,8/31/2017 13:00,8/31/2017 13:00,,8/31/2017 14:00,8/31/2017 13:03,0.0,0.0,0.0,337.4,DRV,,,False,0,,Shipper 1248,,,,8/31/2017 16:00,9/1/2017 6:00,False,False,False,False,False,False,False,True,Pleasant Prairie,WI ,Pleasant Prairie,WI 
11329,206470929,4/28/2017 15:25,4/28/2017 15:26,,5/2/2017 23:00,5/1/2017 14:03,0.0,0.0,0.0,222.1,DRV,,,False,0,,Shipper 1248,,,,5/2/2017 23:00,5/3/2017 13:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11330,206470673,4/28/2017 16:54,4/28/2017 16:54,,5/1/2017 6:00,5/1/2017 12:26,0.0,0.0,0.0,121.4,DRV,,,False,0,,Shipper 1248,,,,5/1/2017 6:00,5/2/2017 17:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
11331,206428849,7/31/2017 14:45,7/31/2017 14:45,,8/3/2017 9:00,8/1/2017 17:46,0.0,0.0,0.0,699.6,RFR,,,False,0,,Shipper 1248,,,,8/3/2017 9:00,8/4/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11332,206428081,5/16/2017 14:52,5/16/2017 14:52,,5/17/2017 16:00,5/16/2017 17:26,0.0,0.0,0.0,86.1,RFR,,,False,0,,Shipper 1248,,,,5/17/2017 16:00,5/18/2017 13:30,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11333,206426737,10/27/2017 16:56,10/27/2017 16:56,,11/3/2017 16:00,10/31/2017 18:01,0.0,0.0,0.0,889.1,DRV,,,False,0,,Shipper 1248,,,,11/3/2017 16:00,11/6/2017 14:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11334,206470969,6/20/2017 10:15,6/20/2017 10:15,,6/23/2017 9:00,6/23/2017 8:09,0.0,0.0,0.0,278.5,DRV,,,False,1,,Shipper 1248,,,,6/23/2017 17:00,6/25/2017 0:00,False,False,False,False,False,False,False,True,De Soto,KS ,De Soto,KS 
11335,206467641,9/7/2017 16:56,9/7/2017 16:56,,9/8/2017 12:00,9/7/2017 16:56,0.0,0.0,0.0,252.6,DRV,,,False,0,,Shipper 1248,,,,9/8/2017 14:00,9/9/2017 1:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11336,206438521,12/4/2017 9:52,12/4/2017 9:52,,12/5/2017 15:00,12/4/2017 14:40,0.0,0.0,0.0,1409.6,DRV,,,False,0,,Shipper 1248,,,,12/5/2017 15:00,12/7/2017 23:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11337,206433273,4/28/2017 17:04,4/28/2017 17:04,,5/3/2017 12:00,5/2/2017 15:40,0.0,0.0,0.0,1769.0,DRV,,,False,0,,Shipper 1248,,,,5/3/2017 12:00,5/5/2017 15:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11338,206433361,8/22/2017 16:29,8/22/2017 16:29,,8/25/2017 19:00,8/23/2017 16:48,0.0,0.0,0.0,629.4,RFR,,,False,0,,Shipper 1248,,,,8/25/2017 19:00,8/28/2017 17:30,False,False,False,False,False,False,False,True,Los Angeles,CA ,Los Angeles,CA 
11339,206424529,3/24/2017 16:37,3/24/2017 16:38,,3/29/2017 9:00,3/28/2017 9:14,0.0,0.0,0.0,666.3,RFR,,,False,0,,Shipper 1248,,,,3/29/2017 17:00,3/30/2017 14:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11340,206469601,9/11/2017 16:32,9/11/2017 16:32,,9/12/2017 23:00,9/11/2017 16:33,0.0,0.0,0.0,285.2,DRV,,,False,0,,Shipper 1248,,,,9/13/2017 1:00,9/13/2017 13:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11341,206428065,4/21/2017 16:21,4/21/2017 16:21,,4/25/2017 2:00,4/24/2017 9:49,0.0,0.0,0.0,188.8,DRV,,,False,0,,Shipper 1248,,,,4/25/2017 2:00,4/25/2017 13:30,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11342,206434177,8/1/2017 16:17,8/1/2017 16:17,,8/2/2017 11:00,8/2/2017 12:10,0.0,0.0,0.0,300.0,DRV,,,False,0,,Shipper 1248,,,,8/2/2017 15:00,8/2/2017 11:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
11343,206426689,6/26/2017 17:00,6/26/2017 17:01,,6/28/2017 18:00,6/28/2017 18:26,0.0,0.0,0.0,714.9,DRV,,,False,1,,Shipper 1248,,,,6/28/2017 18:00,6/30/2017 14:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11344,206433305,6/23/2017 13:48,6/23/2017 13:48,,6/26/2017 10:00,6/26/2017 8:02,0.0,0.0,0.0,1144.5,DRV,,,False,0,,Shipper 1531,,,,6/26/2017 18:00,6/28/2017 18:00,False,False,False,False,False,False,False,True,Austin,TX ,Austin,TX 
11345,206776137,12/4/2017 17:06,12/4/2017 17:06,,12/6/2017 16:00,12/6/2017 9:21,0.0,0.0,0.0,2847.9,DRV,,,False,1,,Shipper 1387,,,,12/6/2017 16:00,12/11/2017 6:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11346,206775113,9/14/2017 17:26,9/14/2017 17:26,,9/17/2017 14:00,9/15/2017 9:25,0.0,0.0,0.0,449.5,RFR,,,False,0,,Shipper 1387,,,,9/17/2017 14:00,9/18/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11347,206774089,6/27/2017 17:24,6/27/2017 17:25,,7/2/2017 10:00,6/27/2017 17:25,0.0,0.0,0.0,749.8,DRV,,,False,0,,Shipper 1387,,,,7/2/2017 12:00,7/3/2017 12:00,False,False,False,False,False,False,False,True,Pleasant Prairie,WI ,Pleasant Prairie,WI 
11348,206758345,12/29/2017 12:52,12/29/2017 12:52,,1/2/2018 12:00,12/29/2017 13:03,0.0,0.0,0.0,328.8,DRV,,,False,0,,Shipper 1387,,,,1/2/2018 14:00,1/3/2018 4:00,False,False,False,False,False,False,False,True,Johnstown,PA ,Johnstown,PA 
11349,206758281,6/26/2017 14:39,6/26/2017 14:40,,6/27/2017 9:00,6/26/2017 15:25,0.0,0.0,0.0,165.5,DRV,,,False,0,,Shipper 1387,,,,6/27/2017 17:00,6/27/2017 17:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
