,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
11492,206434177,8/1/2017 16:17,8/1/2017 16:17,,8/2/2017 11:00,8/2/2017 12:10,0.0,0.0,0.0,300.0,DRV,,,False,0,,Shipper 1387,,,,8/2/2017 15:00,8/2/2017 11:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
11493,206426689,6/26/2017 17:00,6/26/2017 17:01,,6/28/2017 18:00,6/28/2017 18:26,0.0,0.0,0.0,714.9,DRV,,,False,1,,Shipper 1387,,,,6/28/2017 18:00,6/30/2017 14:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11494,206709009,6/9/2017 13:42,6/9/2017 13:47,,6/13/2017 17:00,6/13/2017 15:54,0.0,0.0,0.0,29.0,DRV,,,False,1,,Shipper 757,,,,6/13/2017 17:00,6/13/2017 21:30,False,False,False,False,False,False,False,True,Riverside,CA ,Riverside,CA 
11495,206776073,5/16/2017 12:59,5/16/2017 12:59,,5/18/2017 9:00,5/16/2017 16:31,0.0,0.0,0.0,1105.1,DRV,,,False,0,,Shipper 585,,,,5/18/2017 17:00,5/20/2017 17:00,False,False,False,False,False,False,False,True,Plant City,FL ,Plant City,FL 
11496,206775049,8/8/2017 17:06,8/8/2017 17:06,,8/9/2017 16:00,8/9/2017 11:49,0.0,0.0,0.0,1102.8,DRV,,,False,0,,Shipper 585,,,,8/9/2017 16:00,8/11/2017 8:00,False,False,False,False,False,False,False,True,Beecher,IL ,Beecher,IL 
11497,206775041,7/26/2017 9:27,7/26/2017 9:28,,7/26/2017 13:00,7/26/2017 10:50,0.0,0.0,0.0,1225.3,DRV,,,False,0,,Shipper 585,,,,7/26/2017 13:00,7/28/2017 10:00,False,False,False,False,False,False,False,True,Sycamore,IL ,Sycamore,IL 
11498,206709017,7/6/2017 14:08,7/6/2017 14:08,,7/10/2017 12:00,7/6/2017 14:10,0.0,0.0,0.0,2399.4,RFR,,,False,0,,Shipper 585,,,,7/10/2017 14:00,7/14/2017 22:00,False,False,False,False,False,False,False,True,Pittsburgh,PA ,Pittsburgh,PA 
11499,206708745,9/1/2017 10:18,9/1/2017 10:18,,9/26/2017 12:00,9/7/2017 17:12,0.0,0.0,0.0,47.1,DRV,,,False,0,,Shipper 585,,,,9/26/2017 12:00,9/26/2017 19:00,False,False,False,False,False,False,False,True,Santa Ana,CA ,Santa Ana,CA 
11500,206648345,12/13/2017 13:29,12/13/2017 13:29,,12/20/2017 13:00,12/13/2017 15:14,0.0,0.0,0.0,1033.0,DRV,,,False,0,,Shipper 585,,,,12/20/2017 13:00,12/22/2017 10:00,False,False,False,False,False,False,False,True,Plant City,FL ,Plant City,FL 
11501,206652041,6/28/2017 16:02,6/28/2017 16:03,,7/6/2017 9:00,6/28/2017 16:06,0.0,0.0,0.0,684.7,DRV,,,False,0,,Shipper 585,,,,7/6/2017 17:00,7/7/2017 17:00,False,False,False,False,False,False,False,True,Miami,FL ,Miami,FL 
11502,206756993,12/13/2017 12:08,12/13/2017 12:08,,12/15/2017 16:00,12/14/2017 9:02,0.0,0.0,0.0,2711.3,RFR,,,False,1,,Shipper 585,,,,12/15/2017 18:00,12/19/2017 16:00,False,False,False,False,False,False,False,True,Bethlehem,PA ,Bethlehem,PA 
11503,206595625,10/9/2017 14:29,10/9/2017 14:29,,10/17/2017 8:00,10/9/2017 14:30,0.0,0.0,0.0,2007.3,DRV,,,False,0,,Shipper 585,,,,10/17/2017 10:00,10/21/2017 1:00,False,False,False,False,False,False,False,True,Compton,CA ,Compton,CA 
11504,206549505,5/16/2017 12:52,5/16/2017 12:52,,5/17/2017 9:00,5/16/2017 16:33,0.0,0.0,0.0,1105.1,DRV,,,False,0,,Shipper 585,,,,5/17/2017 17:00,5/19/2017 17:00,False,False,False,False,False,False,False,True,Plant City,FL ,Plant City,FL 
11505,206775033,7/6/2017 13:59,7/6/2017 13:59,,7/10/2017 12:00,7/6/2017 14:02,0.0,0.0,0.0,2399.4,DRV,,,False,0,,Shipper 585,,,,7/10/2017 14:00,7/14/2017 22:00,False,False,False,False,False,False,False,True,Pittsburgh,PA ,Pittsburgh,PA 
11506,206709049,9/7/2017 17:50,9/7/2017 17:50,,9/8/2017 8:00,9/7/2017 17:59,0.0,0.0,0.0,2511.6,DRV,,,False,0,,Shipper 585,,,,9/8/2017 10:00,9/12/2017 23:00,False,False,False,False,False,False,False,True,La Palma,CA ,La Palma,CA 
11507,206651577,10/27/2017 17:45,10/27/2017 17:45,,10/30/2017 12:00,10/27/2017 17:51,0.0,0.0,0.0,418.7,DRV,,,False,0,,Shipper 585,,,,10/30/2017 14:00,10/31/2017 8:00,False,False,False,False,False,False,False,True,Brooklyn Park,MN ,Brooklyn Park,MN 
11508,206549929,7/13/2017 10:54,7/13/2017 10:55,,7/14/2017 9:00,7/13/2017 11:05,0.0,0.0,0.0,1102.6,DRV,,,False,0,,Shipper 585,,,,7/14/2017 17:00,7/16/2017 17:00,False,False,False,False,False,False,False,True,Plant City,FL ,Plant City,FL 
11509,206540841,4/3/2017 10:39,4/3/2017 10:39,,4/7/2017 12:00,4/4/2017 15:09,0.0,0.0,0.0,982.6,DRV,,,False,0,,Shipper 585,,,,4/7/2017 20:00,4/8/2017 20:00,False,False,False,False,False,False,False,True,Compton,CA ,Compton,CA 
11510,206648305,9/25/2017 17:47,9/25/2017 17:47,,10/5/2017 11:00,9/28/2017 8:56,0.0,0.0,0.0,352.6,DRV,,,False,0,,Shipper 585,,,,10/5/2017 19:00,10/6/2017 19:00,False,False,False,False,False,False,False,True,Compton,CA ,Compton,CA 
11511,206652001,5/24/2017 12:28,5/24/2017 12:29,,6/1/2017 19:00,5/25/2017 14:06,0.0,0.0,0.0,2772.1,DRV,,,False,0,,Shipper 585,,,,6/1/2017 19:00,6/1/2017 8:00,False,False,False,False,False,False,False,True,Carson,CA ,Carson,CA 
11512,206596785,10/9/2017 14:38,10/9/2017 14:38,,10/23/2017 9:00,10/20/2017 12:44,0.0,0.0,0.0,2091.3,DRV,,,False,0,,Shipper 585,,,,10/23/2017 17:00,10/25/2017 20:00,False,False,False,False,False,False,False,True,Bolingbrook,IL ,Bolingbrook,IL 
11513,206595249,5/31/2017 14:28,5/31/2017 14:29,,6/9/2017 14:00,6/7/2017 9:27,0.0,0.0,0.0,1441.2,RFR,,,False,0,,Shipper 585,,,,6/9/2017 14:00,6/12/2017 10:00,False,False,False,False,False,False,False,True,Saint Albans City,VT ,Saint Albans City,VT 
11514,206759441,9/7/2017 17:15,9/7/2017 17:15,,9/26/2017 16:00,9/20/2017 10:41,0.0,0.0,0.0,428.2,DRV,,,False,0,,Shipper 585,,,,9/26/2017 16:00,9/27/2017 13:00,False,False,False,False,False,False,False,True,Santa Ana,CA ,Santa Ana,CA 
11515,206598433,9/7/2017 12:19,9/7/2017 12:19,,9/19/2017 11:00,9/18/2017 10:46,0.0,0.0,0.0,352.6,DRV,,,False,0,,Shipper 585,,,,9/19/2017 20:00,9/19/2017 5:00,False,False,False,False,False,False,False,True,Compton,CA ,Compton,CA 
11516,206651281,7/6/2017 13:10,7/6/2017 13:10,,7/10/2017 9:00,7/6/2017 13:32,0.0,0.0,0.0,2399.4,DRV,,,False,0,,Shipper 585,,,,7/10/2017 17:00,7/14/2017 20:00,False,False,False,False,False,False,False,True,Pittsburgh,PA ,Pittsburgh,PA 
11517,206649041,12/13/2017 15:14,12/13/2017 15:14,,12/18/2017 12:00,12/14/2017 15:15,0.0,0.0,0.0,2655.4,DRV,,,False,0,,Shipper 585,,,,12/18/2017 14:00,12/22/2017 10:00,False,False,False,False,False,False,False,True,Santa Ana,CA ,Santa Ana,CA 
11518,206594529,10/27/2017 17:34,10/27/2017 17:34,,10/30/2017 12:00,10/27/2017 17:51,0.0,0.0,0.0,1595.4,DRV,,,False,0,,Shipper 585,,,,10/30/2017 14:00,11/2/2017 11:00,False,False,False,False,False,False,False,True,Brooklyn Park,MN ,Brooklyn Park,MN 
11519,206437697,1/4/2017 16:24,1/4/2017 16:24,,1/23/2017 9:00,1/20/2017 8:53,0.0,0.0,0.0,1180.8,DRV,,,False,2,,Shipper 585,,,,1/23/2017 15:00,1/25/2017 11:00,False,False,False,False,False,False,False,True,Plant City,FL ,Plant City,FL 
11520,206534329,12/6/2017 12:34,12/6/2017 12:34,,12/8/2017 9:00,12/7/2017 12:44,0.0,0.0,0.0,2016.1,DRV,,,False,0,,Shipper 585,,,,12/8/2017 16:00,12/11/2017 1:00,False,False,False,False,False,False,False,True,Crete,IL ,Crete,IL 
11521,206533497,2/1/2017 13:27,2/1/2017 13:27,,2/3/2017 11:00,2/2/2017 17:52,0.0,0.0,0.0,2521.3,DRV,,,False,0,,Shipper 585,,,,2/3/2017 23:00,2/7/2017 10:00,False,False,False,False,False,False,False,True,Compton,CA ,Compton,CA 
11522,206530833,7/6/2017 12:53,7/6/2017 12:53,,7/10/2017 9:00,7/6/2017 13:32,0.0,0.0,0.0,2119.4,DRV,,,False,0,,Shipper 585,,,,7/10/2017 17:00,7/13/2017 20:00,False,False,False,False,False,False,False,True,Pittsburgh,PA ,Pittsburgh,PA 
11523,206431721,8/7/2017 14:17,8/7/2017 14:17,,8/17/2017 8:00,8/15/2017 11:38,0.0,0.0,0.0,1273.9,DRV,,,False,0,,Shipper 585,,,,8/17/2017 16:00,8/17/2017 9:00,False,False,False,False,False,False,False,True,Plant City,FL ,Plant City,FL 
11524,206469641,9/1/2017 11:43,9/1/2017 11:43,,10/16/2017 17:00,9/15/2017 16:14,0.0,0.0,0.0,428.2,DRV,,,False,1,,Shipper 585,,,,10/16/2017 17:00,10/17/2017 12:00,False,False,False,False,False,False,False,True,Santa Ana,CA ,Santa Ana,CA 
11525,206470681,5/9/2017 10:50,5/9/2017 10:50,,5/10/2017 10:00,5/9/2017 10:52,0.0,0.0,0.0,1188.1,RFR,,,False,0,,Shipper 585,,,,5/10/2017 18:00,5/12/2017 17:00,False,False,False,False,False,False,False,True,Sioux City,IA ,Sioux City,IA 
11526,206470041,7/6/2017 13:14,7/6/2017 13:15,,7/10/2017 9:00,7/6/2017 13:33,0.0,0.0,0.0,1842.4,DRV,,,False,0,,Shipper 585,,,,7/10/2017 17:00,7/13/2017 19:00,False,False,False,False,False,False,False,True,Pittsburgh,PA ,Pittsburgh,PA 
11527,206433369,8/29/2017 8:45,8/29/2017 8:45,,8/30/2017 15:00,8/30/2017 12:59,0.0,0.0,0.0,1158.8,DRV,,,False,0,,Shipper 585,,,,8/30/2017 17:00,9/1/2017 10:00,False,False,False,False,False,False,False,True,Plant City,FL ,Plant City,FL 
11528,206469649,9/7/2017 17:54,9/7/2017 17:54,,9/8/2017 8:00,9/7/2017 18:02,0.0,0.0,0.0,2511.6,DRV,,,False,0,,Shipper 585,,,,9/8/2017 10:00,9/12/2017 23:00,False,False,False,False,False,False,False,True,La Palma,CA ,La Palma,CA 
11529,206426673,5/16/2017 12:57,5/16/2017 12:57,,5/19/2017 9:00,5/16/2017 16:33,0.0,0.0,0.0,955.4,DRV,,,False,0,,Shipper 585,,,,5/19/2017 17:00,5/22/2017 6:15,False,False,False,False,False,False,False,True,Plant City,FL ,Plant City,FL 
11530,206470689,5/16/2017 12:39,5/16/2017 12:40,,5/17/2017 9:00,5/16/2017 16:32,0.0,0.0,0.0,1105.1,DRV,,,False,0,,Shipper 585,,,,5/17/2017 17:00,5/19/2017 17:00,False,False,False,False,False,False,False,True,Plant City,FL ,Plant City,FL 
11531,206470049,7/11/2017 10:17,7/11/2017 10:23,,7/12/2017 12:00,7/11/2017 10:41,0.0,0.0,0.0,6.8,DRV,,,False,0,,Shipper 585,,,,7/12/2017 20:00,7/12/2017 20:00,False,False,False,False,False,False,False,True,Modesto,CA ,Modesto,CA 
11532,206466849,10/10/2017 14:11,10/10/2017 14:11,,10/20/2017 8:00,10/19/2017 12:46,0.0,0.0,0.0,2515.9,RFR,,,False,0,,Shipper 585,,,,10/20/2017 16:00,10/25/2017 10:00,False,False,False,False,False,False,False,True,Plant City,FL ,Plant City,FL 
11533,206432961,10/17/2017 13:09,10/17/2017 13:09,,11/3/2017 8:00,10/27/2017 9:18,0.0,0.0,0.0,1102.6,DRV,,,False,0,,Shipper 585,,,,11/3/2017 17:00,11/6/2017 7:00,False,False,False,False,False,False,False,True,Plant City,FL ,Plant City,FL 
11534,206776137,12/4/2017 17:06,12/4/2017 17:06,,12/6/2017 16:00,12/6/2017 9:21,0.0,0.0,0.0,2847.9,DRV,,,False,1,,Shipper 1388,,,,12/6/2017 16:00,12/11/2017 6:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11535,206775113,9/14/2017 17:26,9/14/2017 17:26,,9/17/2017 14:00,9/15/2017 9:25,0.0,0.0,0.0,449.5,RFR,,,False,0,,Shipper 1388,,,,9/17/2017 14:00,9/18/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11536,206774089,6/27/2017 17:24,6/27/2017 17:25,,7/2/2017 10:00,6/27/2017 17:25,0.0,0.0,0.0,749.8,DRV,,,False,0,,Shipper 1388,,,,7/2/2017 12:00,7/3/2017 12:00,False,False,False,False,False,False,False,True,Pleasant Prairie,WI ,Pleasant Prairie,WI 
11537,206758345,12/29/2017 12:52,12/29/2017 12:52,,1/2/2018 12:00,12/29/2017 13:03,0.0,0.0,0.0,328.8,DRV,,,False,0,,Shipper 1388,,,,1/2/2018 14:00,1/3/2018 4:00,False,False,False,False,False,False,False,True,Johnstown,PA ,Johnstown,PA 
11538,206758281,6/26/2017 14:39,6/26/2017 14:40,,6/27/2017 9:00,6/26/2017 15:25,0.0,0.0,0.0,165.5,DRV,,,False,0,,Shipper 1388,,,,6/27/2017 17:00,6/27/2017 17:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11539,206774081,6/9/2017 16:34,6/9/2017 16:35,,6/12/2017 16:00,6/9/2017 17:42,0.0,0.0,0.0,219.3,DRV,,,False,0,,Shipper 1388,,,,6/12/2017 16:00,6/13/2017 17:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
