,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
11540,206759489,11/1/2017 16:15,11/1/2017 16:15,,11/3/2017 18:00,11/2/2017 15:33,0.0,0.0,0.0,1122.2,RFR,,,False,0,,Shipper 1388,,,,11/3/2017 18:00,11/6/2017 15:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11541,206776089,8/1/2017 11:54,8/1/2017 11:54,,8/1/2017 12:00,8/1/2017 12:02,0.0,0.0,0.0,250.6,DRV,,,False,0,,Shipper 1388,,,,8/1/2017 14:00,8/2/2017 0:00,False,False,False,False,False,False,False,True,Merrimack,NH ,Merrimack,NH 
11542,206775193,12/18/2017 18:19,12/18/2017 18:19,,12/20/2017 15:00,12/19/2017 8:42,0.0,0.0,0.0,334.9,RFR,,,False,0,,Shipper 1388,,,,12/20/2017 17:00,12/21/2017 7:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11543,206708825,5/22/2017 15:19,5/22/2017 15:19,,5/23/2017 4:00,5/22/2017 15:54,0.0,0.0,0.0,323.0,RFR,,,False,0,,Shipper 1388,,,,5/23/2017 4:00,5/24/2017 23:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11544,206759401,7/7/2017 16:20,7/7/2017 16:20,,7/12/2017 9:00,7/10/2017 11:53,0.0,0.0,0.0,89.5,DRV,,,False,0,,Shipper 1388,,,,7/12/2017 17:00,7/13/2017 6:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11545,206758313,9/19/2017 9:32,9/19/2017 9:32,,9/29/2017 16:00,9/27/2017 16:53,0.0,0.0,0.0,351.9,DRV,,,False,0,,Shipper 1388,,,,9/29/2017 16:00,10/2/2017 15:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11546,206754793,7/26/2017 10:59,7/26/2017 10:59,,7/31/2017 2:00,7/26/2017 15:01,0.0,0.0,0.0,170.3,DRV,,,False,0,,Shipper 1388,,,,7/31/2017 2:00,7/31/2017 16:00,False,False,False,False,False,False,False,True,Aurora,CO ,Aurora,CO 
11547,206652649,10/20/2017 17:31,10/20/2017 17:31,,10/24/2017 17:00,10/23/2017 11:04,0.0,0.0,0.0,1409.6,RFR,,,False,0,,Shipper 1388,,,,10/24/2017 17:00,10/26/2017 23:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11548,206652009,6/6/2017 16:52,6/6/2017 16:52,,6/9/2017 9:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1388,,,,6/9/2017 17:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11549,206649001,9/8/2017 19:25,9/8/2017 19:25,,9/11/2017 22:00,9/11/2017 8:59,0.0,0.0,0.0,357.5,DRV,,,False,0,,Shipper 1388,,,,9/12/2017 0:00,9/12/2017 15:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11550,206756937,9/15/2017 16:54,9/15/2017 16:54,,9/18/2017 18:00,9/15/2017 17:41,0.0,0.0,0.0,867.8,RFR,,,False,0,,Shipper 1388,,,,9/18/2017 18:00,9/20/2017 15:30,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11551,206709065,9/27/2017 16:35,9/27/2017 16:35,,9/29/2017 16:00,9/28/2017 11:08,0.0,0.0,0.0,1529.2,DRV,,,False,0,,Shipper 1388,,,,9/29/2017 16:00,10/2/2017 16:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11552,206705801,4/10/2017 17:00,4/10/2017 17:00,,4/17/2017 17:00,4/14/2017 9:57,0.0,0.0,0.0,199.5,DRV,,,False,0,,Shipper 1388,,,,4/17/2017 17:00,4/18/2017 11:00,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11553,206649753,3/27/2017 17:53,3/27/2017 17:53,,4/3/2017 21:00,3/29/2017 17:06,0.0,0.0,0.0,395.5,RFR,,,False,0,,Shipper 1388,,,,4/3/2017 21:00,4/4/2017 16:00,False,False,False,False,False,False,False,True,Granite City,IL ,Granite City,IL 
11554,206649497,5/12/2017 12:52,5/12/2017 12:52,,5/13/2017 20:00,5/12/2017 17:08,0.0,0.0,0.0,396.9,DRV,,,False,0,,Shipper 1388,,,,5/13/2017 20:00,5/18/2017 8:30,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
11555,206647449,5/15/2017 13:34,5/15/2017 13:35,,5/17/2017 10:00,5/15/2017 13:35,0.0,0.0,0.0,389.2,DRV,,,False,0,,Shipper 1388,,,,5/17/2017 18:00,5/17/2017 18:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
11556,206647001,12/18/2017 17:40,12/18/2017 17:41,,12/20/2017 9:00,12/18/2017 18:53,0.0,0.0,0.0,172.1,DRV,,,False,0,,Shipper 1388,,,,12/20/2017 11:00,12/20/2017 18:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11557,206652105,9/25/2017 16:24,9/25/2017 16:24,,9/30/2017 17:00,9/26/2017 10:52,0.0,0.0,0.0,714.9,DRV,,,False,0,,Shipper 1388,,,,9/30/2017 17:00,10/2/2017 14:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11558,206651273,6/6/2017 16:50,6/6/2017 16:50,,6/8/2017 0:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1388,,,,6/8/2017 0:00,6/8/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11559,206648969,6/6/2017 17:26,6/6/2017 17:26,,6/8/2017 10:00,6/6/2017 17:28,0.0,0.0,0.0,422.0,RFR,,,False,0,,Shipper 1388,,,,6/8/2017 18:00,6/8/2017 18:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
11560,206756929,7/19/2017 16:27,7/19/2017 16:27,,7/22/2017 13:00,7/19/2017 16:30,0.0,0.0,0.0,877.1,DRV,,,False,0,,Shipper 1388,,,,7/22/2017 15:00,7/24/2017 5:00,False,False,False,False,False,False,False,True,Granite City,IL ,Granite City,IL 
11561,206709057,9/11/2017 16:40,9/11/2017 16:40,,9/12/2017 12:00,9/11/2017 16:41,0.0,0.0,0.0,212.5,DRV,,,False,0,,Shipper 1388,,,,9/12/2017 14:00,9/12/2017 23:00,False,False,False,False,False,False,False,True,Lewistown,PA ,Lewistown,PA 
11562,206705857,9/25/2017 17:00,9/25/2017 17:00,,9/29/2017 11:00,9/28/2017 11:59,0.0,0.0,0.0,850.9,DRV,,,False,1,,Shipper 1388,,,,9/29/2017 11:00,10/2/2017 4:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
11563,206504257,6/22/2017 10:27,6/22/2017 10:27,6/23/2017 13:56,6/23/2017 11:00,6/26/2017 7:37,0.0,0.0,0.0,1144.5,DRV,,,False,0,Carrier 8420,Shipper 1531,,,,6/23/2017 19:00,6/26/2017 13:00,False,False,False,False,False,False,False,True,Austin,TX ,Austin,TX 
11564,206650561,5/10/2017 13:46,5/10/2017 13:46,,5/12/2017 10:00,5/10/2017 16:03,0.0,0.0,0.0,226.8,DRV,,,False,0,,Shipper 1388,,,,5/12/2017 18:00,5/13/2017 16:00,False,False,False,False,False,False,False,True,La Porte,TX ,La Porte,TX 
11565,206649857,12/4/2017 9:44,12/4/2017 9:44,,12/6/2017 10:00,12/4/2017 15:30,0.0,0.0,0.0,161.8,DRV,,,False,0,,Shipper 1388,,,,12/6/2017 10:00,12/6/2017 17:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11566,206647489,9/26/2017 17:00,9/26/2017 17:00,,9/28/2017 7:00,9/26/2017 17:28,0.0,0.0,0.0,911.9,DRV,,,False,0,,Shipper 1388,,,,9/28/2017 9:00,9/30/2017 0:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11567,206598529,4/3/2017 16:31,4/3/2017 16:31,,4/5/2017 9:00,4/3/2017 16:34,0.0,0.0,0.0,267.6,DRV,,,False,0,,Shipper 1388,,,,4/5/2017 17:00,4/5/2017 17:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
11568,206595521,4/17/2017 16:49,4/17/2017 16:49,,4/19/2017 23:00,4/18/2017 11:51,0.0,0.0,0.0,387.7,DRV,,,False,0,,Shipper 1388,,,,4/19/2017 23:00,4/19/2017 17:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11569,206545801,9/20/2017 17:11,9/20/2017 17:11,,9/23/2017 6:04,9/20/2017 18:32,0.0,0.0,0.0,402.7,DRV,,,False,0,,Shipper 1388,,,,9/23/2017 8:04,9/24/2017 1:04,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11570,206759393,5/31/2017 11:54,5/31/2017 11:57,,6/5/2017 16:00,6/2/2017 13:13,0.0,0.0,0.0,447.0,DRV,,,False,0,,Shipper 1388,,,,6/5/2017 15:00,6/6/2017 9:00,False,False,False,False,False,False,False,True,Baldwinsville,NY ,Baldwinsville,NY 
11571,206596777,9/18/2017 17:56,9/18/2017 17:56,,9/21/2017 8:00,9/19/2017 17:57,0.0,0.0,0.0,232.5,DRV,,,False,0,,Shipper 1388,,,,9/21/2017 16:00,9/22/2017 21:00,False,False,False,False,False,False,False,True,Erie,PA ,Erie,PA 
11572,206597721,5/15/2017 12:58,5/15/2017 12:58,,5/18/2017 2:00,5/16/2017 14:39,0.0,0.0,0.0,135.2,RFR,,,False,1,,Shipper 1388,,,,5/18/2017 2:00,5/18/2017 11:00,False,False,False,False,False,False,False,True,Colonial Heights,VA ,Colonial Heights,VA 
11573,206596761,9/11/2017 16:50,9/11/2017 16:50,,9/13/2017 12:00,9/11/2017 16:53,0.0,0.0,0.0,1162.2,DRV,,,False,0,,Shipper 1388,,,,9/13/2017 14:00,9/15/2017 16:00,False,False,False,False,False,False,False,True,Greeley,CO ,Greeley,CO 
11574,206595353,12/29/2017 12:52,12/29/2017 12:52,,1/2/2018 12:00,12/29/2017 13:02,0.0,0.0,0.0,328.8,DRV,,,False,0,,Shipper 1388,,,,1/2/2018 14:00,1/3/2018 4:00,False,False,False,False,False,False,False,True,Johnstown,PA ,Johnstown,PA 
11575,206754809,9/26/2017 16:24,9/26/2017 16:24,,9/28/2017 12:00,9/27/2017 8:24,0.0,0.0,0.0,728.5,DRV,,,False,0,,Shipper 1388,,,,9/28/2017 12:00,9/29/2017 16:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11576,206708833,6/6/2017 16:55,6/6/2017 16:56,,6/9/2017 9:00,6/7/2017 11:48,0.0,0.0,0.0,266.6,DRV,,,False,0,,Shipper 1388,,,,6/9/2017 17:00,6/9/2017 12:00,False,False,False,False,False,False,False,True,Jacksonville,FL ,Jacksonville,FL 
11577,206651321,9/14/2017 17:31,9/14/2017 17:31,,9/17/2017 16:00,9/15/2017 9:25,0.0,0.0,0.0,409.2,RFR,,,False,0,,Shipper 1388,,,,9/17/2017 16:00,9/18/2017 11:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11578,206775121,9/15/2017 16:51,9/15/2017 16:51,,9/19/2017 4:00,9/15/2017 17:19,0.0,0.0,0.0,273.7,DRV,,,False,0,,Shipper 1388,,,,9/19/2017 6:00,9/19/2017 17:00,False,False,False,False,False,False,False,True,St. Louis,MO ,St. Louis,MO 
11579,206774161,12/4/2017 10:11,12/4/2017 10:12,,12/5/2017 12:00,12/4/2017 14:18,0.0,0.0,0.0,384.2,DRV,,,False,0,,Shipper 1388,,,,12/5/2017 12:00,12/6/2017 8:30,False,False,False,False,False,False,False,True,Williamsburg,VA ,Williamsburg,VA 
11580,206774097,7/31/2017 15:22,7/31/2017 15:22,,8/1/2017 8:00,7/31/2017 15:29,0.0,0.0,0.0,654.8,DRV,,,False,0,,Shipper 1388,,,,8/1/2017 10:00,8/2/2017 14:00,False,False,False,False,False,False,False,True,Romulus,MI ,Romulus,MI 
11581,206529353,6/9/2017 16:18,6/9/2017 16:18,,6/13/2017 17:00,6/12/2017 14:18,0.0,0.0,0.0,1130.0,DRV,,,False,0,,Shipper 1388,,,,6/13/2017 17:00,6/15/2017 8:30,False,False,False,False,False,False,False,True,Houston,TX ,Houston,TX 
11582,206650617,12/18/2017 23:39,12/18/2017 23:39,,12/20/2017 12:00,12/19/2017 14:52,0.0,0.0,0.0,148.5,DRV,,,False,0,,Shipper 1388,,,,12/20/2017 14:00,12/20/2017 20:00,False,False,False,False,False,False,False,True,Portland,OR ,Portland,OR 
11583,206648953,5/2/2017 13:52,5/2/2017 13:52,,5/4/2017 9:00,5/2/2017 16:56,0.0,0.0,0.0,105.2,DRV,,,False,0,,Shipper 1388,,,,5/4/2017 9:00,5/4/2017 14:00,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11584,206648697,9/20/2017 17:03,9/20/2017 17:04,,9/23/2017 13:00,9/20/2017 18:12,0.0,0.0,0.0,629.5,DRV,,,False,0,,Shipper 1388,,,,9/23/2017 15:00,9/24/2017 18:00,False,False,False,False,False,False,False,True,Fort Collins,CO ,Fort Collins,CO 
11585,206545705,12/18/2017 16:29,12/18/2017 16:29,,12/19/2017 13:00,12/19/2017 10:19,0.0,0.0,0.0,175.6,DRV,,,False,0,,Shipper 1388,,,,12/19/2017 13:00,12/20/2017 6:45,False,False,False,False,False,False,False,True,Cartersville,GA ,Cartersville,GA 
11586,206649841,11/16/2017 16:31,11/16/2017 16:31,,11/18/2017 19:00,11/20/2017 9:16,0.0,0.0,0.0,735.9,DRV,,,False,0,,Shipper 1388,,,,11/18/2017 19:00,11/20/2017 11:00,False,False,False,False,False,False,False,True,Fairfield,CA ,Fairfield,CA 
11587,206649521,5/30/2017 11:34,5/30/2017 11:34,,6/1/2017 9:00,5/30/2017 12:06,0.0,0.0,0.0,354.3,RFR,,,False,0,,Shipper 1388,,,,6/1/2017 17:00,6/2/2017 15:00,False,False,False,False,False,False,False,True,Newark,NJ ,Newark,NJ 
